Android_time,Stonex_gnss_time,Delta_Android-Stonex,Stonex_status
2023-04-11 12:13:53.55,2023-04-11 12:13:53.0,550,1025
2023-04-11 12:13:53.683,2023-04-11 12:13:54.0,-317,1025
2023-04-11 12:13:53.683,2023-04-11 12:13:54.0,-317,1025
2023-04-11 12:13:53.855,2023-04-11 12:13:54.0,-145,1025
2023-04-11 12:13:54.082,2023-04-11 12:13:54.0,82,1025
2023-04-11 12:13:54.281,2023-04-11 12:13:54.0,281,1025
2023-04-11 12:13:54.747,2023-04-11 12:13:55.0,-253,1025
2023-04-11 12:13:54.842,2023-04-11 12:13:55.0,-158,1025
2023-04-11 12:13:54.842,2023-04-11 12:13:55.0,-158,1025
2023-04-11 12:13:54.916,2023-04-11 12:13:55.0,-84,1025
2023-04-11 12:13:55.103,2023-04-11 12:13:55.0,103,1025
2023-04-11 12:13:55.31,2023-04-11 12:13:55.0,310,1025
2023-04-11 12:13:55.444,2023-04-11 12:13:55.0,444,1025
2023-04-11 12:13:55.654,2023-04-11 12:13:56.0,-346,1025
2023-04-11 12:13:55.719,2023-04-11 12:13:56.0,-281,1025
2023-04-11 12:13:55.755,2023-04-11 12:13:56.0,-245,1025
2023-04-11 12:13:55.951,2023-04-11 12:13:56.0,-49,1025
2023-04-11 12:13:56.05,2023-04-11 12:13:56.0,50,1025
2023-04-11 12:13:56.282,2023-04-11 12:13:56.0,282,1025
2023-04-11 12:13:56.519,2023-04-11 12:13:56.0,519,1025
2023-04-11 12:13:56.68,2023-04-11 12:13:57.0,-320,1025
2023-04-11 12:13:56.855,2023-04-11 12:13:57.0,-145,1025
2023-04-11 12:13:56.914,2023-04-11 12:13:57.0,-86,1025
2023-04-11 12:13:56.914,2023-04-11 12:13:57.0,-86,1025
2023-04-11 12:13:57.087,2023-04-11 12:13:57.0,87,1025
2023-04-11 12:13:57.381,2023-04-11 12:13:57.0,381,1025
2023-04-11 12:13:57.48,2023-04-11 12:13:57.0,480,1025
2023-04-11 12:13:57.679,2023-04-11 12:13:58.0,-321,1025
2023-04-11 12:13:57.747,2023-04-11 12:13:58.0,-253,1025
2023-04-11 12:13:57.747,2023-04-11 12:13:58.0,-253,1025
2023-04-11 12:13:57.921,2023-04-11 12:13:58.0,-79,1025
2023-04-11 12:13:58.085,2023-04-11 12:13:58.0,85,1025
2023-04-11 12:13:58.558,2023-04-11 12:13:58.0,558,1025
2023-04-11 12:13:58.558,2023-04-11 12:13:58.0,558,1025
2023-04-11 12:13:58.693,2023-04-11 12:13:59.0,-307,1025
2023-04-11 12:13:58.722,2023-04-11 12:13:59.0,-278,1025
2023-04-11 12:13:58.722,2023-04-11 12:13:59.0,-278,1025
2023-04-11 12:13:58.886,2023-04-11 12:13:59.0,-114,1025
2023-04-11 12:13:59.056,2023-04-11 12:13:59.0,56,1025
2023-04-11 12:13:59.327,2023-04-11 12:13:59.0,327,1025
2023-04-11 12:13:59.522,2023-04-11 12:13:59.0,522,1025
2023-04-11 12:13:59.723,2023-04-11 12:14:00.0,-277,1025
2023-04-11 12:13:59.723,2023-04-11 12:14:00.0,-277,1025
2023-04-11 12:13:59.723,2023-04-11 12:14:00.0,-277,1025
2023-04-11 12:13:59.926,2023-04-11 12:14:00.0,-74,1025
2023-04-11 12:14:00.09,2023-04-11 12:14:00.0,90,1025
2023-04-11 12:14:00.256,2023-04-11 12:14:00.0,256,1025
2023-04-11 12:14:00.537,2023-04-11 12:14:00.0,537,1025
2023-04-11 12:14:00.758,2023-04-11 12:14:01.0,-242,1025
2023-04-11 12:14:00.758,2023-04-11 12:14:01.0,-242,1025
2023-04-11 12:14:00.758,2023-04-11 12:14:01.0,-242,1025
2023-04-11 12:14:00.89,2023-04-11 12:14:01.0,-110,1025
2023-04-11 12:14:01.058,2023-04-11 12:14:01.0,58,1025
2023-04-11 12:14:01.299,2023-04-11 12:14:01.0,299,1025
2023-04-11 12:14:01.498,2023-04-11 12:14:01.0,498,1025
2023-04-11 12:14:01.66,2023-04-11 12:14:02.0,-340,1025
2023-04-11 12:14:01.829,2023-04-11 12:14:02.0,-171,1025
2023-04-11 12:14:01.897,2023-04-11 12:14:02.0,-103,1025
2023-04-11 12:14:01.933,2023-04-11 12:14:02.0,-67,1025
2023-04-11 12:14:02.094,2023-04-11 12:14:02.0,94,1025
2023-04-11 12:14:02.264,2023-04-11 12:14:02.0,264,1025
2023-04-11 12:14:02.495,2023-04-11 12:14:02.0,495,1025
2023-04-11 12:14:02.699,2023-04-11 12:14:03.0,-301,1025
2023-04-11 12:14:02.728,2023-04-11 12:14:03.0,-272,1025
2023-04-11 12:14:02.764,2023-04-11 12:14:03.0,-236,1025
2023-04-11 12:14:02.933,2023-04-11 12:14:03.0,-67,1025
2023-04-11 12:14:03.094,2023-04-11 12:14:03.0,94,1025
2023-04-11 12:14:03.264,2023-04-11 12:14:03.0,264,1025
2023-04-11 12:14:03.534,2023-04-11 12:14:03.0,534,1025
2023-04-11 12:14:03.967,2023-04-11 12:14:04.0,-33,1025
2023-04-11 12:14:03.967,2023-04-11 12:14:04.0,-33,1025
2023-04-11 12:14:03.967,2023-04-11 12:14:04.0,-33,1025
2023-04-11 12:14:03.998,2023-04-11 12:14:04.0,-2,1025
2023-04-11 12:14:04.13,2023-04-11 12:14:04.0,130,1025
2023-04-11 12:14:04.301,2023-04-11 12:14:04.0,301,1025
2023-04-11 12:14:04.544,2023-04-11 12:14:04.0,544,1025
2023-04-11 12:14:04.739,2023-04-11 12:14:05.0,-261,1025
2023-04-11 12:14:04.771,2023-04-11 12:14:05.0,-229,1025
2023-04-11 12:14:04.771,2023-04-11 12:14:05.0,-229,1025
2023-04-11 12:14:04.934,2023-04-11 12:14:05.0,-66,1025
2023-04-11 12:14:05.17,2023-04-11 12:14:05.0,170,1025
2023-04-11 12:14:05.308,2023-04-11 12:14:05.0,308,1025
2023-04-11 12:14:05.548,2023-04-11 12:14:05.0,548,1025
2023-04-11 12:14:05.735,2023-04-11 12:14:06.0,-265,1025
2023-04-11 12:14:05.772,2023-04-11 12:14:06.0,-228,1025
2023-04-11 12:14:05.772,2023-04-11 12:14:06.0,-228,1025
2023-04-11 12:14:05.916,2023-04-11 12:14:06.0,-84,1025
2023-04-11 12:14:06.174,2023-04-11 12:14:06.0,174,1025
2023-04-11 12:14:06.543,2023-04-11 12:14:06.0,543,1025
2023-04-11 12:14:06.705,2023-04-11 12:14:07.0,-295,1025
2023-04-11 12:14:06.873,2023-04-11 12:14:07.0,-127,1025
2023-04-11 12:14:06.905,2023-04-11 12:14:07.0,-95,1025
2023-04-11 12:14:07.009,2023-04-11 12:14:07.0,9,1025
2023-04-11 12:14:07.142,2023-04-11 12:14:07.0,142,1025
2023-04-11 12:14:07.311,2023-04-11 12:14:07.0,311,1025
2023-04-11 12:14:07.542,2023-04-11 12:14:07.0,542,1025
2023-04-11 12:14:07.741,2023-04-11 12:14:08.0,-259,1025
2023-04-11 12:14:07.776,2023-04-11 12:14:08.0,-224,1025
2023-04-11 12:14:07.776,2023-04-11 12:14:08.0,-224,1025
2023-04-11 12:14:08.007,2023-04-11 12:14:08.0,7,1025
2023-04-11 12:14:08.178,2023-04-11 12:14:08.0,178,1025
2023-04-11 12:14:08.382,2023-04-11 12:14:08.0,382,1025
2023-04-11 12:14:08.512,2023-04-11 12:14:08.0,512,1025
2023-04-11 12:14:08.813,2023-04-11 12:14:09.0,-187,1025
2023-04-11 12:14:08.813,2023-04-11 12:14:09.0,-187,1025
2023-04-11 12:14:08.813,2023-04-11 12:14:09.0,-187,1025
2023-04-11 12:14:08.93,2023-04-11 12:14:09.0,-70,1025
2023-04-11 12:14:09.387,2023-04-11 12:14:09.0,387,1025
2023-04-11 12:14:09.387,2023-04-11 12:14:09.0,387,1025
2023-04-11 12:14:09.487,2023-04-11 12:14:09.0,487,1025
2023-04-11 12:14:09.686,2023-04-11 12:14:10.0,-314,1025
2023-04-11 12:14:09.686,2023-04-11 12:14:10.0,-314,1025
2023-04-11 12:14:09.725,2023-04-11 12:14:10.0,-275,1025
2023-04-11 12:14:09.917,2023-04-11 12:14:10.0,-83,1025
2023-04-11 12:14:10.083,2023-04-11 12:14:10.0,83,1025
2023-04-11 12:14:10.284,2023-04-11 12:14:10.0,284,1025
2023-04-11 12:14:10.519,2023-04-11 12:14:10.0,519,1025
2023-04-11 12:14:10.656,2023-04-11 12:14:11.0,-344,1025
2023-04-11 12:14:10.719,2023-04-11 12:14:11.0,-281,1025
2023-04-11 12:14:10.752,2023-04-11 12:14:11.0,-248,1025
2023-04-11 12:14:11.149,2023-04-11 12:14:11.0,149,1025
2023-04-11 12:14:11.32,2023-04-11 12:14:11.0,320,1025
2023-04-11 12:14:11.487,2023-04-11 12:14:11.0,487,1025
2023-04-11 12:14:11.688,2023-04-11 12:14:12.0,-312,1025
2023-04-11 12:14:11.861,2023-04-11 12:14:12.0,-139,1025
2023-04-11 12:14:11.861,2023-04-11 12:14:12.0,-139,1025
2023-04-11 12:14:11.956,2023-04-11 12:14:12.0,-44,1025
2023-04-11 12:14:12.261,2023-04-11 12:14:12.0,261,1025
2023-04-11 12:14:12.485,2023-04-11 12:14:12.0,485,1025
2023-04-11 12:14:12.754,2023-04-11 12:14:13.0,-246,1025
2023-04-11 12:14:12.754,2023-04-11 12:14:13.0,-246,1025
2023-04-11 12:14:12.788,2023-04-11 12:14:13.0,-212,1025
2023-04-11 12:14:12.921,2023-04-11 12:14:13.0,-79,1025
2023-04-11 12:14:13.056,2023-04-11 12:14:13.0,56,1025
2023-04-11 12:14:13.492,2023-04-11 12:14:13.0,492,1025
2023-04-11 12:14:13.725,2023-04-11 12:14:14.0,-275,1025
2023-04-11 12:14:13.725,2023-04-11 12:14:14.0,-275,1025
2023-04-11 12:14:13.76,2023-04-11 12:14:14.0,-240,1025
2023-04-11 12:14:13.93,2023-04-11 12:14:14.0,-70,1025
2023-04-11 12:14:14.293,2023-04-11 12:14:14.0,293,1025
2023-04-11 12:14:14.86,2023-04-11 12:14:14.0,860,1025
2023-04-11 12:14:14.86,2023-04-11 12:14:15.0,-140,1025
2023-04-11 12:14:14.892,2023-04-11 12:14:15.0,-108,1025
2023-04-11 12:14:14.892,2023-04-11 12:14:15.0,-108,1025
2023-04-11 12:14:14.925,2023-04-11 12:14:15.0,-75,1025
2023-04-11 12:14:15.099,2023-04-11 12:14:15.0,99,1025
2023-04-11 12:14:15.296,2023-04-11 12:14:15.0,296,1025
2023-04-11 12:14:15.535,2023-04-11 12:14:15.0,535,1025
2023-04-11 12:14:15.701,2023-04-11 12:14:16.0,-299,1025
2023-04-11 12:14:15.765,2023-04-11 12:14:16.0,-235,1025
2023-04-11 12:14:15.765,2023-04-11 12:14:16.0,-235,1025
2023-04-11 12:14:15.934,2023-04-11 12:14:16.0,-66,1025
2023-04-11 12:14:16.128,2023-04-11 12:14:16.0,128,1025
2023-04-11 12:14:16.302,2023-04-11 12:14:16.0,302,1025
2023-04-11 12:14:16.532,2023-04-11 12:14:16.0,532,1025
2023-04-11 12:14:16.774,2023-04-11 12:14:17.0,-226,1025
2023-04-11 12:14:16.868,2023-04-11 12:14:17.0,-132,1025
2023-04-11 12:14:16.868,2023-04-11 12:14:17.0,-132,1025
2023-04-11 12:14:17.099,2023-04-11 12:14:17.0,99,1025
2023-04-11 12:14:17.338,2023-04-11 12:14:17.0,338,1025
2023-04-11 12:14:17.499,2023-04-11 12:14:17.0,499,1025
2023-04-11 12:14:17.736,2023-04-11 12:14:18.0,-264,1025
2023-04-11 12:14:17.767,2023-04-11 12:14:18.0,-233,1025
2023-04-11 12:14:17.767,2023-04-11 12:14:18.0,-233,1025
2023-04-11 12:14:17.966,2023-04-11 12:14:18.0,-34,1025
2023-04-11 12:14:18.133,2023-04-11 12:14:18.0,133,1025
2023-04-11 12:14:18.335,2023-04-11 12:14:18.0,335,1025
2023-04-11 12:14:18.502,2023-04-11 12:14:18.0,502,1025
2023-04-11 12:14:18.736,2023-04-11 12:14:19.0,-264,1025
2023-04-11 12:14:18.769,2023-04-11 12:14:19.0,-231,1025
2023-04-11 12:14:18.769,2023-04-11 12:14:19.0,-231,1025
2023-04-11 12:14:18.973,2023-04-11 12:14:19.0,-27,1025
2023-04-11 12:14:19.166,2023-04-11 12:14:19.0,166,1025
2023-04-11 12:14:19.304,2023-04-11 12:14:19.0,304,1025
2023-04-11 12:14:19.742,2023-04-11 12:14:20.0,-258,1025
2023-04-11 12:14:19.771,2023-04-11 12:14:20.0,-229,1025
2023-04-11 12:14:19.771,2023-04-11 12:14:20.0,-229,1025
2023-04-11 12:14:19.909,2023-04-11 12:14:20.0,-91,1025
2023-04-11 12:14:20.438,2023-04-11 12:14:20.0,438,1025
2023-04-11 12:14:20.438,2023-04-11 12:14:20.0,438,1025
2023-04-11 12:14:20.506,2023-04-11 12:14:20.0,506,1025
2023-04-11 12:14:20.778,2023-04-11 12:14:21.0,-222,1025
2023-04-11 12:14:20.809,2023-04-11 12:14:21.0,-191,1025
2023-04-11 12:14:20.809,2023-04-11 12:14:21.0,-191,1025
2023-04-11 12:14:20.945,2023-04-11 12:14:21.0,-55,1025
2023-04-11 12:14:21.146,2023-04-11 12:14:21.0,146,1025
2023-04-11 12:14:21.311,2023-04-11 12:14:21.0,311,1025
2023-04-11 12:14:21.544,2023-04-11 12:14:21.0,544,1025
2023-04-11 12:14:21.709,2023-04-11 12:14:22.0,-291,1025
2023-04-11 12:14:21.915,2023-04-11 12:14:22.0,-85,1025
2023-04-11 12:14:21.915,2023-04-11 12:14:22.0,-85,1025
2023-04-11 12:14:21.915,2023-04-11 12:14:22.0,-85,1025
2023-04-11 12:14:22.084,2023-04-11 12:14:22.0,84,1025
2023-04-11 12:14:22.28,2023-04-11 12:14:22.0,280,1025
2023-04-11 12:14:22.446,2023-04-11 12:14:22.0,446,1025
2023-04-11 12:14:22.684,2023-04-11 12:14:23.0,-316,1025
2023-04-11 12:14:22.747,2023-04-11 12:14:23.0,-253,1025
2023-04-11 12:14:22.747,2023-04-11 12:14:23.0,-253,1025
2023-04-11 12:14:22.922,2023-04-11 12:14:23.0,-78,1025
2023-04-11 12:14:23.147,2023-04-11 12:14:23.0,147,1025
2023-04-11 12:14:23.32,2023-04-11 12:14:23.0,320,1025
2023-04-11 12:14:23.516,2023-04-11 12:14:23.0,516,1025
2023-04-11 12:14:23.723,2023-04-11 12:14:24.0,-277,1025
2023-04-11 12:14:23.756,2023-04-11 12:14:24.0,-244,1025
2023-04-11 12:14:23.756,2023-04-11 12:14:24.0,-244,1025
2023-04-11 12:14:23.887,2023-04-11 12:14:24.0,-113,1025
2023-04-11 12:14:24.117,2023-04-11 12:14:24.0,117,1025
2023-04-11 12:14:24.284,2023-04-11 12:14:24.0,284,1025
2023-04-11 12:14:24.521,2023-04-11 12:14:24.0,521,1025
2023-04-11 12:14:24.722,2023-04-11 12:14:25.0,-278,1025
2023-04-11 12:14:24.722,2023-04-11 12:14:25.0,-278,1025
2023-04-11 12:14:24.851,2023-04-11 12:14:25.0,-149,1025
2023-04-11 12:14:25.084,2023-04-11 12:14:25.0,84,1025
2023-04-11 12:14:25.291,2023-04-11 12:14:25.0,291,1025
2023-04-11 12:14:25.693,2023-04-11 12:14:25.0,693,1025
2023-04-11 12:14:25.693,2023-04-11 12:14:26.0,-307,1025
2023-04-11 12:14:25.753,2023-04-11 12:14:26.0,-247,1025
2023-04-11 12:14:25.753,2023-04-11 12:14:26.0,-247,1025
2023-04-11 12:14:25.893,2023-04-11 12:14:26.0,-107,1025
2023-04-11 12:14:26.089,2023-04-11 12:14:26.0,89,1
2023-04-11 12:14:26.354,2023-04-11 12:14:26.0,354,1
2023-04-11 12:14:26.519,2023-04-11 12:14:26.0,519,1
2023-04-11 12:14:26.654,2023-04-11 12:14:27.0,-346,1
2023-04-11 12:14:26.823,2023-04-11 12:14:27.0,-177,1
2023-04-11 12:14:26.854,2023-04-11 12:14:27.0,-146,1
2023-04-11 12:14:27.059,2023-04-11 12:14:27.0,59,1
2023-04-11 12:14:27.326,2023-04-11 12:14:27.0,326,1
2023-04-11 12:14:27.524,2023-04-11 12:14:27.0,524,1
2023-04-11 12:14:27.728,2023-04-11 12:14:28.0,-272,1
2023-04-11 12:14:27.728,2023-04-11 12:14:28.0,-272,1
2023-04-11 12:14:27.728,2023-04-11 12:14:28.0,-272,1
2023-04-11 12:14:27.965,2023-04-11 12:14:28.0,-35,1
2023-04-11 12:14:28.133,2023-04-11 12:14:28.0,133,1
2023-04-11 12:14:28.307,2023-04-11 12:14:28.0,307,1
2023-04-11 12:14:28.485,2023-04-11 12:14:28.0,485,1
2023-04-11 12:14:28.685,2023-04-11 12:14:29.0,-315,1
2023-04-11 12:14:28.72,2023-04-11 12:14:29.0,-280,1
2023-04-11 12:14:28.72,2023-04-11 12:14:29.0,-280,1
2023-04-11 12:14:28.918,2023-04-11 12:14:29.0,-82,1
2023-04-11 12:14:29.049,2023-04-11 12:14:29.0,49,1
2023-04-11 12:14:29.281,2023-04-11 12:14:29.0,281,1
2023-04-11 12:14:29.514,2023-04-11 12:14:29.0,514,1
2023-04-11 12:14:29.71,2023-04-11 12:14:30.0,-290,1
2023-04-11 12:14:29.71,2023-04-11 12:14:30.0,-290,1
2023-04-11 12:14:29.71,2023-04-11 12:14:30.0,-290,1
2023-04-11 12:14:29.91,2023-04-11 12:14:30.0,-90,1
2023-04-11 12:14:30.107,2023-04-11 12:14:30.0,107,1
2023-04-11 12:14:30.308,2023-04-11 12:14:30.0,308,1
2023-04-11 12:14:30.478,2023-04-11 12:14:30.0,478,1
2023-04-11 12:14:30.654,2023-04-11 12:14:31.0,-346,1
2023-04-11 12:14:31.118,2023-04-11 12:14:31.0,118,1
2023-04-11 12:14:31.118,2023-04-11 12:14:31.0,118,1
2023-04-11 12:14:31.149,2023-04-11 12:14:31.0,149,1
2023-04-11 12:14:31.316,2023-04-11 12:14:31.0,316,1
2023-04-11 12:14:31.493,2023-04-11 12:14:31.0,493,1
2023-04-11 12:14:31.812,2023-04-11 12:14:32.0,-188,1
2023-04-11 12:14:31.845,2023-04-11 12:14:32.0,-155,1
2023-04-11 12:14:31.882,2023-04-11 12:14:32.0,-118,1
2023-04-11 12:14:32.114,2023-04-11 12:14:32.0,114,1
2023-04-11 12:14:32.282,2023-04-11 12:14:32.0,282,1
2023-04-11 12:14:32.476,2023-04-11 12:14:32.0,476,1
2023-04-11 12:14:32.732,2023-04-11 12:14:33.0,-268,1
2023-04-11 12:14:32.784,2023-04-11 12:14:33.0,-216,1
2023-04-11 12:14:32.784,2023-04-11 12:14:33.0,-216,1
2023-04-11 12:14:32.849,2023-04-11 12:14:33.0,-151,1
2023-04-11 12:14:33.086,2023-04-11 12:14:33.0,86,1
2023-04-11 12:14:33.549,2023-04-11 12:14:33.0,549,1
2023-04-11 12:14:33.648,2023-04-11 12:14:34.0,-352,1
2023-04-11 12:14:33.714,2023-04-11 12:14:34.0,-286,1
2023-04-11 12:14:33.714,2023-04-11 12:14:34.0,-286,1
2023-04-11 12:14:33.848,2023-04-11 12:14:34.0,-152,1
2023-04-11 12:14:34.081,2023-04-11 12:14:34.0,81,1
2023-04-11 12:14:34.246,2023-04-11 12:14:34.0,246,1
2023-04-11 12:14:34.477,2023-04-11 12:14:34.0,477,1
2023-04-11 12:14:34.681,2023-04-11 12:14:35.0,-319,1
2023-04-11 12:14:34.741,2023-04-11 12:14:35.0,-259,1
2023-04-11 12:14:34.741,2023-04-11 12:14:35.0,-259,1
2023-04-11 12:14:34.956,2023-04-11 12:14:35.0,-44,1
2023-04-11 12:14:35.11,2023-04-11 12:14:35.0,110,1
2023-04-11 12:14:35.278,2023-04-11 12:14:35.0,278,1
2023-04-11 12:14:35.45,2023-04-11 12:14:35.0,450,1
2023-04-11 12:14:35.686,2023-04-11 12:14:36.0,-314,1
2023-04-11 12:14:35.752,2023-04-11 12:14:36.0,-248,1
2023-04-11 12:14:35.752,2023-04-11 12:14:36.0,-248,1
2023-04-11 12:14:35.884,2023-04-11 12:14:36.0,-116,1
2023-04-11 12:14:36.115,2023-04-11 12:14:36.0,115,1
2023-04-11 12:14:36.583,2023-04-11 12:14:36.0,583,1
2023-04-11 12:14:36.583,2023-04-11 12:14:36.0,583,1
2023-04-11 12:14:36.683,2023-04-11 12:14:37.0,-317,1
2023-04-11 12:14:36.811,2023-04-11 12:14:37.0,-189,1
2023-04-11 12:14:36.811,2023-04-11 12:14:37.0,-189,1
2023-04-11 12:14:36.919,2023-04-11 12:14:37.0,-81,1
2023-04-11 12:14:37.146,2023-04-11 12:14:37.0,146,1
2023-04-11 12:14:37.317,2023-04-11 12:14:37.0,317,1
2023-04-11 12:14:37.453,2023-04-11 12:14:37.0,453,1
2023-04-11 12:14:37.719,2023-04-11 12:14:38.0,-281,1
2023-04-11 12:14:37.719,2023-04-11 12:14:38.0,-281,1
2023-04-11 12:14:37.719,2023-04-11 12:14:38.0,-281,1
2023-04-11 12:14:37.855,2023-04-11 12:14:38.0,-145,1
2023-04-11 12:14:38.058,2023-04-11 12:14:38.0,58,1
2023-04-11 12:14:38.351,2023-04-11 12:14:38.0,351,1
2023-04-11 12:14:38.484,2023-04-11 12:14:38.0,484,1
2023-04-11 12:14:38.687,2023-04-11 12:14:39.0,-313,1
2023-04-11 12:14:38.782,2023-04-11 12:14:39.0,-218,1
2023-04-11 12:14:38.782,2023-04-11 12:14:39.0,-218,1
2023-04-11 12:14:38.921,2023-04-11 12:14:39.0,-79,1
2023-04-11 12:14:39.12,2023-04-11 12:14:39.0,120,1
2023-04-11 12:14:39.325,2023-04-11 12:14:39.0,325,1
2023-04-11 12:14:39.699,2023-04-11 12:14:40.0,-301,1
2023-04-11 12:14:39.736,2023-04-11 12:14:40.0,-264,1
2023-04-11 12:14:39.736,2023-04-11 12:14:40.0,-264,1
2023-04-11 12:14:39.896,2023-04-11 12:14:40.0,-104,1
2023-04-11 12:14:40.123,2023-04-11 12:14:40.0,123,1
2023-04-11 12:14:40.304,2023-04-11 12:14:40.0,304,1
2023-04-11 12:14:40.495,2023-04-11 12:14:40.0,495,1
2023-04-11 12:14:40.696,2023-04-11 12:14:41.0,-304,1
2023-04-11 12:14:40.696,2023-04-11 12:14:41.0,-304,1
2023-04-11 12:14:40.724,2023-04-11 12:14:41.0,-276,1
2023-04-11 12:14:40.93,2023-04-11 12:14:41.0,-70,1
2023-04-11 12:14:41.128,2023-04-11 12:14:41.0,128,1
2023-04-11 12:14:41.594,2023-04-11 12:14:41.0,594,1
2023-04-11 12:14:42.031,2023-04-11 12:14:42.0,31,1
2023-04-11 12:14:42.031,2023-04-11 12:14:42.0,31,1
2023-04-11 12:14:42.06,2023-04-11 12:14:42.0,60,1
2023-04-11 12:14:42.06,2023-04-11 12:14:42.0,60,1
2023-04-11 12:14:42.136,2023-04-11 12:14:42.0,136,1
2023-04-11 12:14:42.296,2023-04-11 12:14:42.0,296,1
2023-04-11 12:14:42.529,2023-04-11 12:14:42.0,529,1
2023-04-11 12:14:42.696,2023-04-11 12:14:43.0,-304,1
2023-04-11 12:14:42.767,2023-04-11 12:14:43.0,-233,1
2023-04-11 12:14:42.801,2023-04-11 12:14:43.0,-199,1
2023-04-11 12:14:42.937,2023-04-11 12:14:43.0,-63,1
2023-04-11 12:14:43.305,2023-04-11 12:14:43.0,305,1
2023-04-11 12:14:43.531,2023-04-11 12:14:43.0,531,1
2023-04-11 12:14:43.805,2023-04-11 12:14:44.0,-195,1
2023-04-11 12:14:43.841,2023-04-11 12:14:44.0,-159,1
2023-04-11 12:14:43.841,2023-04-11 12:14:44.0,-159,1
2023-04-11 12:14:43.902,2023-04-11 12:14:44.0,-98,1
2023-04-11 12:14:44.137,2023-04-11 12:14:44.0,137,1
2023-04-11 12:14:44.501,2023-04-11 12:14:44.0,501,1
2023-04-11 12:14:44.768,2023-04-11 12:14:45.0,-232,1
2023-04-11 12:14:44.802,2023-04-11 12:14:45.0,-198,1
2023-04-11 12:14:44.802,2023-04-11 12:14:45.0,-198,1
2023-04-11 12:14:44.867,2023-04-11 12:14:45.0,-133,1
2023-04-11 12:14:45.372,2023-04-11 12:14:45.0,372,1
2023-04-11 12:14:45.535,2023-04-11 12:14:45.0,535,1
2023-04-11 12:14:45.763,2023-04-11 12:14:46.0,-237,1
2023-04-11 12:14:45.763,2023-04-11 12:14:46.0,-237,1
2023-04-11 12:14:45.791,2023-04-11 12:14:46.0,-209,1
2023-04-11 12:14:45.88,2023-04-11 12:14:46.0,-120,1
2023-04-11 12:14:46.111,2023-04-11 12:14:46.0,111,1
2023-04-11 12:14:46.31,2023-04-11 12:14:46.0,310,1
