Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Stonex_status
SMAR,2023-05-03 15:09:22.72,46.0898517,11.115595,-2.89,-84.34,-4.32,null
SMAR,2023-05-03 15:09:22.753,46.0898517,11.115595,-2.87,-82.03,-4.29,null
SMAR,2023-05-03 15:09:22.793,46.0898517,11.115595,-2.8,-79.64,-4.21,null
SMAR,2023-05-03 15:09:22.822,46.0898517,11.115595,-2.73,-77.46,-4.16,null
SMAR,2023-05-03 15:09:22.86,46.0898517,11.115595,-2.7,-75.62,-4.12,null
STON,2023-05-03 15:09:22.86,46.08983559333333,11.115561618333333,-2.314366,-38.153877,-5.985603,2
SMAR,2023-05-03 15:09:22.894,46.0898517,11.115595,-2.67,-73.97,-4.01,null
SMAR,2023-05-03 15:09:22.932,46.0898517,11.115595,-2.6,-72.2,-3.96,null
STON,2023-05-03 15:09:22.932,46.08983559333333,11.115561618333333,-2.301362,-25.220337,-5.476414,2
SMAR,2023-05-03 15:09:22.959,46.0898517,11.115595,-2.51,-70.18,-3.91,null
SMAR,2023-05-03 15:09:23.0,46.0898517,11.115595,-2.41,-68.01,-3.84,null
SMAR,2023-05-03 15:09:23.029,46.0898517,11.115595,-2.3,-65.67,-3.81,null
STON,2023-05-03 15:09:23.029,46.089835828333335,11.115561826666667,-2.301362,-25.220337,-5.476414,2
SMAR,2023-05-03 15:09:23.059,46.0898517,11.115595,-2.2,-63.23,-3.77,null
SMAR,2023-05-03 15:09:23.095,46.0898517,11.115595,-2.08,-60.73,-3.75,null
SMAR,2023-05-03 15:09:23.127,46.0898517,11.115595,-1.98,-58.08,-3.69,null
STON,2023-05-03 15:09:23.127,46.089835828333335,11.115561826666667,-1.851802,-13.573102,-5.178417,2
SMAR,2023-05-03 15:09:23.174,46.0898517,11.115595,-1.88,-55.49,-3.62,null
SMAR,2023-05-03 15:09:23.195,46.0898517,11.115595,-1.82,-53.07,-3.52,null
SMAR,2023-05-03 15:09:23.222,46.0898517,11.115595,-1.8,-50.72,-3.38,null
SMAR,2023-05-03 15:09:23.261,46.0898517,11.115595,-1.75,-48.25,-3.23,null
STON,2023-05-03 15:09:23.261,46.08983603833333,11.115562145,-1.851802,-13.573102,-5.178417,2
SMAR,2023-05-03 15:09:23.295,46.0898517,11.115595,-1.68,-45.63,-3.09,null
SMAR,2023-05-03 15:09:23.326,46.0898517,11.115595,-1.64,-42.85,-2.96,null
STON,2023-05-03 15:09:23.326,46.08983603833333,11.115562145,-1.294382,1.27699,-4.729793,2
SMAR,2023-05-03 15:09:23.358,46.0898517,11.115595,-1.61,-40.11,-2.82,null
SMAR,2023-05-03 15:09:23.397,46.0898517,11.115595,-1.53,-37.52,-2.69,null
SMAR,2023-05-03 15:09:23.43,46.0898517,11.115595,-1.49,-35.14,-2.56,null
SMAR,2023-05-03 15:09:23.461,46.0898517,11.115595,-1.48,-32.94,-2.44,null
STON,2023-05-03 15:09:23.461,46.08983619,11.115562688333334,-1.294382,1.27699,-4.729793,2
SMAR,2023-05-03 15:09:23.497,46.0898517,11.115595,-1.4,-30.75,-2.35,null
SMAR,2023-05-03 15:09:23.529,46.0898517,11.115595,-1.28,-28.48,-2.27,null
SMAR,2023-05-03 15:09:23.562,46.0898517,11.115595,-1.15,-26.29,-2.19,null
STON,2023-05-03 15:09:23.562,46.08983619,11.115562688333334,-0.938532,16.682188,-3.862539,2
SMAR,2023-05-03 15:09:23.596,46.0898517,11.115595,-1.04,-24.42,-2.08,null
SMAR,2023-05-03 15:09:23.627,46.0898517,11.115595,-1.0,-22.89,-1.93,null
SMAR,2023-05-03 15:09:23.67,46.0898517,11.115595,-1.0,-21.57,-1.78,null
SMAR,2023-05-03 15:09:23.695,46.0898517,11.115595,-1.03,-20.19,-1.59,null
SMAR,2023-05-03 15:09:23.727,46.0898517,11.115595,-1.06,-18.37,-1.42,null
STON,2023-05-03 15:09:23.727,46.089836141666666,11.115563006666667,-0.938532,16.682188,-3.862539,2
STON,2023-05-03 15:09:23.727,46.089836141666666,11.115563006666667,-0.439783,29.042561,-3.227134,2
SMAR,2023-05-03 15:09:23.761,46.0898517,11.115595,-1.04,-16.04,-1.25,null
SMAR,2023-05-03 15:09:23.793,46.0898517,11.115595,-0.97,-13.5,-1.1,null
SMAR,2023-05-03 15:09:23.828,46.0898517,11.115595,-0.94,-11.17,-0.99,null
STON,2023-05-03 15:09:23.828,46.089836025,11.115563473333333,-0.439783,29.042561,-3.227134,2
SMAR,2023-05-03 15:09:23.865,46.0898517,11.115595,-0.94,-9.22,-0.87,null
SMAR,2023-05-03 15:09:23.892,46.0898517,11.115595,-0.88,-7.72,-0.8,null
SMAR,2023-05-03 15:09:23.927,46.0898517,11.115595,-0.89,-6.48,-0.73,null
SMAR,2023-05-03 15:09:23.959,46.0898517,11.115595,-0.91,-5.34,-0.71,null
STON,2023-05-03 15:09:23.959,46.089836025,11.115563473333333,-0.40176,40.495716,-2.24543,2
SMAR,2023-05-03 15:09:23.997,46.0898517,11.115595,-0.9,-3.88,-0.69,null
SMAR,2023-05-03 15:09:24.027,46.0898517,11.115595,-0.85,-1.95,-0.74,null
STON,2023-05-03 15:09:24.027,46.08983598333333,11.115563625,-0.40176,40.495716,-2.24543,2
SMAR,2023-05-03 15:09:24.061,46.0898517,11.115595,-0.8,0.27,-0.82,null
SMAR,2023-05-03 15:09:24.097,46.0898517,11.115595,-0.69,2.67,-0.84,null
SMAR,2023-05-03 15:09:24.126,46.0898517,11.115595,-0.65,4.63,-0.93,null
STON,2023-05-03 15:09:24.126,46.08983598333333,11.115563625,-0.338274,49.705338,-1.941767,2
SMAR,2023-05-03 15:09:24.163,46.0898517,11.115595,-0.65,6.39,-0.97,null
SMAR,2023-05-03 15:09:24.197,46.0898517,11.115595,-0.61,7.95,-1.0,null
SMAR,2023-05-03 15:09:24.226,46.0898517,11.115595,-0.61,9.46,-1.04,null
SMAR,2023-05-03 15:09:24.266,46.0898517,11.115595,-0.62,10.86,-1.09,null
SMAR,2023-05-03 15:09:24.296,46.0898517,11.115595,-0.63,12.18,-1.16,null
STON,2023-05-03 15:09:24.296,46.08983600333333,11.115563623333333,-0.338274,49.705338,-1.941767,2
STON,2023-05-03 15:09:24.296,46.08983600333333,11.115563623333333,-0.127233,60.988121,-2.274187,2
SMAR,2023-05-03 15:09:24.327,46.0898517,11.115595,-0.67,13.8,-1.2,null
SMAR,2023-05-03 15:09:24.367,46.0898517,11.115595,-0.67,15.83,-1.31,null
SMAR,2023-05-03 15:09:24.406,46.0898517,11.115595,-0.69,18.24,-1.39,null
SMAR,2023-05-03 15:09:24.429,46.0898517,11.115595,-0.7,20.92,-1.49,null
SMAR,2023-05-03 15:09:24.459,46.0898517,11.115595,-0.69,23.67,-1.62,null
STON,2023-05-03 15:09:24.459,46.089836155,11.115563746666666,-0.127233,60.988121,-2.274187,2
SMAR,2023-05-03 15:09:24.502,46.0898517,11.115595,-0.69,26.35,-1.75,null
SMAR,2023-05-03 15:09:24.538,46.0898517,11.115595,-0.66,29.01,-1.91,null
SMAR,2023-05-03 15:09:24.559,46.0898517,11.115595,-0.59,31.54,-2.04,null
SMAR,2023-05-03 15:09:24.603,46.0898517,11.115595,-0.55,33.8,-2.18,null
SMAR,2023-05-03 15:09:24.635,46.0898517,11.115595,-0.54,36.0,-2.3,null
SMAR,2023-05-03 15:09:24.659,46.0898517,11.115595,-0.51,38.36,-2.37,null
SMAR,2023-05-03 15:09:24.692,46.0898517,11.115595,-0.43,40.83,-2.43,null
SMAR,2023-05-03 15:09:24.73,46.0898517,11.115595,-0.35,43.37,-2.44,null
SMAR,2023-05-03 15:09:24.764,46.0898517,11.115595,-0.25,45.84,-2.47,null
SMAR,2023-05-03 15:09:24.797,46.0898517,11.115595,-0.13,47.93,-2.48,null
STON,2023-05-03 15:09:24.797,46.08983640333334,11.115563926666667,-0.127233,60.988121,-2.274187,2
STON,2023-05-03 15:09:24.797,46.08983640333334,11.115563926666667,-0.128201,87.265732,-3.463588,2
SMAR,2023-05-03 15:09:24.836,46.0898517,11.115595,-0.11,49.55,-2.49,null
SMAR,2023-05-03 15:09:24.864,46.0898517,11.115595,-0.14,50.84,-2.52,null
STON,2023-05-03 15:09:24.864,46.089836445,11.11556406,-0.128201,87.265732,-3.463588,2
SMAR,2023-05-03 15:09:24.894,46.0898517,11.115595,-0.14,52.06,-2.52,null
SMAR,2023-05-03 15:09:24.927,46.0898517,11.115595,-0.17,53.45,-2.53,null
SMAR,2023-05-03 15:09:24.965,46.0898517,11.115595,-0.19,55.09,-2.54,null
SMAR,2023-05-03 15:09:24.993,46.0898517,11.115595,-0.18,56.89,-2.53,null
SMAR,2023-05-03 15:09:25.029,46.0898517,11.115595,-0.25,58.8,-2.53,null
SMAR,2023-05-03 15:09:25.065,46.0898517,11.115595,-0.34,60.73,-2.53,null
SMAR,2023-05-03 15:09:25.098,46.0898517,11.115595,-0.36,62.64,-2.52,null
SMAR,2023-05-03 15:09:25.132,46.0898517,11.115595,-0.43,64.47,-2.52,null
STON,2023-05-03 15:09:25.132,46.08983641166667,11.115564335,-0.128201,87.265732,-3.463588,2
STON,2023-05-03 15:09:25.132,46.08983641166667,11.115564335,0.104836,110.04644,-3.699935,2
SMAR,2023-05-03 15:09:25.161,46.0898517,11.115595,-0.52,66.14,-2.52,null
SMAR,2023-05-03 15:09:25.193,46.0898517,11.115595,-0.57,67.66,-2.52,null
SMAR,2023-05-03 15:09:25.229,46.0898517,11.115595,-0.66,69.14,-2.53,null
SMAR,2023-05-03 15:09:25.266,46.0898517,11.115595,-0.8,70.73,-2.56,null
SMAR,2023-05-03 15:09:25.296,46.0898517,11.115595,-0.93,72.45,-2.59,null
SMAR,2023-05-03 15:09:25.329,46.0898517,11.115595,-1.11,74.36,-2.62,null
SMAR,2023-05-03 15:09:25.368,46.0898517,11.115595,-1.28,76.47,-2.64,null
SMAR,2023-05-03 15:09:25.4,46.0898517,11.115595,-1.4,78.75,-2.66,null
SMAR,2023-05-03 15:09:25.434,46.0898517,11.115595,-1.53,81.2,-2.66,null
SMAR,2023-05-03 15:09:25.469,46.0898517,11.115595,-1.65,83.6,-2.65,null
SMAR,2023-05-03 15:09:25.502,46.0898517,11.115595,-1.77,85.9,-2.63,null
SMAR,2023-05-03 15:09:25.534,46.0898517,11.115595,-1.86,88.25,-2.61,null
SMAR,2023-05-03 15:09:25.565,46.0898517,11.115595,-1.89,90.54,-2.61,null
STON,2023-05-03 15:09:25.565,46.089836266666666,11.115564698333333,0.104836,110.04644,-3.699935,2
SMAR,2023-05-03 15:09:25.599,46.0898517,11.115595,-1.93,92.61,-2.61,null
STON,2023-05-03 15:09:25.599,46.089836266666666,11.115564698333333,-0.344707,120.528328,-3.694748,2
STON,2023-05-03 15:09:25.599,46.089836,11.115565175,-0.344707,120.528328,-3.694748,2
STON,2023-05-03 15:09:25.599,46.089836,11.115565175,-1.236474,132.215637,-3.826021,2
SMAR,2023-05-03 15:09:25.632,46.0898517,11.115595,-1.98,94.41,-2.62,null
SMAR,2023-05-03 15:09:25.67,46.0898517,11.115595,-2.01,96.09,-2.66,null
SMAR,2023-05-03 15:09:25.696,46.0898517,11.115595,-2.02,97.8,-2.73,null
SMAR,2023-05-03 15:09:25.734,46.0898517,11.115595,-1.99,99.72,-2.83,null
STON,2023-05-03 15:09:25.734,46.089835666666666,11.115565395,-1.236474,132.215637,-3.826021,2
SMAR,2023-05-03 15:09:25.766,46.0898517,11.115595,-1.93,101.89,-2.91,null
STON,2023-05-03 15:09:25.766,46.089835666666666,11.115565395,-1.74135,145.710526,-3.787611,2
SMAR,2023-05-03 15:09:25.803,46.0898517,11.115595,-1.83,104.4,-3.0,null
SMAR,2023-05-03 15:09:25.838,46.0898517,11.115595,-1.74,106.94,-3.05,null
SMAR,2023-05-03 15:09:25.867,46.0898517,11.115595,-1.62,109.51,-3.07,null
STON,2023-05-03 15:09:25.867,46.089835545,11.115565533333333,-1.74135,145.710526,-3.787611,2
SMAR,2023-05-03 15:09:25.903,46.0898517,11.115595,-1.51,112.14,-3.09,null
SMAR,2023-05-03 15:09:25.936,46.0898517,11.115595,-1.4,114.94,-3.07,null
STON,2023-05-03 15:09:25.936,46.089835545,11.115565533333333,-1.534198,157.721237,-4.239564,2
SMAR,2023-05-03 15:09:25.962,46.0898517,11.115595,-1.25,117.86,-3.04,null
SMAR,2023-05-03 15:09:26.001,46.0898517,11.115595,-1.13,120.78,-2.97,null
SMAR,2023-05-03 15:09:26.033,46.0898517,11.115595,-1.04,123.52,-2.88,null
SMAR,2023-05-03 15:09:26.065,46.0898517,11.115595,-0.93,125.93,-2.8,null
SMAR,2023-05-03 15:09:26.1,46.0898517,11.115595,-0.88,128.01,-2.74,null
SMAR,2023-05-03 15:09:26.134,46.0898517,11.115595,-0.83,129.84,-2.74,null
SMAR,2023-05-03 15:09:26.166,46.0898517,11.115595,-0.78,131.49,-2.74,null
STON,2023-05-03 15:09:26.166,46.089835445,11.115565423333333,-1.534198,157.721237,-4.239564,2
STON,2023-05-03 15:09:26.166,46.089835445,11.115565423333333,-0.834025,174.093399,-4.140831,2
SMAR,2023-05-03 15:09:26.191,46.0898517,11.115595,-0.75,133.04,-2.77,null
SMAR,2023-05-03 15:09:26.235,46.0898517,11.115595,-0.73,134.69,-2.79,null
STON,2023-05-03 15:09:26.235,46.089835325,11.115565333333333,-0.834025,174.093399,-4.140831,2
SMAR,2023-05-03 15:09:26.271,46.0898517,11.115595,-0.68,136.53,-2.78,null
SMAR,2023-05-03 15:09:26.303,46.0898517,11.115595,-0.65,138.45,-2.82,null
SMAR,2023-05-03 15:09:26.334,46.0898517,11.115595,-0.66,140.34,-2.79,null
SMAR,2023-05-03 15:09:26.366,46.0898517,11.115595,-0.67,142.11,-2.77,null
SMAR,2023-05-03 15:09:26.401,46.0898517,11.115595,-0.71,143.78,-2.73,null
SMAR,2023-05-03 15:09:26.435,46.0898517,11.115595,-0.78,145.5,-2.62,null
SMAR,2023-05-03 15:09:26.468,46.0898517,11.115595,-0.81,147.3,-2.51,null
SMAR,2023-05-03 15:09:26.499,46.0898517,11.115595,-0.79,149.27,-2.32,null
SMAR,2023-05-03 15:09:26.534,46.0898517,11.115595,-0.8,151.36,-2.17,null
STON,2023-05-03 15:09:26.534,46.089835325,11.115565333333333,-0.463795,-174.379822,-4.016727,2
STON,2023-05-03 15:09:26.534,46.08983515833334,11.115565211666667,-0.463795,-174.379822,-4.016727,2
STON,2023-05-03 15:09:26.534,46.08983515833334,11.115565211666667,-0.488195,-163.631775,-3.921895,2
SMAR,2023-05-03 15:09:26.565,46.0898517,11.115595,-0.82,153.4,-2.05,null
SMAR,2023-05-03 15:09:26.602,46.0898517,11.115595,-0.86,155.33,-1.9,null
SMAR,2023-05-03 15:09:26.633,46.0898517,11.115595,-0.91,157.27,-1.8,null
SMAR,2023-05-03 15:09:26.665,46.0898517,11.115595,-0.94,159.31,-1.66,null
SMAR,2023-05-03 15:09:26.703,46.0898517,11.115595,-0.91,161.38,-1.51,null
SMAR,2023-05-03 15:09:26.736,46.0898517,11.115595,-0.91,163.43,-1.37,null
STON,2023-05-03 15:09:26.736,46.08983508,11.11556478,-0.488195,-163.631775,-3.921895,2
SMAR,2023-05-03 15:09:26.769,46.0898517,11.115595,-0.93,165.39,-1.19,null
SMAR,2023-05-03 15:09:26.802,46.0898517,11.115595,-0.93,167.32,-1.04,null
STON,2023-05-03 15:09:26.802,46.08983508,11.11556478,-0.596731,-151.95874,-3.133278,2
SMAR,2023-05-03 15:09:26.834,46.0898517,11.115595,-0.94,169.32,-0.91,null
SMAR,2023-05-03 15:09:26.868,46.0898517,11.115595,-0.97,171.35,-0.78,null
STON,2023-05-03 15:09:26.868,46.08983510833333,11.115564306666666,-0.596731,-151.95874,-3.133278,2
SMAR,2023-05-03 15:09:26.902,46.0898517,11.115595,-0.99,173.39,-0.66,null
SMAR,2023-05-03 15:09:26.942,46.0898517,11.115595,-1.07,175.48,-0.53,null
SMAR,2023-05-03 15:09:26.974,46.0898517,11.115595,-1.19,177.68,-0.43,null
STON,2023-05-03 15:09:26.974,46.08983510833333,11.115564306666666,-0.615705,-139.996643,-2.269726,2
SMAR,2023-05-03 15:09:27.0,46.0898517,11.115595,-1.28,-179.86,-0.37,null
SMAR,2023-05-03 15:09:27.032,46.0898517,11.115595,-1.3,-177.21,-0.35,null
SMAR,2023-05-03 15:09:27.07,46.0898517,11.115595,-1.34,-174.79,-0.36,null
STON,2023-05-03 15:09:27.07,46.08983513,11.115563895,-0.615705,-139.996643,-2.269726,2
SMAR,2023-05-03 15:09:27.103,46.0898517,11.115595,-1.38,-172.75,-0.38,null
SMAR,2023-05-03 15:09:27.136,46.0898517,11.115595,-1.41,-170.86,-0.42,null
SMAR,2023-05-03 15:09:27.168,46.0898517,11.115595,-1.42,-168.87,-0.44,null
SMAR,2023-05-03 15:09:27.2,46.0898517,11.115595,-1.41,-166.61,-0.48,null
SMAR,2023-05-03 15:09:27.231,46.0898517,11.115595,-1.4,-164.12,-0.53,null
SMAR,2023-05-03 15:09:27.266,46.0898517,11.115595,-1.41,-161.53,-0.55,null
STON,2023-05-03 15:09:27.266,46.08983509666667,11.11556375,-0.615705,-139.996643,-2.269726,2
SMAR,2023-05-03 15:09:27.298,46.0898517,11.115595,-1.4,-159.11,-0.59,null
SMAR,2023-05-03 15:09:27.331,46.0898517,11.115595,-1.47,-156.97,-0.6,null
STON,2023-05-03 15:09:27.331,46.08983509666667,11.11556375,-1.082436,-113.737137,-1.797501,2
SMAR,2023-05-03 15:09:27.367,46.0898517,11.115595,-1.54,-155.18,-0.61,null
SMAR,2023-05-03 15:09:27.402,46.0898517,11.115595,-1.59,-153.56,-0.6,null
SMAR,2023-05-03 15:09:27.435,46.0898517,11.115595,-1.69,-151.89,-0.62,null
STON,2023-05-03 15:09:27.435,46.089835085,11.115563516666667,-1.082436,-113.737137,-1.797501,2
SMAR,2023-05-03 15:09:27.464,46.0898517,11.115595,-1.77,-150.2,-0.66,null
SMAR,2023-05-03 15:09:27.5,46.0898517,11.115595,-1.85,-148.55,-0.71,null
STON,2023-05-03 15:09:27.5,46.089835085,11.115563516666667,-1.345389,-101.164238,-1.878854,2
SMAR,2023-05-03 15:09:27.538,46.0898517,11.115595,-1.94,-146.97,-0.76,null
SMAR,2023-05-03 15:09:27.567,46.0898517,11.115595,-2.06,-145.59,-0.81,null
SMAR,2023-05-03 15:09:27.603,46.0898517,11.115595,-2.21,-144.45,-0.86,null
SMAR,2023-05-03 15:09:27.634,46.0898517,11.115595,-2.42,-143.25,-0.91,null
SMAR,2023-05-03 15:09:27.666,46.0898517,11.115595,-2.63,-141.78,-0.94,null
SMAR,2023-05-03 15:09:27.698,46.0898517,11.115595,-2.83,-140.1,-1.0,null
SMAR,2023-05-03 15:09:27.736,46.0898517,11.115595,-3.07,-138.25,-1.0,null
STON,2023-05-03 15:09:27.736,46.08983507,11.115563135,-1.345389,-101.164238,-1.878854,2
STON,2023-05-03 15:09:27.736,46.08983507,11.115563135,-2.036311,-92.282593,-2.166093,2
SMAR,2023-05-03 15:09:27.77,46.0898517,11.115595,-3.27,-136.4,-1.04,null
SMAR,2023-05-03 15:09:27.802,46.0898517,11.115595,-3.45,-134.72,-1.05,null
SMAR,2023-05-03 15:09:27.836,46.0898517,11.115595,-3.67,-133.12,-1.02,null
STON,2023-05-03 15:09:27.836,46.089835175,11.115562501666666,-2.036311,-92.282593,-2.166093,2
SMAR,2023-05-03 15:09:27.878,46.0898517,11.115595,-3.85,-131.41,-1.05,null
SMAR,2023-05-03 15:09:27.901,46.0898517,11.115595,-4.0,-129.66,-1.08,null
SMAR,2023-05-03 15:09:27.938,46.0898517,11.115595,-4.18,-127.9,-1.12,null
STON,2023-05-03 15:09:27.938,46.089835175,11.115562501666666,-3.297289,-82.326324,-2.307612,2
SMAR,2023-05-03 15:09:27.967,46.0898517,11.115595,-4.3,-126.11,-1.23,null
SMAR,2023-05-03 15:09:28.002,46.0898517,11.115595,-4.41,-124.2,-1.3,null
SMAR,2023-05-03 15:09:28.036,46.0898517,11.115595,-4.44,-122.27,-1.41,null
STON,2023-05-03 15:09:28.036,46.08983535833333,11.115562075,-3.297289,-82.326324,-2.307612,2
SMAR,2023-05-03 15:09:28.069,46.0898517,11.115595,-4.44,-120.47,-1.49,null
SMAR,2023-05-03 15:09:28.102,46.0898517,11.115595,-4.48,-118.85,-1.51,null
SMAR,2023-05-03 15:09:28.139,46.0898517,11.115595,-4.51,-117.28,-1.57,null
SMAR,2023-05-03 15:09:28.173,46.0898517,11.115595,-4.52,-115.57,-1.57,null
SMAR,2023-05-03 15:09:28.205,46.0898517,11.115595,-4.53,-113.69,-1.58,null
SMAR,2023-05-03 15:09:28.237,46.0898517,11.115595,-4.54,-111.69,-1.62,null
SMAR,2023-05-03 15:09:28.272,46.0898517,11.115595,-4.59,-109.67,-1.65,null
SMAR,2023-05-03 15:09:28.302,46.0898517,11.115595,-4.64,-107.66,-1.71,null
STON,2023-05-03 15:09:28.302,46.089835496666666,11.115561963333333,-3.297289,-82.326324,-2.307612,2
SMAR,2023-05-03 15:09:28.337,46.0898517,11.115595,-4.69,-105.46,-1.76,null
SMAR,2023-05-03 15:09:28.373,46.0898517,11.115595,-4.71,-103.14,-1.82,null
SMAR,2023-05-03 15:09:28.41,46.0898517,11.115595,-4.72,-100.77,-1.89,null
STON,2023-05-03 15:09:28.41,46.089835496666666,11.115561963333333,-4.192472,-61.025375,-2.9406,2
SMAR,2023-05-03 15:09:28.437,46.0898517,11.115595,-4.73,-98.33,-1.94,null
SMAR,2023-05-03 15:09:28.47,46.0898517,11.115595,-4.71,-95.85,-2.0,null
STON,2023-05-03 15:09:28.47,46.08983577,11.1155619,-4.192472,-61.025375,-2.9406,2
SMAR,2023-05-03 15:09:28.509,46.0898517,11.115595,-4.65,-93.29,-2.03,null
SMAR,2023-05-03 15:09:28.54,46.0898517,11.115595,-4.53,-90.55,-2.06,null
SMAR,2023-05-03 15:09:28.574,46.0898517,11.115595,-4.4,-87.7,-2.11,null
STON,2023-05-03 15:09:28.574,46.08983577,11.1155619,-4.32813,-47.854141,-3.265829,2
SMAR,2023-05-03 15:09:28.61,46.0898517,11.115595,-4.26,-84.77,-2.12,null
SMAR,2023-05-03 15:09:28.643,46.0898517,11.115595,-4.09,-81.85,-2.12,null
SMAR,2023-05-03 15:09:28.673,46.0898517,11.115595,-3.91,-78.9,-2.08,null
SMAR,2023-05-03 15:09:28.702,46.0898517,11.115595,-3.75,-76.01,-2.01,null
SMAR,2023-05-03 15:09:28.741,46.0898517,11.115595,-3.59,-73.21,-1.93,null
SMAR,2023-05-03 15:09:28.776,46.0898517,11.115595,-3.44,-70.47,-1.84,null
STON,2023-05-03 15:09:28.776,46.08983598166667,11.115562116666666,-4.32813,-47.854141,-3.265829,2
STON,2023-05-03 15:09:28.776,46.08983598166667,11.115562116666666,-3.724908,-31.679424,-3.450279,2
SMAR,2023-05-03 15:09:28.806,46.0898517,11.115595,-3.33,-67.87,-1.74,null
SMAR,2023-05-03 15:09:28.839,46.0898517,11.115595,-3.24,-65.33,-1.65,null
SMAR,2023-05-03 15:09:28.876,46.0898517,11.115595,-3.18,-62.8,-1.56,null
SMAR,2023-05-03 15:09:28.905,46.0898517,11.115595,-3.08,-60.34,-1.49,null
STON,2023-05-03 15:09:28.905,46.08983608166667,11.115562695,-3.724908,-31.679424,-3.450279,2
SMAR,2023-05-03 15:09:28.949,46.0898517,11.115595,-3.0,-58.13,-1.4,null
STON,2023-05-03 15:09:28.949,46.08983608166667,11.115562695,-2.767314,-15.099967,-2.99935,2
SMAR,2023-05-03 15:09:28.976,46.0898517,11.115595,-3.0,-56.18,-1.3,null
SMAR,2023-05-03 15:09:29.013,46.0898517,11.115595,-3.02,-54.24,-1.21,null
SMAR,2023-05-03 15:09:29.044,46.0898517,11.115595,-3.0,-52.28,-1.12,null
STON,2023-05-03 15:09:29.044,46.08983616333333,11.115563143333333,-2.767314,-15.099967,-2.99935,2
SMAR,2023-05-03 15:09:29.075,46.0898517,11.115595,-3.03,-50.17,-1.05,null
SMAR,2023-05-03 15:09:29.11,46.0898517,11.115595,-3.04,-47.84,-1.03,null
SMAR,2023-05-03 15:09:29.144,46.0898517,11.115595,-2.95,-45.51,-1.01,null
STON,2023-05-03 15:09:29.144,46.08983616333333,11.115563143333333,-2.471733,-1.836699,-2.435059,2
SMAR,2023-05-03 15:09:29.171,46.0898517,11.115595,-2.92,-43.23,-0.97,null
SMAR,2023-05-03 15:09:29.206,46.0898517,11.115595,-2.88,-41.13,-0.99,null
SMAR,2023-05-03 15:09:29.242,46.0898517,11.115595,-2.84,-39.12,-0.96,null
SMAR,2023-05-03 15:09:29.287,46.0898517,11.115595,-2.82,-37.12,-0.96,null
SMAR,2023-05-03 15:09:29.321,46.0898517,11.115595,-2.76,-35.19,-1.0,null
STON,2023-05-03 15:09:29.321,46.089836225,11.115563426666666,-2.471733,-1.836699,-2.435059,2
SMAR,2023-05-03 15:09:29.345,46.0898517,11.115595,-2.75,-33.18,-1.01,null
SMAR,2023-05-03 15:09:29.379,46.0898517,11.115595,-2.69,-31.03,-1.03,null
SMAR,2023-05-03 15:09:29.413,46.0898517,11.115595,-2.57,-28.71,-1.0,null
STON,2023-05-03 15:09:29.413,46.089836225,11.115563426666666,-2.343267,11.244618,-2.235548,2
SMAR,2023-05-03 15:09:29.44,46.0898517,11.115595,-2.47,-26.4,-0.98,null
SMAR,2023-05-03 15:09:29.476,46.0898517,11.115595,-2.42,-24.11,-0.96,null
SMAR,2023-05-03 15:09:29.509,46.0898517,11.115595,-2.36,-21.6,-0.95,null
STON,2023-05-03 15:09:29.509,46.08983623833333,11.115563628333334,-2.343267,11.244618,-2.235548,2
SMAR,2023-05-03 15:09:29.544,46.0898517,11.115595,-2.25,-18.78,-1.0,null
SMAR,2023-05-03 15:09:29.574,46.0898517,11.115595,-2.15,-15.78,-1.04,null
STON,2023-05-03 15:09:29.574,46.08983623833333,11.115563628333334,-2.052054,23.651485,-2.225489,2
SMAR,2023-05-03 15:09:29.613,46.0898517,11.115595,-2.01,-12.96,-1.11,null
SMAR,2023-05-03 15:09:29.645,46.0898517,11.115595,-1.88,-10.39,-1.2,null
SMAR,2023-05-03 15:09:29.678,46.0898517,11.115595,-1.79,-8.07,-1.29,null
SMAR,2023-05-03 15:09:29.709,46.0898517,11.115595,-1.63,-5.71,-1.4,null
SMAR,2023-05-03 15:09:29.742,46.0898517,11.115595,-1.42,-3.19,-1.46,null
STON,2023-05-03 15:09:29.742,46.08983616333333,11.115563753333333,-2.052054,23.651485,-2.225489,2
SMAR,2023-05-03 15:09:29.776,46.0898517,11.115595,-1.24,-0.65,-1.54,null
STON,2023-05-03 15:09:29.776,46.08983616333333,11.115563753333333,-1.490029,39.393433,-2.380867,2
SMAR,2023-05-03 15:09:29.813,46.0898517,11.115595,-1.05,2.19,-1.63,null
SMAR,2023-05-03 15:09:29.855,46.0898517,11.115595,-0.83,4.56,-1.66,null
STON,2023-05-03 15:09:29.855,46.08983611666667,11.115563558333333,-1.490029,39.393433,-2.380867,2
SMAR,2023-05-03 15:09:29.888,46.0898517,11.115595,-0.64,6.61,-1.71,null
SMAR,2023-05-03 15:09:29.917,46.0898517,11.115595,-0.49,8.25,-1.74,null
SMAR,2023-05-03 15:09:29.946,46.0898517,11.115595,-0.37,9.53,-1.74,null
SMAR,2023-05-03 15:09:29.979,46.0898517,11.115595,-0.3,10.65,-1.73,null
SMAR,2023-05-03 15:09:30.012,46.0898517,11.115595,-0.25,11.85,-1.7,null
STON,2023-05-03 15:09:30.012,46.08983611666667,11.115563558333333,-0.570735,53.97971,-2.860452,2
