Android_time,Stonex_gnss_time,Delta_Android-Stonex,Stonex_status
2023-04-12 12:38:38.835,2023-04-12 12:38:39.0,-165,1025
2023-04-12 12:38:38.835,2023-04-12 12:38:39.0,-165,1025
2023-04-12 12:38:38.835,2023-04-12 12:38:39.0,-165,1025
2023-04-12 12:38:38.998,2023-04-12 12:38:39.2,-202,1025
2023-04-12 12:38:39.233,2023-04-12 12:38:39.4,-167,1025
2023-04-12 12:38:39.468,2023-04-12 12:38:39.6,-132,1025
2023-04-12 12:38:39.632,2023-04-12 12:38:39.8,-168,1025
2023-04-12 12:38:39.806,2023-04-12 12:38:40.0,-194,1025
2023-04-12 12:38:39.876,2023-04-12 12:38:40.0,-124,1025
2023-04-12 12:38:39.876,2023-04-12 12:38:40.0,-124,1025
2023-04-12 12:38:40.239,2023-04-12 12:38:40.4,-161,1025
2023-04-12 12:38:40.401,2023-04-12 12:38:40.6,-199,1025
2023-04-12 12:38:40.568,2023-04-12 12:38:40.8,-232,1025
2023-04-12 12:38:40.804,2023-04-12 12:38:41.0,-196,1025
2023-04-12 12:38:40.804,2023-04-12 12:38:41.0,-196,1025
2023-04-12 12:38:40.804,2023-04-12 12:38:41.0,-196,1025
2023-04-12 12:38:40.973,2023-04-12 12:38:41.2,-227,1025
2023-04-12 12:38:41.172,2023-04-12 12:38:41.4,-228,1025
2023-04-12 12:38:41.572,2023-04-12 12:38:41.8,-228,1025
2023-04-12 12:38:41.771,2023-04-12 12:38:42.0,-229,1025
2023-04-12 12:38:41.908,2023-04-12 12:38:42.0,-92,1025
2023-04-12 12:38:41.908,2023-04-12 12:38:42.0,-92,1025
2023-04-12 12:38:41.977,2023-04-12 12:38:42.2,-223,1025
2023-04-12 12:38:42.444,2023-04-12 12:38:42.4,44,1025
2023-04-12 12:38:42.444,2023-04-12 12:38:42.6,-156,1025
2023-04-12 12:38:42.575,2023-04-12 12:38:42.8,-225,1025
2023-04-12 12:38:42.809,2023-04-12 12:38:43.0,-191,1025
2023-04-12 12:38:42.878,2023-04-12 12:38:43.0,-122,1025
2023-04-12 12:38:42.907,2023-04-12 12:38:43.0,-93,1025
2023-04-12 12:38:43.013,2023-04-12 12:38:43.2,-187,1025
2023-04-12 12:38:43.18,2023-04-12 12:38:43.4,-220,1025
2023-04-12 12:38:43.374,2023-04-12 12:38:43.6,-226,1025
2023-04-12 12:38:43.544,2023-04-12 12:38:43.8,-256,1025
2023-04-12 12:38:43.745,2023-04-12 12:38:44.0,-255,1025
2023-04-12 12:38:43.854,2023-04-12 12:38:44.0,-146,1025
2023-04-12 12:38:43.882,2023-04-12 12:38:44.0,-118,1025
2023-04-12 12:38:43.98,2023-04-12 12:38:44.2,-220,1025
2023-04-12 12:38:44.182,2023-04-12 12:38:44.4,-218,1025
2023-04-12 12:38:44.38,2023-04-12 12:38:44.6,-220,1025
2023-04-12 12:38:44.643,2023-04-12 12:38:44.8,-157,1025
2023-04-12 12:38:44.783,2023-04-12 12:38:45.0,-217,1025
2023-04-12 12:38:44.856,2023-04-12 12:38:45.0,-144,1025
2023-04-12 12:38:44.856,2023-04-12 12:38:45.0,-144,1025
2023-04-12 12:38:44.986,2023-04-12 12:38:45.2,-214,1025
2023-04-12 12:38:45.216,2023-04-12 12:38:45.4,-184,1025
2023-04-12 12:38:45.381,2023-04-12 12:38:45.6,-219,1025
2023-04-12 12:38:45.62,2023-04-12 12:38:45.8,-180,1025
2023-04-12 12:38:45.885,2023-04-12 12:38:46.0,-115,1025
2023-04-12 12:38:45.885,2023-04-12 12:38:46.0,-115,1025
2023-04-12 12:38:45.885,2023-04-12 12:38:46.0,-115,1025
2023-04-12 12:38:46.256,2023-04-12 12:38:46.4,-144,1025
2023-04-12 12:38:46.419,2023-04-12 12:38:46.6,-181,1025
2023-04-12 12:38:46.584,2023-04-12 12:38:46.8,-216,1025
2023-04-12 12:38:46.786,2023-04-12 12:38:47.0,-214,1025
2023-04-12 12:38:46.896,2023-04-12 12:38:47.0,-104,1025
2023-04-12 12:38:46.896,2023-04-12 12:38:47.0,-104,1025
2023-04-12 12:38:47.086,2023-04-12 12:38:47.2,-114,1025
2023-04-12 12:38:47.226,2023-04-12 12:38:47.4,-174,1025
2023-04-12 12:38:47.491,2023-04-12 12:38:47.6,-109,1025
2023-04-12 12:38:47.919,2023-04-12 12:38:47.8,119,1025
2023-04-12 12:38:47.955,2023-04-12 12:38:48.0,-45,1025
2023-04-12 12:38:47.955,2023-04-12 12:38:48.0,-45,1025
2023-04-12 12:38:47.955,2023-04-12 12:38:48.0,-45,1025
2023-04-12 12:38:47.991,2023-04-12 12:38:48.2,-209,1025
2023-04-12 12:38:48.265,2023-04-12 12:38:48.4,-135,1025
2023-04-12 12:38:48.393,2023-04-12 12:38:48.6,-207,1025
2023-04-12 12:38:48.595,2023-04-12 12:38:48.8,-205,1025
2023-04-12 12:38:48.831,2023-04-12 12:38:49.0,-169,1025
2023-04-12 12:38:48.831,2023-04-12 12:38:49.0,-169,1025
2023-04-12 12:38:48.831,2023-04-12 12:38:49.0,-169,1025
2023-04-12 12:38:49.055,2023-04-12 12:38:49.2,-145,1025
2023-04-12 12:38:49.229,2023-04-12 12:38:49.4,-171,1025
2023-04-12 12:38:49.732,2023-04-12 12:38:49.8,-68,1025
2023-04-12 12:38:49.831,2023-04-12 12:38:50.0,-169,1025
2023-04-12 12:38:49.831,2023-04-12 12:38:50.0,-169,1025
2023-04-12 12:38:49.831,2023-04-12 12:38:50.0,-169,1025
2023-04-12 12:38:50.029,2023-04-12 12:38:50.2,-171,1025
2023-04-12 12:38:50.295,2023-04-12 12:38:50.4,-105,1025
2023-04-12 12:38:50.429,2023-04-12 12:38:50.6,-171,1025
2023-04-12 12:38:50.627,2023-04-12 12:38:50.8,-173,1025
2023-04-12 12:38:50.798,2023-04-12 12:38:51.0,-202,1025
2023-04-12 12:38:50.832,2023-04-12 12:38:51.0,-168,1025
2023-04-12 12:38:50.875,2023-04-12 12:38:51.0,-125,1025
2023-04-12 12:38:51.042,2023-04-12 12:38:51.2,-158,1025
2023-04-12 12:38:51.298,2023-04-12 12:38:51.4,-102,1025
2023-04-12 12:38:51.394,2023-04-12 12:38:51.6,-206,1025
2023-04-12 12:38:51.631,2023-04-12 12:38:51.8,-169,1025
2023-04-12 12:38:51.835,2023-04-12 12:38:52.0,-165,1025
2023-04-12 12:38:51.996,2023-04-12 12:38:52.0,-4,1025
2023-04-12 12:38:51.996,2023-04-12 12:38:52.0,-4,1025
2023-04-12 12:38:51.996,2023-04-12 12:38:52.2,-204,1025
2023-04-12 12:38:52.2,2023-04-12 12:38:52.4,-200,1025
2023-04-12 12:38:52.404,2023-04-12 12:38:52.6,-196,1025
2023-04-12 12:38:52.704,2023-04-12 12:38:52.8,-96,1025
2023-04-12 12:38:52.837,2023-04-12 12:38:53.0,-163,1025
2023-04-12 12:38:52.837,2023-04-12 12:38:53.0,-163,1025
2023-04-12 12:38:52.837,2023-04-12 12:38:53.0,-163,1025
2023-04-12 12:38:53.367,2023-04-12 12:38:53.2,167,1025
2023-04-12 12:38:53.367,2023-04-12 12:38:53.4,-33,1025
2023-04-12 12:38:53.399,2023-04-12 12:38:53.6,-201,1025
2023-04-12 12:38:53.634,2023-04-12 12:38:53.8,-166,1025
2023-04-12 12:38:53.843,2023-04-12 12:38:54.0,-157,1025
2023-04-12 12:38:53.843,2023-04-12 12:38:54.0,-157,1025
2023-04-12 12:38:53.871,2023-04-12 12:38:54.0,-129,1025
2023-04-12 12:38:53.97,2023-04-12 12:38:54.2,-230,1025
2023-04-12 12:38:54.251,2023-04-12 12:38:54.4,-149,1025
2023-04-12 12:38:54.605,2023-04-12 12:38:54.8,-195,1025
2023-04-12 12:38:54.771,2023-04-12 12:38:55.0,-229,1025
2023-04-12 12:38:54.838,2023-04-12 12:38:55.0,-162,1025
2023-04-12 12:38:54.838,2023-04-12 12:38:55.0,-162,1025
2023-04-12 12:38:54.938,2023-04-12 12:38:55.2,-262,1025
2023-04-12 12:38:55.172,2023-04-12 12:38:55.4,-228,1025
2023-04-12 12:38:55.41,2023-04-12 12:38:55.6,-190,1025
2023-04-12 12:38:55.575,2023-04-12 12:38:55.8,-225,1025
2023-04-12 12:38:55.784,2023-04-12 12:38:56.0,-216,1025
2023-04-12 12:38:55.813,2023-04-12 12:38:56.0,-187,1025
2023-04-12 12:38:55.843,2023-04-12 12:38:56.0,-157,1025
2023-04-12 12:38:55.978,2023-04-12 12:38:56.2,-222,1025
2023-04-12 12:38:56.179,2023-04-12 12:38:56.4,-221,1025
2023-04-12 12:38:56.381,2023-04-12 12:38:56.6,-219,1025
2023-04-12 12:38:56.58,2023-04-12 12:38:56.8,-220,1025
2023-04-12 12:38:56.881,2023-04-12 12:38:57.0,-119,1025
2023-04-12 12:38:56.985,2023-04-12 12:38:57.0,-15,1025
2023-04-12 12:38:56.985,2023-04-12 12:38:57.0,-15,1025
2023-04-12 12:38:57.01,2023-04-12 12:38:57.2,-190,1025
2023-04-12 12:38:57.186,2023-04-12 12:38:57.4,-214,1025
2023-04-12 12:38:57.38,2023-04-12 12:38:57.6,-220,1025
2023-04-12 12:38:57.58,2023-04-12 12:38:57.8,-220,1025
2023-04-12 12:38:57.78,2023-04-12 12:38:58.0,-220,1025
2023-04-12 12:38:57.881,2023-04-12 12:38:58.0,-119,1025
2023-04-12 12:38:57.913,2023-04-12 12:38:58.0,-87,1025
2023-04-12 12:38:57.984,2023-04-12 12:38:58.2,-216,1025
2023-04-12 12:38:58.249,2023-04-12 12:38:58.4,-151,1025
2023-04-12 12:38:58.382,2023-04-12 12:38:58.6,-218,1025
2023-04-12 12:38:58.778,2023-04-12 12:38:58.8,-22,1025
2023-04-12 12:38:58.815,2023-04-12 12:38:59.0,-185,1025
2023-04-12 12:38:58.815,2023-04-12 12:38:59.0,-185,1025
2023-04-12 12:38:58.815,2023-04-12 12:38:59.0,-185,1025
2023-04-12 12:38:59.048,2023-04-12 12:38:59.2,-152,1025
2023-04-12 12:38:59.234,2023-04-12 12:38:59.4,-166,1025
2023-04-12 12:38:59.417,2023-04-12 12:38:59.6,-183,1025
2023-04-12 12:38:59.888,2023-04-12 12:39:00.0,-112,1025
2023-04-12 12:38:59.926,2023-04-12 12:39:00.0,-74,1025
2023-04-12 12:38:59.926,2023-04-12 12:39:00.0,-74,1025
2023-04-12 12:39:00.023,2023-04-12 12:39:00.2,-177,1025
2023-04-12 12:39:00.196,2023-04-12 12:39:00.4,-204,1025
2023-04-12 12:39:00.441,2023-04-12 12:39:00.6,-159,1025
2023-04-12 12:39:00.622,2023-04-12 12:39:00.8,-178,1025
2023-04-12 12:39:00.82,2023-04-12 12:39:01.0,-180,1025
2023-04-12 12:39:00.852,2023-04-12 12:39:01.0,-148,1025
2023-04-12 12:39:00.852,2023-04-12 12:39:01.0,-148,1025
2023-04-12 12:39:00.989,2023-04-12 12:39:01.2,-211,1025
2023-04-12 12:39:01.226,2023-04-12 12:39:01.4,-174,1025
2023-04-12 12:39:01.456,2023-04-12 12:39:01.6,-144,1025
2023-04-12 12:39:01.624,2023-04-12 12:39:01.8,-176,1025
2023-04-12 12:39:01.822,2023-04-12 12:39:02.0,-178,1025
2023-04-12 12:39:01.958,2023-04-12 12:39:02.0,-42,1025
2023-04-12 12:39:01.958,2023-04-12 12:39:02.0,-42,1025
2023-04-12 12:39:01.989,2023-04-12 12:39:02.2,-211,1025
2023-04-12 12:39:02.235,2023-04-12 12:39:02.4,-165,1025
2023-04-12 12:39:02.423,2023-04-12 12:39:02.6,-177,1025
2023-04-12 12:39:02.663,2023-04-12 12:39:02.8,-137,1025
2023-04-12 12:39:02.87,2023-04-12 12:39:03.0,-130,1025
2023-04-12 12:39:02.87,2023-04-12 12:39:03.0,-130,1025
2023-04-12 12:39:02.87,2023-04-12 12:39:03.0,-130,1025
2023-04-12 12:39:03.029,2023-04-12 12:39:03.2,-171,1025
2023-04-12 12:39:03.229,2023-04-12 12:39:03.4,-171,1025
2023-04-12 12:39:03.46,2023-04-12 12:39:03.6,-140,1025
2023-04-12 12:39:03.629,2023-04-12 12:39:03.8,-171,1025
2023-04-12 12:39:03.831,2023-04-12 12:39:04.0,-169,1025
2023-04-12 12:39:03.864,2023-04-12 12:39:04.0,-136,1025
2023-04-12 12:39:03.864,2023-04-12 12:39:04.0,-136,1025
2023-04-12 12:39:04.267,2023-04-12 12:39:04.2,67,1025
2023-04-12 12:39:04.297,2023-04-12 12:39:04.4,-103,1025
2023-04-12 12:39:04.401,2023-04-12 12:39:04.6,-199,1025
2023-04-12 12:39:04.604,2023-04-12 12:39:04.8,-196,1025
2023-04-12 12:39:04.9,2023-04-12 12:39:05.0,-100,1025
2023-04-12 12:39:04.9,2023-04-12 12:39:05.0,-100,1025
2023-04-12 12:39:04.9,2023-04-12 12:39:05.0,-100,1025
2023-04-12 12:39:05.233,2023-04-12 12:39:05.4,-167,1025
2023-04-12 12:39:05.433,2023-04-12 12:39:05.6,-167,1025
2023-04-12 12:39:05.632,2023-04-12 12:39:05.8,-168,1025
2023-04-12 12:39:05.867,2023-04-12 12:39:06.0,-133,1025
2023-04-12 12:39:05.867,2023-04-12 12:39:06.0,-133,1025
2023-04-12 12:39:05.867,2023-04-12 12:39:06.0,-133,1025
2023-04-12 12:39:05.979,2023-04-12 12:39:06.2,-221,1025
2023-04-12 12:39:06.236,2023-04-12 12:39:06.4,-164,1025
2023-04-12 12:39:06.407,2023-04-12 12:39:06.6,-193,1025
2023-04-12 12:39:06.61,2023-04-12 12:39:06.8,-190,1025
2023-04-12 12:39:06.769,2023-04-12 12:39:07.0,-231,1025
2023-04-12 12:39:06.907,2023-04-12 12:39:07.0,-93,1025
2023-04-12 12:39:06.934,2023-04-12 12:39:07.0,-66,1025
2023-04-12 12:39:07.035,2023-04-12 12:39:07.2,-165,1025
2023-04-12 12:39:07.17,2023-04-12 12:39:07.4,-230,1025
2023-04-12 12:39:07.404,2023-04-12 12:39:07.6,-196,1025
2023-04-12 12:39:07.77,2023-04-12 12:39:08.0,-230,1025
2023-04-12 12:39:07.839,2023-04-12 12:39:08.0,-161,1025
2023-04-12 12:39:07.874,2023-04-12 12:39:08.0,-126,1025
2023-04-12 12:39:08.043,2023-04-12 12:39:08.2,-157,1025
2023-04-12 12:39:08.207,2023-04-12 12:39:08.4,-193,1025
2023-04-12 12:39:08.377,2023-04-12 12:39:08.6,-223,1025
2023-04-12 12:39:08.544,2023-04-12 12:39:08.8,-256,1025
2023-04-12 12:39:08.773,2023-04-12 12:39:09.0,-227,1025
2023-04-12 12:39:08.804,2023-04-12 12:39:09.0,-196,1025
2023-04-12 12:39:08.804,2023-04-12 12:39:09.0,-196,1025
2023-04-12 12:39:09.01,2023-04-12 12:39:09.2,-190,1025
2023-04-12 12:39:09.179,2023-04-12 12:39:09.4,-221,1025
2023-04-12 12:39:09.808,2023-04-12 12:39:09.6,208,1025
2023-04-12 12:39:09.912,2023-04-12 12:39:09.8,112,1025
2023-04-12 12:39:09.942,2023-04-12 12:39:10.0,-58,1025
2023-04-12 12:39:10.016,2023-04-12 12:39:10.0,16,1025
2023-04-12 12:39:10.016,2023-04-12 12:39:10.0,16,1025
2023-04-12 12:39:10.065,2023-04-12 12:39:10.2,-135,1025
2023-04-12 12:39:10.225,2023-04-12 12:39:10.4,-175,1025
2023-04-12 12:39:10.379,2023-04-12 12:39:10.6,-221,1025
2023-04-12 12:39:10.584,2023-04-12 12:39:10.8,-216,1025
2023-04-12 12:39:10.856,2023-04-12 12:39:11.0,-144,1025
2023-04-12 12:39:10.856,2023-04-12 12:39:11.0,-144,1025
2023-04-12 12:39:10.856,2023-04-12 12:39:11.0,-144,1025
2023-04-12 12:39:11.036,2023-04-12 12:39:11.2,-164,1025
2023-04-12 12:39:11.415,2023-04-12 12:39:11.6,-185,1025
2023-04-12 12:39:11.625,2023-04-12 12:39:11.8,-175,1025
2023-04-12 12:39:11.817,2023-04-12 12:39:12.0,-183,1025
2023-04-12 12:39:11.918,2023-04-12 12:39:12.0,-82,1025
2023-04-12 12:39:11.918,2023-04-12 12:39:12.0,-82,1025
2023-04-12 12:39:12.019,2023-04-12 12:39:12.2,-181,1025
2023-04-12 12:39:12.181,2023-04-12 12:39:12.4,-219,1025
2023-04-12 12:39:12.42,2023-04-12 12:39:12.6,-180,1025
2023-04-12 12:39:12.635,2023-04-12 12:39:12.8,-165,1025
2023-04-12 12:39:12.821,2023-04-12 12:39:13.0,-179,1025
2023-04-12 12:39:12.821,2023-04-12 12:39:13.0,-179,1025
2023-04-12 12:39:12.821,2023-04-12 12:39:13.0,-179,1025
2023-04-12 12:39:13.018,2023-04-12 12:39:13.2,-182,1025
2023-04-12 12:39:13.222,2023-04-12 12:39:13.4,-178,1025
2023-04-12 12:39:13.657,2023-04-12 12:39:13.8,-143,1025
2023-04-12 12:39:13.86,2023-04-12 12:39:14.0,-140,1025
2023-04-12 12:39:13.86,2023-04-12 12:39:14.0,-140,1025
2023-04-12 12:39:13.901,2023-04-12 12:39:14.0,-99,1025
2023-04-12 12:39:14.026,2023-04-12 12:39:14.2,-174,1025
2023-04-12 12:39:14.222,2023-04-12 12:39:14.4,-178,1025
2023-04-12 12:39:14.422,2023-04-12 12:39:14.6,-178,1025
2023-04-12 12:39:14.598,2023-04-12 12:39:14.8,-202,1025
2023-04-12 12:39:14.792,2023-04-12 12:39:15.0,-208,1025
2023-04-12 12:39:14.86,2023-04-12 12:39:15.0,-140,1025
2023-04-12 12:39:14.86,2023-04-12 12:39:15.0,-140,1025
2023-04-12 12:39:15.299,2023-04-12 12:39:15.2,99,1025
2023-04-12 12:39:15.326,2023-04-12 12:39:15.4,-74,1025
2023-04-12 12:39:15.394,2023-04-12 12:39:15.6,-206,1025
2023-04-12 12:39:15.626,2023-04-12 12:39:15.8,-174,1025
2023-04-12 12:39:15.86,2023-04-12 12:39:16.0,-140,1025
2023-04-12 12:39:15.893,2023-04-12 12:39:16.0,-107,1025
2023-04-12 12:39:15.893,2023-04-12 12:39:16.0,-107,1025
2023-04-12 12:39:16.023,2023-04-12 12:39:16.2,-177,1025
2023-04-12 12:39:16.196,2023-04-12 12:39:16.4,-204,1025
2023-04-12 12:39:16.426,2023-04-12 12:39:16.6,-174,1025
2023-04-12 12:39:16.599,2023-04-12 12:39:16.8,-201,1025
2023-04-12 12:39:16.831,2023-04-12 12:39:17.0,-169,1025
2023-04-12 12:39:16.932,2023-04-12 12:39:17.0,-68,1025
2023-04-12 12:39:16.996,2023-04-12 12:39:17.0,-4,1025
2023-04-12 12:39:16.996,2023-04-12 12:39:17.2,-204,1025
2023-04-12 12:39:17.192,2023-04-12 12:39:17.4,-208,1025
2023-04-12 12:39:17.461,2023-04-12 12:39:17.6,-139,1025
2023-04-12 12:39:17.662,2023-04-12 12:39:17.8,-138,1025
2023-04-12 12:39:17.778,2023-04-12 12:39:18.0,-222,1025
2023-04-12 12:39:17.845,2023-04-12 12:39:18.0,-155,1025
2023-04-12 12:39:17.845,2023-04-12 12:39:18.0,-155,1025
2023-04-12 12:39:17.974,2023-04-12 12:39:18.2,-226,1025
2023-04-12 12:39:18.207,2023-04-12 12:39:18.4,-193,1025
2023-04-12 12:39:18.372,2023-04-12 12:39:18.6,-228,1025
2023-04-12 12:39:18.608,2023-04-12 12:39:18.8,-192,1025
2023-04-12 12:39:18.803,2023-04-12 12:39:19.0,-197,1025
2023-04-12 12:39:18.901,2023-04-12 12:39:19.0,-99,1025
2023-04-12 12:39:18.901,2023-04-12 12:39:19.0,-99,1025
2023-04-12 12:39:19.011,2023-04-12 12:39:19.2,-189,1025
2023-04-12 12:39:19.202,2023-04-12 12:39:19.4,-198,1025
2023-04-12 12:39:19.404,2023-04-12 12:39:19.6,-196,1025
2023-04-12 12:39:19.571,2023-04-12 12:39:19.8,-229,1025
2023-04-12 12:39:19.768,2023-04-12 12:39:20.0,-232,1025
2023-04-12 12:39:19.835,2023-04-12 12:39:20.0,-165,1025
2023-04-12 12:39:19.835,2023-04-12 12:39:20.0,-165,1025
2023-04-12 12:39:19.972,2023-04-12 12:39:20.2,-228,1025
2023-04-12 12:39:20.236,2023-04-12 12:39:20.4,-164,1025
2023-04-12 12:39:20.641,2023-04-12 12:39:20.6,41,1025
2023-04-12 12:39:20.676,2023-04-12 12:39:20.8,-124,1025
2023-04-12 12:39:20.742,2023-04-12 12:39:21.0,-258,1025
2023-04-12 12:39:20.844,2023-04-12 12:39:21.0,-156,1025
2023-04-12 12:39:20.844,2023-04-12 12:39:21.0,-156,1025
2023-04-12 12:39:20.97,2023-04-12 12:39:21.2,-230,1025
2023-04-12 12:39:21.173,2023-04-12 12:39:21.4,-227,1025
2023-04-12 12:39:21.372,2023-04-12 12:39:21.6,-228,1025
2023-04-12 12:39:21.576,2023-04-12 12:39:21.8,-224,1025
2023-04-12 12:39:21.741,2023-04-12 12:39:22.0,-259,1025
2023-04-12 12:39:21.909,2023-04-12 12:39:22.0,-91,1025
2023-04-12 12:39:21.945,2023-04-12 12:39:22.0,-55,1025
2023-04-12 12:39:22.014,2023-04-12 12:39:22.2,-186,1025
2023-04-12 12:39:22.177,2023-04-12 12:39:22.4,-223,1025
2023-04-12 12:39:22.411,2023-04-12 12:39:22.6,-189,1025
2023-04-12 12:39:22.607,2023-04-12 12:39:22.8,-193,1025
2023-04-12 12:39:22.777,2023-04-12 12:39:23.0,-223,1025
2023-04-12 12:39:22.847,2023-04-12 12:39:23.0,-153,1025
2023-04-12 12:39:22.847,2023-04-12 12:39:23.0,-153,1025
2023-04-12 12:39:22.978,2023-04-12 12:39:23.2,-222,1025
2023-04-12 12:39:23.177,2023-04-12 12:39:23.4,-223,1025
2023-04-12 12:39:23.383,2023-04-12 12:39:23.6,-217,1025
2023-04-12 12:39:23.582,2023-04-12 12:39:23.8,-218,1025
2023-04-12 12:39:23.848,2023-04-12 12:39:24.0,-152,1025
2023-04-12 12:39:23.882,2023-04-12 12:39:24.0,-118,1025
2023-04-12 12:39:23.882,2023-04-12 12:39:24.0,-118,1025
2023-04-12 12:39:24.25,2023-04-12 12:39:24.4,-150,1025
2023-04-12 12:39:24.416,2023-04-12 12:39:24.6,-184,1025
2023-04-12 12:39:24.634,2023-04-12 12:39:24.8,-166,1025
2023-04-12 12:39:24.827,2023-04-12 12:39:25.0,-173,1025
2023-04-12 12:39:24.827,2023-04-12 12:39:25.0,-173,1025
2023-04-12 12:39:24.827,2023-04-12 12:39:25.0,-173,1025
2023-04-12 12:39:24.98,2023-04-12 12:39:25.2,-220,1025
2023-04-12 12:39:25.183,2023-04-12 12:39:25.4,-217,1025
2023-04-12 12:39:25.45,2023-04-12 12:39:25.6,-150,1025
2023-04-12 12:39:25.621,2023-04-12 12:39:25.8,-179,1025
2023-04-12 12:39:26.186,2023-04-12 12:39:26.0,186,1025
2023-04-12 12:39:26.22,2023-04-12 12:39:26.0,220,1025
2023-04-12 12:39:26.255,2023-04-12 12:39:26.0,255,1025
2023-04-12 12:39:26.255,2023-04-12 12:39:26.2,55,1025
2023-04-12 12:39:26.255,2023-04-12 12:39:26.4,-145,1025
2023-04-12 12:39:26.42,2023-04-12 12:39:26.6,-180,1025
2023-04-12 12:39:26.598,2023-04-12 12:39:26.8,-202,1025
2023-04-12 12:39:26.825,2023-04-12 12:39:27.0,-175,1025
2023-04-12 12:39:26.891,2023-04-12 12:39:27.0,-109,1025
2023-04-12 12:39:26.925,2023-04-12 12:39:27.0,-75,1025
2023-04-12 12:39:27.068,2023-04-12 12:39:27.2,-132,1025
2023-04-12 12:39:27.419,2023-04-12 12:39:27.6,-181,1025
2023-04-12 12:39:27.621,2023-04-12 12:39:27.8,-179,1025
2023-04-12 12:39:27.823,2023-04-12 12:39:28.0,-177,1025
2023-04-12 12:39:27.854,2023-04-12 12:39:28.0,-146,1025
2023-04-12 12:39:27.895,2023-04-12 12:39:28.0,-105,1025
2023-04-12 12:39:27.99,2023-04-12 12:39:28.2,-210,1025
2023-04-12 12:39:28.259,2023-04-12 12:39:28.4,-141,1025
2023-04-12 12:39:28.425,2023-04-12 12:39:28.6,-175,1025
2023-04-12 12:39:28.628,2023-04-12 12:39:28.8,-172,1025
2023-04-12 12:39:28.808,2023-04-12 12:39:29.0,-192,1025
2023-04-12 12:39:28.808,2023-04-12 12:39:29.0,-192,1025
2023-04-12 12:39:28.831,2023-04-12 12:39:29.0,-169,1025
2023-04-12 12:39:28.994,2023-04-12 12:39:29.2,-206,1025
2023-04-12 12:39:29.226,2023-04-12 12:39:29.4,-174,1025
2023-04-12 12:39:29.405,2023-04-12 12:39:29.6,-195,1025
2023-04-12 12:39:29.63,2023-04-12 12:39:29.8,-170,1025
2023-04-12 12:39:29.866,2023-04-12 12:39:30.0,-134,1025
2023-04-12 12:39:29.866,2023-04-12 12:39:30.0,-134,1025
