Android_time,Stonex_gnss_time,ARCore_pitch,Stonex_pitch,Delta_pitch_AR_Ston,Stonex_status
2023-05-09 16:58:28.168,2023-05-09 16:58:28.2,-3.88,-3.812497,-0.06750311444091794,2
2023-05-09 16:58:28.236,2023-05-09 16:58:28.2,-3.76,-3.427776,-0.3322239904632567,2
2023-05-09 16:58:28.357,2023-05-09 16:58:28.4,-3.55,-3.427776,-0.12222395231628402,2
2023-05-09 16:58:28.424,2023-05-09 16:58:28.4,-3.48,-3.121037,-0.3589630190734865,2
2023-05-09 16:58:28.536,2023-05-09 16:58:28.6,-3.42,-3.121037,-0.2989630762939455,2
2023-05-09 16:58:28.587,2023-05-09 16:58:28.6,-3.42,-3.01191,-0.40809007629394545,2
2023-05-09 16:58:28.762,2023-05-09 16:58:28.8,-3.49,-3.01191,-0.4780900095367433,2
2023-05-09 16:58:28.864,2023-05-09 16:58:28.8,-3.54,-3.097478,-0.44252196185302717,2
2023-05-09 16:58:29.026,2023-05-09 16:58:29.0,-3.67,-3.097478,-0.5725220762939451,2
2023-05-09 16:58:29.026,2023-05-09 16:58:29.0,-3.67,-3.22552,-0.44448007629394537,2
2023-05-09 16:58:29.225,2023-05-09 16:58:29.2,-3.74,-3.22552,-0.5144800095367432,2
2023-05-09 16:58:29.225,2023-05-09 16:58:29.2,-3.74,-3.325656,-0.4143440095367432,2
2023-05-09 16:58:29.356,2023-05-09 16:58:29.4,-3.7,-3.325656,-0.3743440476837159,2
2023-05-09 16:58:29.423,2023-05-09 16:58:29.4,-3.65,-3.27336,-0.3766400953674318,2
2023-05-09 16:58:29.617,2023-05-09 16:58:29.6,-3.51,-3.27336,-0.236639990463257,2
2023-05-09 16:58:29.633,2023-05-09 16:58:29.6,-3.49,-3.109963,-0.38003700953674313,2
2023-05-09 16:58:29.794,2023-05-09 16:58:29.8,-3.4,-3.109963,-0.2900370953674316,2
2023-05-09 16:58:29.825,2023-05-09 16:58:29.8,-3.38,-3.011199,-0.368801114440918,2
2023-05-09 16:58:30.02,2023-05-09 16:58:30.0,-3.37,-3.011199,-0.3588008855590821,2
2023-05-09 16:58:30.094,2023-05-09 16:58:30.0,-3.38,-2.981884,-0.398116114440918,2
2023-05-09 16:58:30.174,2023-05-09 16:58:30.2,-3.39,-2.981884,-0.4081161049041748,2
2023-05-09 16:58:30.546,2023-05-09 16:58:30.2,-3.45,-3.040238,-0.4097620476837158,2
2023-05-09 16:58:30.546,2023-05-09 16:58:30.4,-3.45,-3.040238,-0.4097620476837158,2
2023-05-09 16:58:30.546,2023-05-09 16:58:30.4,-3.45,-3.082159,-0.36784104768371595,2
2023-05-09 16:58:30.546,2023-05-09 16:58:30.6,-3.45,-3.082159,-0.36784104768371595,2
2023-05-09 16:58:30.617,2023-05-09 16:58:30.6,-3.46,-3.153515,-0.3064850381469726,2
2023-05-09 16:58:30.73,2023-05-09 16:58:30.8,-3.52,-3.153515,-0.3664849809265136,2
2023-05-09 16:58:30.796,2023-05-09 16:58:30.8,-3.53,-3.240869,-0.2891309713897705,2
2023-05-09 16:58:31.029,2023-05-09 16:58:31.0,-3.65,-3.240869,-0.40913109536743164,2
2023-05-09 16:58:31.029,2023-05-09 16:58:31.0,-3.65,-3.31622,-0.3337800953674317,2
2023-05-09 16:58:31.16,2023-05-09 16:58:31.2,-3.77,-3.31622,-0.4537799809265137,2
2023-05-09 16:58:31.226,2023-05-09 16:58:31.2,-3.81,-3.511537,-0.2984629427795409,2
2023-05-09 16:58:31.332,2023-05-09 16:58:31.4,-3.85,-3.511537,-0.33846290463256823,2
2023-05-09 16:58:31.499,2023-05-09 16:58:31.4,-3.94,-3.597894,-0.34210605722045884,2
2023-05-09 16:58:31.534,2023-05-09 16:58:31.6,-3.97,-3.597894,-0.37210602861022934,2
2023-05-09 16:58:31.821,2023-05-09 16:58:31.6,-4.39,-3.803405,-0.5865948664855956,2
2023-05-09 16:58:31.93,2023-05-09 16:58:31.8,-4.4,-3.803405,-0.5965950953674315,2
2023-05-09 16:58:31.93,2023-05-09 16:58:31.8,-4.4,-4.099994,-0.30000609536743195,2
2023-05-09 16:58:32.095,2023-05-09 16:58:32.0,-4.21,-4.099994,-0.11000603814697296,2
2023-05-09 16:58:32.095,2023-05-09 16:58:32.0,-4.21,-4.155438,-0.05456203814697247,2
2023-05-09 16:58:32.222,2023-05-09 16:58:32.2,-3.98,-4.155438,0.17543798092651386,2
2023-05-09 16:58:32.222,2023-05-09 16:58:32.2,-3.98,-3.827976,-0.15202401907348628,2
2023-05-09 16:58:32.318,2023-05-09 16:58:32.4,-3.88,-3.827976,-0.052024114440917923,2
2023-05-09 16:58:32.486,2023-05-09 16:58:32.4,-3.66,-3.619203,-0.04079708583068831,2
2023-05-09 16:58:32.552,2023-05-09 16:58:32.599,-3.57,-3.619203,0.04920306675720232,2
2023-05-09 16:58:32.652,2023-05-09 16:58:32.599,-3.46,-3.353597,-0.1064030381469725,2
2023-05-09 16:58:32.788,2023-05-09 16:58:32.8,-3.34,-3.353597,0.013597085830688638,2
2023-05-09 16:58:32.852,2023-05-09 16:58:32.8,-3.29,-3.174768,-0.11523196185302753,2
2023-05-09 16:58:33.095,2023-05-09 16:58:33.0,-3.16,-3.174768,0.014767914169311336,2
2023-05-09 16:58:33.095,2023-05-09 16:58:33.0,-3.16,-3.050688,-0.10931208583068841,2
2023-05-09 16:58:33.135,2023-05-09 16:58:33.2,-3.14,-3.050688,-0.08931210490417474,2
2023-05-09 16:58:33.395,2023-05-09 16:58:33.4,-2.98,-3.050688,0.07068798092651374,2
2023-05-09 16:58:33.431,2023-05-09 16:58:33.4,-2.97,-2.833487,-0.13651302861022963,2
2023-05-09 16:58:33.568,2023-05-09 16:58:33.6,-2.93,-2.833487,-0.09651306675720228,2
2023-05-09 16:58:33.681,2023-05-09 16:58:33.6,-2.89,-2.776527,-0.11347310490417462,2
2023-05-09 16:58:33.782,2023-05-09 16:58:33.8,-2.84,-2.776527,-0.06347291416931133,2
2023-05-09 16:58:33.842,2023-05-09 16:58:33.8,-2.83,-2.706674,-0.12332592370605466,2
2023-05-09 16:58:34.043,2023-05-09 16:58:34.0,-2.8,-2.706674,-0.09332595231628416,2
2023-05-09 16:58:34.127,2023-05-09 16:58:34.0,-2.76,-2.697195,-0.06280499046325705,2
2023-05-09 16:58:34.184,2023-05-09 16:58:34.2,-2.73,-2.697195,-0.03280501907348654,2
2023-05-09 16:58:34.238,2023-05-09 16:58:34.2,-2.7,-2.609859,-0.09014104768371567,2
2023-05-09 16:58:34.394,2023-05-09 16:58:34.4,-2.62,-2.609859,-0.01014088555908188,2
2023-05-09 16:58:34.433,2023-05-09 16:58:34.4,-2.61,-2.535357,-0.07464289509582533,2
2023-05-09 16:58:34.564,2023-05-09 16:58:34.6,-2.6,-2.535357,-0.0646429046325685,2
2023-05-09 16:58:34.639,2023-05-09 16:58:34.6,-2.58,-2.508703,-0.07129692370605456,2
2023-05-09 16:58:34.738,2023-05-09 16:58:34.8,-2.54,-2.508703,-0.031296961853027216,2
2023-05-09 16:58:35.038,2023-05-09 16:58:35.0,-2.53,-2.508703,-0.02129697138977038,2
2023-05-09 16:58:35.038,2023-05-09 16:58:35.0,-2.53,-2.439111,-0.09088897138977048,2
2023-05-09 16:58:35.159,2023-05-09 16:58:35.2,-2.55,-2.439111,-0.11088895231628415,2
2023-05-09 16:58:35.229,2023-05-09 16:58:35.2,-2.56,-2.49063,-0.06936994277954112,2
2023-05-09 16:58:35.329,2023-05-09 16:58:35.4,-2.58,-2.49063,-0.08936992370605479,2
2023-05-09 16:58:35.431,2023-05-09 16:58:35.4,-2.63,-2.539576,-0.09042411444091814,2
2023-05-09 16:58:35.598,2023-05-09 16:58:35.6,-2.74,-2.539576,-0.20042400953674333,2
2023-05-09 16:58:36.033,2023-05-09 16:58:35.6,-3.14,-2.682431,-0.457569104904175,2
2023-05-09 16:58:36.033,2023-05-09 16:58:35.8,-3.14,-2.682431,-0.457569104904175,2
2023-05-09 16:58:36.033,2023-05-09 16:58:35.8,-3.14,-2.903849,-0.23615110490417468,2
2023-05-09 16:58:36.108,2023-05-09 16:58:36.0,-3.17,-2.903849,-0.2661510762939452,2
2023-05-09 16:58:36.108,2023-05-09 16:58:36.0,-3.17,-3.067694,-0.10230607629394539,2
2023-05-09 16:58:36.2,2023-05-09 16:58:36.2,-3.28,-3.067694,-0.2123059713897706,2
2023-05-09 16:58:36.276,2023-05-09 16:58:36.2,-3.34,-3.208101,-0.13189891416931143,2
2023-05-09 16:58:36.374,2023-05-09 16:58:36.4,-3.43,-3.208101,-0.22189906675720206,2
2023-05-09 16:58:36.447,2023-05-09 16:58:36.4,-3.47,-3.401246,-0.0687540286102295,2
2023-05-09 16:58:36.619,2023-05-09 16:58:36.6,-3.62,-3.401246,-0.21875388555908204,2
2023-05-09 16:58:36.785,2023-05-09 16:58:36.8,-3.65,-3.401246,-0.24875409536743165,2
2023-05-09 16:58:36.853,2023-05-09 16:58:36.8,-3.58,-3.64288,0.06288007629394521,2
2023-05-09 16:58:37.015,2023-05-09 16:58:37.0,-3.39,-3.64288,0.2528798950958251,2
2023-05-09 16:58:37.052,2023-05-09 16:58:37.0,-3.35,-3.404816,0.05481609536743148,2
2023-05-09 16:58:37.151,2023-05-09 16:58:37.2,-3.21,-3.404816,0.1948159618530272,2
2023-05-09 16:58:37.216,2023-05-09 16:58:37.2,-3.11,-3.134938,0.024938104904174807,2
2023-05-09 16:58:37.348,2023-05-09 16:58:37.4,-2.93,-3.134938,0.20493793324279785,2
2023-05-09 16:58:37.446,2023-05-09 16:58:37.4,-2.83,-2.886984,0.05698407629394531,2
2023-05-09 16:58:37.599,2023-05-09 16:58:37.6,-2.72,-2.886984,0.1669839713897705,2
2023-05-09 16:58:37.628,2023-05-09 16:58:37.6,-2.71,-2.725812,0.015811961853027245,2
2023-05-09 16:58:37.761,2023-05-09 16:58:37.8,-2.63,-2.725812,0.09581188555908193,2
2023-05-09 16:58:38.027,2023-05-09 16:58:38.0,-2.37,-2.725812,0.35581211444091787,2
2023-05-09 16:58:38.064,2023-05-09 16:58:38.0,-2.34,-2.434896,0.09489608583068865,2
2023-05-09 16:58:38.131,2023-05-09 16:58:38.2,-2.27,-2.434896,0.1648960190734865,2
2023-05-09 16:58:38.231,2023-05-09 16:58:38.2,-2.18,-2.241682,0.061681933242797804,2
2023-05-09 16:58:38.43,2023-05-09 16:58:38.4,-1.95,-2.241682,0.29168195231628413,2
2023-05-09 16:58:38.43,2023-05-09 16:58:38.4,-1.95,-2.046089,0.096088952316284,2
2023-05-09 16:58:38.534,2023-05-09 16:58:38.6,-1.82,-2.046089,0.22608894754791242,2
2023-05-09 16:58:38.634,2023-05-09 16:58:38.6,-1.72,-1.796775,0.07677497138977052,2
2023-05-09 16:58:38.733,2023-05-09 16:58:38.8,-1.66,-1.796775,0.13677503337860109,2
2023-05-09 16:58:38.901,2023-05-09 16:58:38.8,-1.53,-1.670847,0.14084702861022946,2
2023-05-09 16:58:38.997,2023-05-09 16:58:39.0,-1.46,-1.670847,0.21084696185302731,2
2023-05-09 16:58:39.073,2023-05-09 16:58:39.0,-1.47,-1.50284,0.03283997138977046,2
2023-05-09 16:58:39.209,2023-05-09 16:58:39.2,-1.58,-1.50284,-0.07716004291534428,2
2023-05-09 16:58:39.236,2023-05-09 16:58:39.2,-1.6,-1.592021,-0.007979023841858002,2
2023-05-09 16:58:39.386,2023-05-09 16:58:39.4,-1.84,-1.592021,-0.24797903337860117,2
