Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Stonex_status
SMAR,2023-05-02 13:08:12.276,46.0899902,11.1154993,-7.63,179.64,-11.8,null
STON,2023-05-02 13:08:12.276,46.08997156666667,11.115458003333334,-4.882276,17.617041,-14.892387,2
SMAR,2023-05-02 13:08:12.31,46.0899902,11.1154993,-7.85,179.5,-11.77,null
STON,2023-05-02 13:08:12.31,46.08997156666667,11.115458003333334,-4.204249,20.818821,-15.565535,2
STON,2023-05-02 13:08:12.31,46.089973631666666,11.115457688333333,-4.204249,20.818821,-15.565535,2
SMAR,2023-05-02 13:08:12.339,46.0899902,11.1154993,-7.86,-179.76,-11.86,null
STON,2023-05-02 13:08:12.339,46.089973631666666,11.115457688333333,-5.663873,19.722008,-13.890935,2
SMAR,2023-05-02 13:08:12.37,46.0899902,11.1154993,-7.89,-178.95,-11.98,null
STON,2023-05-02 13:08:12.37,46.08997588333333,11.115457033333334,-5.663873,19.722008,-13.890935,2
SMAR,2023-05-02 13:08:12.406,46.0899902,11.1154993,-8.06,-178.6,-12.09,null
SMAR,2023-05-02 13:08:12.442,46.0899902,11.1154993,-8.31,-178.54,-12.21,null
STON,2023-05-02 13:08:12.442,46.08997588333333,11.115457033333334,-7.546266,17.021254,-12.966512,16
SMAR,2023-05-02 13:08:12.469,46.0899902,11.1154993,-8.73,-179.13,-12.25,null
SMAR,2023-05-02 13:08:12.507,46.0899902,11.1154993,-9.34,179.35,-12.15,null
SMAR,2023-05-02 13:08:12.539,46.0899902,11.1154993,-9.97,177.47,-11.95,null
SMAR,2023-05-02 13:08:12.572,46.0899902,11.1154993,-10.42,175.87,-11.76,null
SMAR,2023-05-02 13:08:12.606,46.0900031,11.115492,-10.63,175.14,-11.65,null
SMAR,2023-05-02 13:08:12.636,46.0900031,11.115492,-10.53,175.42,-11.69,null
STON,2023-05-02 13:08:12.636,46.089978071666664,11.11545601,-7.546266,17.021254,-12.966512,16
STON,2023-05-02 13:08:12.636,46.089978071666664,11.11545601,-9.46544,15.335488,-13.185905,16
SMAR,2023-05-02 13:08:12.67,46.0900031,11.115492,-10.19,176.47,-11.85,null
SMAR,2023-05-02 13:08:12.71,46.0900031,11.115492,-9.72,177.97,-12.06,null
SMAR,2023-05-02 13:08:12.741,46.0900031,11.115492,-9.25,179.36,-12.25,null
SMAR,2023-05-02 13:08:12.772,46.0900031,11.115492,-8.95,-179.94,-12.33,null
STON,2023-05-02 13:08:12.772,46.089980135,11.11545504,-9.46544,15.335488,-13.185905,16
SMAR,2023-05-02 13:08:12.801,46.0900031,11.115492,-8.84,-179.98,-12.35,null
SMAR,2023-05-02 13:08:12.84,46.0900031,11.115492,-8.82,179.72,-12.35,null
SMAR,2023-05-02 13:08:12.879,46.0900031,11.115492,-8.81,179.57,-12.39,null
STON,2023-05-02 13:08:12.879,46.089980135,11.11545504,-9.077231,16.299286,-13.343773,16
SMAR,2023-05-02 13:08:12.914,46.0900031,11.115492,-8.76,179.74,-12.49,null
SMAR,2023-05-02 13:08:12.949,46.0900031,11.115492,-8.63,-179.58,-12.66,null
SMAR,2023-05-02 13:08:12.978,46.0900031,11.115492,-8.37,-178.39,-12.87,null
STON,2023-05-02 13:08:12.978,46.08998207,11.115453931666666,-9.077231,16.299286,-13.343773,16
SMAR,2023-05-02 13:08:13.009,46.0900031,11.115492,-8.12,-177.16,-13.04,null
SMAR,2023-05-02 13:08:13.047,46.0900031,11.115492,-7.97,-176.44,-13.12,null
SMAR,2023-05-02 13:08:13.081,46.0900031,11.115492,-8.03,-176.5,-13.02,null
STON,2023-05-02 13:08:13.081,46.08998207,11.115453931666666,-8.374127,17.353209,-13.754433,16
SMAR,2023-05-02 13:08:13.113,46.0900031,11.115492,-8.19,-177.03,-12.86,null
SMAR,2023-05-02 13:08:13.14,46.0900031,11.115492,-8.29,-177.37,-12.67,null
SMAR,2023-05-02 13:08:13.172,46.0900031,11.115492,-8.23,-177.24,-12.54,null
STON,2023-05-02 13:08:13.172,46.08998390666667,11.115453153333334,-8.374127,17.353209,-13.754433,16
SMAR,2023-05-02 13:08:13.204,46.0900031,11.115492,-8.12,-176.88,-12.39,null
SMAR,2023-05-02 13:08:13.237,46.0900031,11.115492,-8.06,-176.84,-12.2,null
SMAR,2023-05-02 13:08:13.272,46.0900031,11.115492,-8.1,-177.38,-11.95,null
SMAR,2023-05-02 13:08:13.306,46.0900031,11.115492,-8.16,-178.0,-11.7,null
SMAR,2023-05-02 13:08:13.338,46.0900031,11.115492,-8.08,-177.99,-11.56,null
SMAR,2023-05-02 13:08:13.373,46.0900031,11.115492,-7.88,-177.21,-11.51,null
STON,2023-05-02 13:08:13.373,46.089986005,11.115452736666667,-8.374127,17.353209,-13.754433,16
SMAR,2023-05-02 13:08:13.402,46.0900031,11.115492,-7.71,-176.45,-11.48,null
SMAR,2023-05-02 13:08:13.441,46.0900031,11.115492,-7.76,-176.38,-11.39,null
STON,2023-05-02 13:08:13.441,46.089986005,11.115452736666667,-7.868525,18.840017,-12.701798,16
SMAR,2023-05-02 13:08:13.481,46.0900031,11.115492,-8.02,-176.93,-11.23,null
SMAR,2023-05-02 13:08:13.516,46.0900031,11.115492,-8.38,-177.95,-11.01,null
SMAR,2023-05-02 13:08:13.543,46.0900031,11.115492,-8.86,-179.31,-10.74,null
SMAR,2023-05-02 13:08:13.573,46.0900031,11.115492,-9.32,179.52,-10.51,null
SMAR,2023-05-02 13:08:13.604,46.090013,11.1154865,-9.68,178.89,-10.32,null
STON,2023-05-02 13:08:13.604,46.089988121666664,11.115452245,-7.868525,18.840017,-12.701798,16
SMAR,2023-05-02 13:08:13.636,46.090013,11.1154865,-9.97,178.66,-10.2,null
SMAR,2023-05-02 13:08:13.669,46.090013,11.1154865,-10.28,178.33,-10.06,null
SMAR,2023-05-02 13:08:13.711,46.090013,11.1154865,-10.7,177.3,-9.8,null
SMAR,2023-05-02 13:08:13.746,46.090013,11.1154865,-11.13,175.89,-9.45,null
STON,2023-05-02 13:08:13.746,46.089988121666664,11.115452245,-8.448423,17.998472,-11.965146,16
STON,2023-05-02 13:08:13.746,46.089990185,11.115451596666666,-8.448423,17.998472,-11.965146,16
SMAR,2023-05-02 13:08:13.785,46.090013,11.1154865,-11.44,174.72,-9.14,null
SMAR,2023-05-02 13:08:13.813,46.090013,11.1154865,-11.61,174.06,-8.89,null
SMAR,2023-05-02 13:08:13.851,46.090013,11.1154865,-11.62,174.02,-8.75,null
SMAR,2023-05-02 13:08:13.887,46.090013,11.1154865,-11.48,174.37,-8.69,null
SMAR,2023-05-02 13:08:13.917,46.090013,11.1154865,-11.26,175.01,-8.67,null
STON,2023-05-02 13:08:13.917,46.089990185,11.115451596666666,-10.731032,13.385077,-10.673085,16
SMAR,2023-05-02 13:08:13.945,46.090013,11.1154865,-10.94,175.82,-8.67,null
STON,2023-05-02 13:08:13.945,46.08999222833334,11.115450916666667,-10.731032,13.385077,-10.673085,16
SMAR,2023-05-02 13:08:13.984,46.090013,11.1154865,-10.61,176.51,-8.65,null
SMAR,2023-05-02 13:08:14.014,46.090013,11.1154865,-10.29,176.91,-8.6,null
STON,2023-05-02 13:08:14.014,46.08999222833334,11.115450916666667,-10.856428,12.325154,-9.706592,16
SMAR,2023-05-02 13:08:14.047,46.090013,11.1154865,-9.97,177.21,-8.57,null
SMAR,2023-05-02 13:08:14.079,46.090013,11.1154865,-9.66,177.49,-8.55,null
SMAR,2023-05-02 13:08:14.111,46.090013,11.1154865,-9.35,177.83,-8.58,null
SMAR,2023-05-02 13:08:14.142,46.090013,11.1154865,-9.01,178.41,-8.68,null
STON,2023-05-02 13:08:14.142,46.08999402166667,11.115450138333333,-10.856428,12.325154,-9.706592,16
SMAR,2023-05-02 13:08:14.18,46.090013,11.1154865,-8.64,179.31,-8.86,null
SMAR,2023-05-02 13:08:14.214,46.090013,11.1154865,-8.28,-179.68,-9.07,null
SMAR,2023-05-02 13:08:14.251,46.090013,11.1154865,-8.05,-179.19,-9.21,null
SMAR,2023-05-02 13:08:14.282,46.090013,11.1154865,-8.01,-179.65,-9.26,null
SMAR,2023-05-02 13:08:14.316,46.090013,11.1154865,-8.11,179.18,-9.19,null
SMAR,2023-05-02 13:08:14.35,46.090013,11.1154865,-8.24,177.95,-9.1,null
STON,2023-05-02 13:08:14.35,46.08999402166667,11.115450138333333,-8.931431,14.608985,-9.634444,16
SMAR,2023-05-02 13:08:14.381,46.090013,11.1154865,-8.27,177.14,-9.01,null
SMAR,2023-05-02 13:08:14.412,46.090013,11.1154865,-8.25,176.86,-8.96,null
SMAR,2023-05-02 13:08:14.448,46.090013,11.1154865,-8.17,176.84,-8.91,null
STON,2023-05-02 13:08:14.448,46.08999576,11.115449198333334,-8.931431,14.608985,-9.634444,16
SMAR,2023-05-02 13:08:14.48,46.090013,11.1154865,-8.14,176.75,-8.86,null
STON,2023-05-02 13:08:14.48,46.08999576,11.115449198333334,-7.971152,14.817509,-10.10519,16
SMAR,2023-05-02 13:08:14.512,46.090013,11.1154865,-8.12,176.62,-8.81,null
SMAR,2023-05-02 13:08:14.542,46.090013,11.1154865,-8.09,176.65,-8.79,null
SMAR,2023-05-02 13:08:14.575,46.090013,11.1154865,-8.05,176.94,-8.78,null
SMAR,2023-05-02 13:08:14.607,46.0900272,11.1154786,-7.99,177.02,-8.72,null
STON,2023-05-02 13:08:14.607,46.08999768333333,11.11544825,-7.971152,14.817509,-10.10519,16
STON,2023-05-02 13:08:14.607,46.08999768333333,11.11544825,-7.930271,12.940585,-9.73173,16
SMAR,2023-05-02 13:08:14.639,46.0900272,11.1154786,-8.09,176.14,-8.55,null
SMAR,2023-05-02 13:08:14.675,46.0900272,11.1154786,-8.28,174.53,-8.29,null
SMAR,2023-05-02 13:08:14.716,46.0900272,11.1154786,-8.47,172.92,-8.03,null
SMAR,2023-05-02 13:08:14.751,46.0900272,11.1154786,-8.51,172.39,-7.92,null
SMAR,2023-05-02 13:08:14.785,46.0900272,11.1154786,-8.41,173.06,-7.97,null
SMAR,2023-05-02 13:08:14.82,46.0900272,11.1154786,-8.41,173.53,-8.02,null
SMAR,2023-05-02 13:08:14.85,46.0900272,11.1154786,-8.6,173.01,-7.95,null
STON,2023-05-02 13:08:14.85,46.08999981,11.115447345,-7.930271,12.940585,-9.73173,16
STON,2023-05-02 13:08:14.85,46.08999981,11.115447345,-8.318642,8.694689,-8.848648,16
SMAR,2023-05-02 13:08:14.883,46.0900272,11.1154786,-8.95,171.88,-7.81,null
SMAR,2023-05-02 13:08:14.922,46.0900272,11.1154786,-9.35,170.47,-7.63,null
SMAR,2023-05-02 13:08:14.951,46.0900272,11.1154786,-9.81,168.65,-7.4,null
STON,2023-05-02 13:08:14.951,46.09000192166667,11.115446145,-8.318642,8.694689,-8.848648,16
SMAR,2023-05-02 13:08:14.984,46.0900272,11.1154786,-10.23,166.71,-7.16,null
SMAR,2023-05-02 13:08:15.016,46.0900272,11.1154786,-10.56,165.21,-6.95,null
SMAR,2023-05-02 13:08:15.051,46.0900272,11.1154786,-10.71,164.45,-6.87,null
STON,2023-05-02 13:08:15.051,46.09000192166667,11.115446145,-9.370598,5.803174,-8.434536,16
SMAR,2023-05-02 13:08:15.079,46.0900272,11.1154786,-10.71,164.29,-6.89,null
SMAR,2023-05-02 13:08:15.111,46.0900272,11.1154786,-10.59,164.43,-6.99,null
SMAR,2023-05-02 13:08:15.151,46.0900272,11.1154786,-10.39,164.78,-7.15,null
SMAR,2023-05-02 13:08:15.184,46.0900272,11.1154786,-10.11,165.24,-7.37,null
STON,2023-05-02 13:08:15.184,46.09000385,11.115444666666667,-9.370598,5.803174,-8.434536,16
SMAR,2023-05-02 13:08:15.213,46.0900272,11.1154786,-9.79,165.53,-7.59,null
SMAR,2023-05-02 13:08:15.245,46.0900272,11.1154786,-9.49,165.41,-7.77,null
STON,2023-05-02 13:08:15.245,46.09000385,11.115444666666667,-10.295966,0.887494,-7.94187,16
SMAR,2023-05-02 13:08:15.283,46.0900272,11.1154786,-9.17,165.15,-7.95,null
SMAR,2023-05-02 13:08:15.314,46.0900272,11.1154786,-8.81,165.05,-8.18,null
SMAR,2023-05-02 13:08:15.346,46.0900272,11.1154786,-8.36,165.3,-8.48,null
SMAR,2023-05-02 13:08:15.376,46.0900272,11.1154786,-7.89,165.67,-8.77,null
SMAR,2023-05-02 13:08:15.417,46.0900272,11.1154786,-7.43,166.06,-9.1,null
STON,2023-05-02 13:08:15.417,46.090005483333336,11.115442916666666,-10.295966,0.887494,-7.94187,16
SMAR,2023-05-02 13:08:15.448,46.0900272,11.1154786,-6.98,166.49,-9.41,null
SMAR,2023-05-02 13:08:15.478,46.0900272,11.1154786,-6.61,166.58,-9.67,null
STON,2023-05-02 13:08:15.478,46.090005483333336,11.115442916666666,-8.362865,1.358637,-9.189515,16
SMAR,2023-05-02 13:08:15.517,46.0900272,11.1154786,-6.37,166.21,-9.87,null
SMAR,2023-05-02 13:08:15.555,46.0900272,11.1154786,-6.23,165.47,-10.0,null
SMAR,2023-05-02 13:08:15.584,46.0900272,11.1154786,-6.15,164.49,-10.06,null
SMAR,2023-05-02 13:08:15.612,46.0900425,11.1154704,-6.11,163.51,-10.07,null
STON,2023-05-02 13:08:15.612,46.090007078333336,11.115441135,-8.362865,1.358637,-9.189515,16
SMAR,2023-05-02 13:08:15.644,46.0900425,11.1154704,-6.05,162.59,-10.05,null
STON,2023-05-02 13:08:15.644,46.090007078333336,11.115441135,-6.067451,1.97772,-10.80665,16
SMAR,2023-05-02 13:08:15.675,46.0900425,11.1154704,-5.97,161.78,-9.97,null
SMAR,2023-05-02 13:08:15.717,46.0900425,11.1154704,-5.82,161.3,-9.89,null
SMAR,2023-05-02 13:08:15.752,46.0900425,11.1154704,-5.57,161.18,-9.8,null
SMAR,2023-05-02 13:08:15.781,46.0900425,11.1154704,-5.33,160.97,-9.64,null
STON,2023-05-02 13:08:15.781,46.09000882666667,11.115439568333333,-6.067451,1.97772,-10.80665,16
SMAR,2023-05-02 13:08:15.809,46.0900425,11.1154704,-5.16,160.35,-9.49,null
SMAR,2023-05-02 13:08:15.851,46.0900425,11.1154704,-5.07,159.28,-9.3,null
SMAR,2023-05-02 13:08:15.88,46.0900425,11.1154704,-5.13,157.6,-9.09,null
SMAR,2023-05-02 13:08:15.911,46.0900425,11.1154704,-5.21,155.65,-8.86,null
STON,2023-05-02 13:08:15.911,46.09000882666667,11.115439568333333,-5.489771,-2.728822,-10.699501,16
SMAR,2023-05-02 13:08:15.942,46.0900425,11.1154704,-5.23,154.32,-8.69,null
SMAR,2023-05-02 13:08:15.976,46.0900425,11.1154704,-5.09,153.92,-8.59,null
SMAR,2023-05-02 13:08:16.014,46.0900425,11.1154704,-4.98,153.61,-8.51,null
STON,2023-05-02 13:08:16.014,46.09001082333333,11.115438228333334,-5.489771,-2.728822,-10.699501,16
SMAR,2023-05-02 13:08:16.044,46.0900425,11.1154704,-4.94,152.92,-8.38,null
SMAR,2023-05-02 13:08:16.086,46.0900425,11.1154704,-4.94,152.32,-8.29,null
STON,2023-05-02 13:08:16.086,46.09001082333333,11.115438228333334,-4.995897,-9.205164,-9.62134,16
SMAR,2023-05-02 13:08:16.118,46.0900425,11.1154704,-4.89,151.94,-8.16,null
SMAR,2023-05-02 13:08:16.145,46.0900425,11.1154704,-4.87,151.41,-8.01,null
SMAR,2023-05-02 13:08:16.177,46.0900425,11.1154704,-4.87,150.47,-7.79,null
STON,2023-05-02 13:08:16.177,46.090012705,11.115437011666666,-4.995897,-9.205164,-9.62134,16
SMAR,2023-05-02 13:08:16.213,46.0900425,11.1154704,-4.84,149.46,-7.55,null
STON,2023-05-02 13:08:16.213,46.090012705,11.115437011666666,-4.608283,-12.549379,-8.904238,16
SMAR,2023-05-02 13:08:16.245,46.0900425,11.1154704,-4.72,148.77,-7.32,null
SMAR,2023-05-02 13:08:16.278,46.0900425,11.1154704,-4.48,148.65,-7.15,null
SMAR,2023-05-02 13:08:16.315,46.0900425,11.1154704,-4.17,148.76,-7.0,null
SMAR,2023-05-02 13:08:16.349,46.0900425,11.1154704,-3.88,148.69,-6.87,null
SMAR,2023-05-02 13:08:16.387,46.0900425,11.1154704,-3.55,148.43,-6.72,null
STON,2023-05-02 13:08:16.387,46.09001446333333,11.115436015,-4.608283,-12.549379,-8.904238,16
SMAR,2023-05-02 13:08:16.414,46.0900425,11.1154704,-3.19,148.3,-6.58,null
SMAR,2023-05-02 13:08:16.446,46.0900425,11.1154704,-2.78,148.41,-6.49,null
STON,2023-05-02 13:08:16.446,46.09001446333333,11.115436015,-3.781201,-15.754669,-7.71854,16
SMAR,2023-05-02 13:08:16.48,46.0900425,11.1154704,-2.37,148.68,-6.43,null
SMAR,2023-05-02 13:08:16.517,46.0900425,11.1154704,-1.94,149.26,-6.41,null
SMAR,2023-05-02 13:08:16.548,46.0900425,11.1154704,-1.5,150.11,-6.38,null
SMAR,2023-05-02 13:08:16.58,46.0900425,11.1154704,-1.14,150.87,-6.31,null
SMAR,2023-05-02 13:08:16.613,46.0900597,11.1154615,-0.86,151.68,-6.19,null
STON,2023-05-02 13:08:16.613,46.09001618166667,11.115435201666667,-3.781201,-15.754669,-7.71854,16
SMAR,2023-05-02 13:08:16.648,46.0900597,11.1154615,-0.68,152.8,-6.05,null
STON,2023-05-02 13:08:16.648,46.09001618166667,11.115435201666667,-1.482817,-15.176585,-7.17789,16
SMAR,2023-05-02 13:08:16.682,46.0900597,11.1154615,-0.62,154.09,-5.89,null
SMAR,2023-05-02 13:08:16.716,46.0900597,11.1154615,-0.71,155.4,-5.7,null
SMAR,2023-05-02 13:08:16.749,46.0900597,11.1154615,-0.95,156.33,-5.51,null
SMAR,2023-05-02 13:08:16.788,46.0900597,11.1154615,-1.3,156.8,-5.29,null
STON,2023-05-02 13:08:16.788,46.09001803666666,11.115434681666667,-1.482817,-15.176585,-7.17789,16
SMAR,2023-05-02 13:08:16.822,46.0900597,11.1154615,-1.72,157.06,-5.08,null
STON,2023-05-02 13:08:16.822,46.09001803666666,11.115434681666667,-0.536683,-9.094066,-6.423586,16
SMAR,2023-05-02 13:08:16.857,46.0900597,11.1154615,-2.13,157.4,-4.84,null
SMAR,2023-05-02 13:08:16.891,46.0900597,11.1154615,-2.52,157.99,-4.61,null
SMAR,2023-05-02 13:08:16.927,46.0900597,11.1154615,-2.87,158.71,-4.38,null
STON,2023-05-02 13:08:16.927,46.090020196666664,11.11543433,-0.536683,-9.094066,-6.423586,16
SMAR,2023-05-02 13:08:16.955,46.0900597,11.1154615,-3.21,159.59,-4.21,null
SMAR,2023-05-02 13:08:16.992,46.0900597,11.1154615,-3.54,160.56,-4.06,null
SMAR,2023-05-02 13:08:17.023,46.0900597,11.1154615,-3.84,161.72,-4.02,null
SMAR,2023-05-02 13:08:17.054,46.0900597,11.1154615,-4.1,162.93,-4.05,null
STON,2023-05-02 13:08:17.054,46.090020196666664,11.11543433,-2.774577,-5.656937,-5.13733,16
SMAR,2023-05-02 13:08:17.086,46.0900597,11.1154615,-4.38,163.56,-4.08,null
SMAR,2023-05-02 13:08:17.119,46.0900597,11.1154615,-4.67,163.76,-4.15,null
STON,2023-05-02 13:08:17.119,46.090022473333335,11.11543406,-2.774577,-5.656937,-5.13733,16
SMAR,2023-05-02 13:08:17.148,46.0900597,11.1154615,-4.89,164.46,-4.28,null
SMAR,2023-05-02 13:08:17.185,46.0900597,11.1154615,-4.98,166.38,-4.51,null
STON,2023-05-02 13:08:17.185,46.090022473333335,11.11543406,-4.534221,-0.629073,-5.102976,16
SMAR,2023-05-02 13:08:17.216,46.0900597,11.1154615,-4.99,169.22,-4.81,null
SMAR,2023-05-02 13:08:17.247,46.0900597,11.1154615,-5.06,171.6,-5.1,null
SMAR,2023-05-02 13:08:17.284,46.0900597,11.1154615,-5.31,172.73,-5.31,null
STON,2023-05-02 13:08:17.284,46.09002458166667,11.115433723333334,-4.534221,-0.629073,-5.102976,16
SMAR,2023-05-02 13:08:17.314,46.0900597,11.1154615,-5.69,172.77,-5.45,null
SMAR,2023-05-02 13:08:17.346,46.0900597,11.1154615,-6.15,172.31,-5.55,null
SMAR,2023-05-02 13:08:17.38,46.0900597,11.1154615,-6.59,171.89,-5.66,null
SMAR,2023-05-02 13:08:17.415,46.0900597,11.1154615,-6.94,172.15,-5.79,null
SMAR,2023-05-02 13:08:17.45,46.0900597,11.1154615,-7.13,173.31,-6.01,null
SMAR,2023-05-02 13:08:17.492,46.0900597,11.1154615,-7.18,175.12,-6.28,null
SMAR,2023-05-02 13:08:17.518,46.0900597,11.1154615,-7.16,176.94,-6.57,null
SMAR,2023-05-02 13:08:17.556,46.0900675,11.115457,-7.12,178.36,-6.83,null
SMAR,2023-05-02 13:08:17.583,46.0900675,11.115457,-7.04,179.64,-7.05,null
SMAR,2023-05-02 13:08:17.613,46.0900675,11.115457,-6.87,-178.65,-7.31,null
SMAR,2023-05-02 13:08:17.646,46.0900675,11.115457,-6.64,-176.67,-7.57,null
SMAR,2023-05-02 13:08:17.68,46.0900675,11.115457,-6.46,-174.72,-7.82,null
SMAR,2023-05-02 13:08:17.717,46.0900675,11.115457,-6.29,-172.81,-8.05,null
SMAR,2023-05-02 13:08:17.753,46.0900675,11.115457,-6.21,-171.09,-8.26,null
SMAR,2023-05-02 13:08:17.791,46.0900675,11.115457,-6.17,-169.5,-8.47,null
SMAR,2023-05-02 13:08:17.818,46.0900675,11.115457,-6.18,-168.0,-8.68,null
STON,2023-05-02 13:08:17.818,46.09002458166667,11.115433723333334,-5.638257,8.321219,-6.449042,16
STON,2023-05-02 13:08:17.818,46.09002647333333,11.11543371,-5.638257,8.321219,-6.449042,16
STON,2023-05-02 13:08:17.818,46.09002647333333,11.11543371,-6.92233,13.525128,-7.653775,16
STON,2023-05-02 13:08:17.818,46.09002833833333,11.115433785,-6.92233,13.525128,-7.653775,16
SMAR,2023-05-02 13:08:17.848,46.0900675,11.115457,-6.22,-166.41,-8.93,null
STON,2023-05-02 13:08:17.848,46.09002833833333,11.115433785,-6.021441,23.926838,-9.168607,16
SMAR,2023-05-02 13:08:17.892,46.0900675,11.115457,-6.25,-164.63,-9.25,null
SMAR,2023-05-02 13:08:17.922,46.0900675,11.115457,-6.33,-162.91,-9.55,null
STON,2023-05-02 13:08:17.922,46.090030005,11.115434163333333,-6.021441,23.926838,-9.168607,16
SMAR,2023-05-02 13:08:17.971,46.0900675,11.115457,-6.46,-161.5,-9.83,null
SMAR,2023-05-02 13:08:17.997,46.0900675,11.115457,-6.64,-160.4,-10.09,null
SMAR,2023-05-02 13:08:18.026,46.0900675,11.115457,-6.82,-159.46,-10.25,null
STON,2023-05-02 13:08:18.026,46.090030005,11.115434163333333,-6.081579,33.961601,-10.695741,16
SMAR,2023-05-02 13:08:18.056,46.0900675,11.115457,-6.97,-158.52,-10.36,null
SMAR,2023-05-02 13:08:18.095,46.0900675,11.115457,-7.12,-157.63,-10.41,null
SMAR,2023-05-02 13:08:18.124,46.0900675,11.115457,-7.29,-157.09,-10.39,null
SMAR,2023-05-02 13:08:18.162,46.0900675,11.115457,-7.52,-156.91,-10.31,null
STON,2023-05-02 13:08:18.162,46.090031855,11.11543487,-6.081579,33.961601,-10.695741,16
SMAR,2023-05-02 13:08:18.198,46.0900675,11.115457,-7.77,-156.91,-10.18,null
SMAR,2023-05-02 13:08:18.228,46.0900675,11.115457,-7.94,-156.67,-10.1,null
SMAR,2023-05-02 13:08:18.257,46.0900675,11.115457,-8.0,-156.11,-10.08,null
SMAR,2023-05-02 13:08:18.288,46.0900675,11.115457,-8.11,-155.89,-9.96,null
SMAR,2023-05-02 13:08:18.324,46.0900675,11.115457,-8.29,-156.19,-9.87,null
SMAR,2023-05-02 13:08:18.352,46.0900675,11.115457,-8.46,-156.75,-9.77,null
STON,2023-05-02 13:08:18.352,46.090034001666666,11.115435781666667,-6.081579,33.961601,-10.695741,16
SMAR,2023-05-02 13:08:18.382,46.0900675,11.115457,-8.63,-156.97,-9.72,null
SMAR,2023-05-02 13:08:18.417,46.0900675,11.115457,-8.54,-156.15,-9.83,null
SMAR,2023-05-02 13:08:18.449,46.0900675,11.115457,-8.43,-155.02,-10.01,null
SMAR,2023-05-02 13:08:18.491,46.0900675,11.115457,-8.43,-154.4,-10.06,null
SMAR,2023-05-02 13:08:18.527,46.0900675,11.115457,-8.58,-154.44,-10.05,null
SMAR,2023-05-02 13:08:18.556,46.090073,11.1154541,-8.79,-154.84,-9.96,null
SMAR,2023-05-02 13:08:18.582,46.090073,11.1154541,-9.04,-155.45,-9.8,null
STON,2023-05-02 13:08:18.582,46.09003629,11.115436508333334,-6.081579,33.961601,-10.695741,16
STON,2023-05-02 13:08:18.582,46.09003629,11.115436508333334,-8.25539,42.355145,-11.262987,16
SMAR,2023-05-02 13:08:18.619,46.090073,11.1154541,-9.27,-156.22,-9.59,null
SMAR,2023-05-02 13:08:18.651,46.090073,11.1154541,-9.42,-156.73,-9.41,null
SMAR,2023-05-02 13:08:18.681,46.090073,11.1154541,-9.41,-156.71,-9.34,null
SMAR,2023-05-02 13:08:18.716,46.090073,11.1154541,-9.33,-156.34,-9.31,null
SMAR,2023-05-02 13:08:18.749,46.090073,11.1154541,-9.2,-155.91,-9.31,null
STON,2023-05-02 13:08:18.749,46.090038225,11.115437103333333,-8.25539,42.355145,-11.262987,16
SMAR,2023-05-02 13:08:18.786,46.090073,11.1154541,-9.02,-155.38,-9.36,null
SMAR,2023-05-02 13:08:18.822,46.090073,11.1154541,-8.83,-154.63,-9.45,null
SMAR,2023-05-02 13:08:18.854,46.090073,11.1154541,-8.63,-153.72,-9.59,null
STON,2023-05-02 13:08:18.854,46.090038225,11.115437103333333,-8.913895,40.656357,-10.514277,16
SMAR,2023-05-02 13:08:18.885,46.090073,11.1154541,-8.49,-152.91,-9.73,null
SMAR,2023-05-02 13:08:18.924,46.090073,11.1154541,-8.39,-152.25,-9.94,null
SMAR,2023-05-02 13:08:18.951,46.090073,11.1154541,-8.32,-151.66,-10.2,null
STON,2023-05-02 13:08:18.951,46.09004015166666,11.115437776666667,-8.913895,40.656357,-10.514277,16
SMAR,2023-05-02 13:08:18.992,46.090073,11.1154541,-8.29,-151.02,-10.52,null
STON,2023-05-02 13:08:18.992,46.09004015166666,11.115437776666667,-7.986755,44.751514,-11.240686,16
SMAR,2023-05-02 13:08:19.021,46.090073,11.1154541,-8.21,-150.19,-10.92,null
SMAR,2023-05-02 13:08:19.053,46.090073,11.1154541,-8.11,-149.17,-11.4,null
SMAR,2023-05-02 13:08:19.088,46.090073,11.1154541,-7.97,-148.01,-11.88,null
SMAR,2023-05-02 13:08:19.129,46.090073,11.1154541,-7.83,-146.89,-12.37,null
STON,2023-05-02 13:08:19.129,46.09004217166667,11.115438165,-7.986755,44.751514,-11.240686,16
SMAR,2023-05-02 13:08:19.152,46.090073,11.1154541,-7.78,-146.22,-12.79,null
SMAR,2023-05-02 13:08:19.188,46.090073,11.1154541,-7.89,-146.18,-13.13,null
SMAR,2023-05-02 13:08:19.22,46.090073,11.1154541,-8.12,-146.66,-13.37,null
STON,2023-05-02 13:08:19.22,46.09004217166667,11.115438165,-7.336774,50.397846,-13.762705,2
SMAR,2023-05-02 13:08:19.253,46.090073,11.1154541,-8.36,-147.22,-13.55,null
SMAR,2023-05-02 13:08:19.296,46.090073,11.1154541,-8.49,-147.48,-13.74,null
SMAR,2023-05-02 13:08:19.331,46.090073,11.1154541,-8.51,-147.38,-13.89,null
SMAR,2023-05-02 13:08:19.357,46.090073,11.1154541,-8.49,-147.3,-14.0,null
STON,2023-05-02 13:08:19.357,46.09004416166667,11.115438878333332,-7.336774,50.397846,-13.762705,2
