Android_time,Stonex_gnss_time,ARCore_pitch,Stonex_pitch,Delta_pitch_AR_Ston,Stonex_status
2023-05-03 15:10:43.028,2023-05-03 15:10:43.4,-1.99,-3.540522,1.550521990463257,16
2023-05-03 15:10:43.129,2023-05-03 15:10:43.4,1.71,-1.462766,3.172766038146973,16
2023-05-03 15:10:43.262,2023-05-03 15:10:43.6,8.21,-1.462766,9.672766038146973,16
2023-05-03 15:10:43.361,2023-05-03 15:10:43.6,14.45,6.740869,7.709130809265137,16
2023-05-03 15:10:43.428,2023-05-03 15:10:43.8,19.47,6.740869,12.729130313354492,16
2023-05-03 15:10:43.531,2023-05-03 15:10:43.8,27.93,19.435747,8.494253305175782,16
2023-05-03 15:10:43.734,2023-05-03 15:10:44.0,44.38,19.435747,24.944254068115235,16
2023-05-03 15:10:43.734,2023-05-03 15:10:44.0,44.38,36.414707,7.965294068115234,16
2023-05-03 15:10:43.829,2023-05-03 15:10:44.2,50.89,36.414707,14.475292389648438,16
2023-05-03 15:10:43.933,2023-05-03 15:10:44.2,55.55,50.134842,5.415157237060548,16
2023-05-03 15:10:44.029,2023-05-03 15:10:44.4,58.01,50.134842,7.875156321533204,16
2023-05-03 15:10:44.131,2023-05-03 15:10:44.4,59.0,57.036533,1.9634670000000014,24
2023-05-03 15:10:44.201,2023-05-03 15:10:44.6,58.97,57.036533,1.9334682207031264,24
2023-05-03 15:10:44.3,2023-05-03 15:10:44.6,57.91,58.268456,-0.3584561525878911,24
2023-05-03 15:10:44.465,2023-05-03 15:10:44.8,51.23,58.268456,-7.038456457763672,24
2023-05-03 15:10:44.532,2023-05-03 15:10:44.8,47.14,53.742023,-6.602023610351566,16
2023-05-03 15:10:44.696,2023-05-03 15:10:45.0,35.37,53.742023,-18.372024068115238,16
2023-05-03 15:10:44.761,2023-05-03 15:10:45.0,30.14,41.449715,-11.30971561035156,16
2023-05-03 15:10:44.861,2023-05-03 15:10:45.2,22.79,41.449715,-18.659714084472654,16
2023-05-03 15:10:44.933,2023-05-03 15:10:45.2,18.16,26.790831,-8.630831152587891,16
2023-05-03 15:10:45.098,2023-05-03 15:10:45.4,9.86,26.790831,-16.930831343322755,16
2023-05-03 15:10:45.13,2023-05-03 15:10:45.4,8.71,14.225379,-5.515378961853028,16
2023-05-03 15:10:45.268,2023-05-03 15:10:45.6,5.18,14.225379,-9.045379171661377,16
2023-05-03 15:10:45.334,2023-05-03 15:10:45.6,4.08,7.180647,-3.100647076293945,16
2023-05-03 15:10:45.432,2023-05-03 15:10:45.8,3.47,7.180647,-3.71064697138977,16
2023-05-03 15:10:45.534,2023-05-03 15:10:45.8,3.47,4.343172,-0.8731719713897705,16
2023-05-03 15:10:45.697,2023-05-03 15:10:46.0,3.16,4.343172,-1.1831719141693116,16
2023-05-03 15:10:45.833,2023-05-03 15:10:46.0,0.26,4.371563,-4.111563009536743,16
2023-05-03 15:10:45.833,2023-05-03 15:10:46.2,0.26,4.371563,-4.111563009536743,16
2023-05-03 15:10:45.968,2023-05-03 15:10:46.2,-6.15,1.680038,-7.830038095367431,16
2023-05-03 15:10:46.071,2023-05-03 15:10:46.4,-12.85,1.680038,-14.530038381469726,16
2023-05-03 15:10:46.303,2023-05-03 15:10:46.6,-30.28,1.680038,-31.960038686645508,16
2023-05-03 15:10:46.336,2023-05-03 15:10:46.6,-32.65,-23.651749,-8.998252525878907,16
2023-05-03 15:10:46.471,2023-05-03 15:10:46.8,-41.45,-23.651749,-17.798251762939454,16
2023-05-03 15:10:46.603,2023-05-03 15:10:46.8,-50.32,-37.475044,-12.844955694824222,16
2023-05-03 15:10:46.702,2023-05-03 15:10:47.0,-55.57,-37.475044,-18.094955694824222,16
2023-05-03 15:10:46.702,2023-05-03 15:10:47.0,-55.57,-50.144371,-5.425628694824219,16
2023-05-03 15:10:47.209,2023-05-03 15:10:47.2,-55.01,-50.144371,-4.8656273215332035,16
2023-05-03 15:10:47.209,2023-05-03 15:10:47.2,-55.01,-57.586411,2.576412678466795,16
2023-05-03 15:10:47.209,2023-05-03 15:10:47.4,-55.01,-57.586411,2.576412678466795,16
2023-05-03 15:10:47.209,2023-05-03 15:10:47.4,-55.01,-58.358555,3.3485566784667995,24
2023-05-03 15:10:47.242,2023-05-03 15:10:47.6,-53.44,-58.358555,4.918556373291018,24
2023-05-03 15:10:47.372,2023-05-03 15:10:47.6,-45.95,-52.782116,6.832115237060549,16
2023-05-03 15:10:47.437,2023-05-03 15:10:47.8,-41.36,-52.782116,11.42211538964844,16
2023-05-03 15:10:47.603,2023-05-03 15:10:47.8,-29.74,-41.436897,11.696897228881838,16
2023-05-03 15:10:47.807,2023-05-03 15:10:48.0,-17.38,-41.436897,24.0568978392334,16
2023-05-03 15:10:47.838,2023-05-03 15:10:48.0,-15.51,-27.697529,12.187528771118163,16
2023-05-03 15:10:47.944,2023-05-03 15:10:48.2,-10.27,-27.697529,17.427528542236328,16
2023-05-03 15:10:47.944,2023-05-03 15:10:48.2,-10.27,-15.561547,5.291546542236327,16
2023-05-03 15:10:48.071,2023-05-03 15:10:48.4,-5.17,-15.561547,10.391546923706054,16
2023-05-03 15:10:48.181,2023-05-03 15:10:48.4,-2.98,-5.906743,2.9267429809265133,16
2023-05-03 15:10:48.275,2023-05-03 15:10:48.6,-1.86,-5.906743,4.046742985694885,16
2023-05-03 15:10:48.339,2023-05-03 15:10:48.6,-1.33,-1.258295,-0.0717050429153443,16
2023-05-03 15:10:48.509,2023-05-03 15:10:48.8,0.02,-1.258295,1.278294999552965,16
2023-05-03 15:10:48.58,2023-05-03 15:10:48.8,1.31,0.287207,1.022792942779541,16
2023-05-03 15:10:48.779,2023-05-03 15:10:49.0,8.28,0.287207,7.992792732971191,16
2023-05-03 15:10:48.813,2023-05-03 15:10:49.0,9.86,3.60323,6.256769656677246,16
2023-05-03 15:10:48.877,2023-05-03 15:10:49.2,13.41,3.60323,9.80676984741211,16
2023-05-03 15:10:48.977,2023-05-03 15:10:49.2,19.83,11.565902,8.264097923706055,16
2023-05-03 15:10:49.139,2023-05-03 15:10:49.4,31.81,11.565902,20.24409746594238,16
2023-05-03 15:10:49.139,2023-05-03 15:10:49.4,31.81,23.961031,7.848968465942384,16
2023-05-03 15:10:49.281,2023-05-03 15:10:49.6,41.17,23.961031,17.208967168945314,16
2023-05-03 15:10:49.376,2023-05-03 15:10:49.6,47.31,38.45504,8.854961373291019,16
2023-05-03 15:10:49.444,2023-05-03 15:10:49.8,50.9,38.45504,12.44496152587891,16
2023-05-03 15:10:49.585,2023-05-03 15:10:49.8,56.64,50.981075,5.6589243896484405,16
2023-05-03 15:10:49.71,2023-05-03 15:10:50.0,60.76,50.981075,9.778923321533206,16
2023-05-03 15:10:49.846,2023-05-03 15:10:50.0,62.4,59.523682,2.8763195258789054,16
2023-05-03 15:10:49.846,2023-05-03 15:10:50.2,62.4,59.523682,2.8763195258789054,16
2023-05-03 15:10:50.009,2023-05-03 15:10:50.2,60.21,63.648956,-3.438956915527342,28
2023-05-03 15:10:50.121,2023-05-03 15:10:50.4,56.9,63.648956,-6.748954474121092,28
2023-05-03 15:10:50.145,2023-05-03 15:10:50.4,55.46,61.41391,-5.953910915527345,28
2023-05-03 15:10:50.239,2023-05-03 15:10:50.6,50.77,61.41391,-10.64390954223633,28
2023-05-03 15:10:50.378,2023-05-03 15:10:50.6,43.21,53.538765,-10.328765915527342,20
2023-05-03 15:10:50.437,2023-05-03 15:10:50.8,39.2,53.538765,-14.338764237060545,20
2023-05-03 15:10:50.578,2023-05-03 15:10:50.8,30.38,42.358528,-11.978528839233398,20
2023-05-03 15:10:50.746,2023-05-03 15:10:51.0,19.5,42.358528,-22.858528,20
2023-05-03 15:10:50.746,2023-05-03 15:10:51.0,19.5,29.115177,-9.615177,20
2023-05-03 15:10:50.948,2023-05-03 15:10:51.2,10.55,29.115177,-18.565176809265136,20
2023-05-03 15:10:50.948,2023-05-03 15:10:51.2,10.55,17.004934,-6.454933809265135,20
2023-05-03 15:10:51.048,2023-05-03 15:10:51.4,7.99,17.004934,-9.014934228881835,20
2023-05-03 15:10:51.181,2023-05-03 15:10:51.4,5.7,9.985069,-4.285069190734863,20
2023-05-03 15:10:51.35,2023-05-03 15:10:51.6,3.64,9.985069,-6.3450688950958245,20
2023-05-03 15:10:51.38,2023-05-03 15:10:51.6,3.18,6.670927,-3.4909269332427977,20
2023-05-03 15:10:51.484,2023-05-03 15:10:51.8,1.91,6.670927,-4.760927033378601,20
2023-05-03 15:10:51.751,2023-05-03 15:10:52.0,-4.95,6.670927,-11.620926809265136,20
2023-05-03 15:10:51.915,2023-05-03 15:10:52.0,-11.56,0.248153,-11.8081534196167,20
2023-05-03 15:10:51.915,2023-05-03 15:10:52.2,-11.56,0.248153,-11.8081534196167,20
2023-05-03 15:10:51.95,2023-05-03 15:10:52.2,-13.1,-6.082093,-7.017907381469726,20
2023-05-03 15:10:52.087,2023-05-03 15:10:52.4,-20.12,-6.082093,-14.037907839233398,20
2023-05-03 15:10:52.154,2023-05-03 15:10:52.4,-23.69,-15.305548,-8.384452534057617,20
2023-05-03 15:10:52.654,2023-05-03 15:10:52.6,-45.81,-15.305548,-30.504453373291014,20
2023-05-03 15:10:52.654,2023-05-03 15:10:52.6,-45.81,-25.956318,-19.853683373291016,20
2023-05-03 15:10:52.654,2023-05-03 15:10:52.8,-45.81,-25.956318,-19.853683373291016,20
2023-05-03 15:10:52.654,2023-05-03 15:10:52.8,-45.81,-35.507011,-10.302990373291017,20
2023-05-03 15:10:52.826,2023-05-03 15:10:53.0,-49.41,-35.507011,-13.90298884741211,20
2023-05-03 15:10:52.826,2023-05-03 15:10:53.0,-49.41,-42.539322,-6.870677847412111,20
2023-05-03 15:10:52.887,2023-05-03 15:10:53.2,-49.83,-42.539322,-7.290679831054689,20
2023-05-03 15:10:52.985,2023-05-03 15:10:53.2,-48.91,-47.087654,-1.8223458474121088,20
2023-05-03 15:10:53.086,2023-05-03 15:10:53.4,-45.99,-47.087654,1.0976523215332037,20
2023-05-03 15:10:53.152,2023-05-03 15:10:53.4,-43.26,-46.266781,3.0067826784667986,20
2023-05-03 15:10:53.388,2023-05-03 15:10:53.6,-30.6,-46.266781,15.666780618530275,20
2023-05-03 15:10:53.388,2023-05-03 15:10:53.6,-30.6,-38.728806,8.128805618530272,20
2023-05-03 15:10:53.485,2023-05-03 15:10:53.8,-24.13,-38.728806,14.598806839233397,20
2023-05-03 15:10:53.787,2023-05-03 15:10:54.0,-9.85,-38.728806,28.878805618530272,20
2023-05-03 15:10:53.787,2023-05-03 15:10:54.0,-9.85,-15.027079,5.177078618530274,20
2023-05-03 15:10:53.887,2023-05-03 15:10:54.2,-7.37,-15.027079,7.6570791144409185,20
2023-05-03 15:10:54.087,2023-05-03 15:10:54.2,-5.04,-7.851622,2.8116220381469725,20
2023-05-03 15:10:54.087,2023-05-03 15:10:54.4,-5.04,-7.851622,2.8116220381469725,20
2023-05-03 15:10:54.187,2023-05-03 15:10:54.4,-4.82,-4.358706,-0.4612941716613772,20
2023-05-03 15:10:54.322,2023-05-03 15:10:54.6,-4.89,-4.358706,-0.531293866485596,20
2023-05-03 15:10:54.421,2023-05-03 15:10:54.6,-4.91,-3.765287,-1.1447128474121095,20
2023-05-03 15:10:54.49,2023-05-03 15:10:54.8,-4.92,-3.765287,-1.1547130762939455,20
2023-05-03 15:10:54.59,2023-05-03 15:10:54.8,-4.86,-3.911535,-0.9484651335144041,20
2023-05-03 15:10:54.722,2023-05-03 15:10:55.0,-4.84,-3.911535,-0.9284651525878904,20
2023-05-03 15:10:54.722,2023-05-03 15:10:55.0,-4.84,-3.868708,-0.9712921525878908,20
2023-05-03 15:10:54.893,2023-05-03 15:10:55.2,-4.72,-3.868708,-0.8512917901916506,20
2023-05-03 15:10:54.961,2023-05-03 15:10:55.2,-4.66,-3.81243,-0.8475698474121094,20
2023-05-03 15:10:55.096,2023-05-03 15:10:55.4,-4.51,-3.81243,-0.697570228881836,20
2023-05-03 15:10:55.159,2023-05-03 15:10:55.4,-4.41,-3.616936,-0.7930638474121094,20
2023-05-03 15:10:55.295,2023-05-03 15:10:55.6,-4.32,-3.616936,-0.703064171661377,20
2023-05-03 15:10:55.398,2023-05-03 15:10:55.6,-4.23,-3.420637,-0.8093630190734862,20
2023-05-03 15:10:55.497,2023-05-03 15:10:55.8,-4.2,-3.420637,-0.7793628092651366,20
2023-05-03 15:10:55.565,2023-05-03 15:10:55.8,-4.17,-3.267642,-0.9023580762939454,20
2023-05-03 15:10:55.695,2023-05-03 15:10:56.0,-4.13,-3.267642,-0.862358114440918,20
2023-05-03 15:10:55.729,2023-05-03 15:10:56.0,-4.15,-3.149073,-1.0009270953674316,20
2023-05-03 15:10:55.824,2023-05-03 15:10:56.2,-4.19,-3.149073,-1.040927057220459,20
2023-05-03 15:10:55.925,2023-05-03 15:10:56.2,-4.24,-3.182298,-1.0577017711181642,20
2023-05-03 15:10:56.092,2023-05-03 15:10:56.4,-4.26,-3.182298,-1.077702228881836,20
2023-05-03 15:10:56.092,2023-05-03 15:10:56.4,-4.26,-3.215805,-1.044195228881836,20
2023-05-03 15:10:56.294,2023-05-03 15:10:56.6,-4.57,-3.215805,-1.354195171661377,20
2023-05-03 15:10:56.326,2023-05-03 15:10:56.6,-4.63,-3.501507,-1.1284931144409178,20
2023-05-03 15:10:56.458,2023-05-03 15:10:56.8,-4.57,-3.501507,-1.0684931716613768,20
2023-05-03 15:10:56.627,2023-05-03 15:10:56.8,-4.36,-3.593235,-0.7667651335144043,20
2023-05-03 15:10:56.694,2023-05-03 15:10:57.0,-4.21,-3.593235,-0.6167650381469727,20
2023-05-03 15:10:56.727,2023-05-03 15:10:57.0,-4.14,-3.322567,-0.8174328664855959,20
2023-05-03 15:10:56.87,2023-05-03 15:10:57.2,-3.98,-3.322567,-0.6574330190734865,20
2023-05-03 15:10:56.994,2023-05-03 15:10:57.2,-3.86,-2.948882,-0.9111178950958254,20
