Android_time,Stonex_gnss_time,ARCore_pitch,Stonex_pitch,Delta_pitch_AR_Ston,Stonex_status
2023-05-03 15:10:15.725,2023-05-03 15:10:16.0,27.44,30.747431,-3.3074304659423817,2
2023-05-03 15:10:15.858,2023-05-03 15:10:16.2,23.08,30.747431,-7.667431076293944,2
2023-05-03 15:10:15.927,2023-05-03 15:10:16.2,21.28,24.753014,-3.4730133133544925,2
2023-05-03 15:10:15.992,2023-05-03 15:10:16.4,19.58,24.753014,-5.173014076293946,2
2023-05-03 15:10:16.089,2023-05-03 15:10:16.4,16.93,19.348198,-2.4181976948242188,2
2023-05-03 15:10:16.225,2023-05-03 15:10:16.6,13.65,19.348198,-5.698198381469727,2
2023-05-03 15:10:16.326,2023-05-03 15:10:16.6,11.53,14.329338,-2.7993382670288085,2
2023-05-03 15:10:16.46,2023-05-03 15:10:16.8,8.52,14.329338,-5.809337542236328,2
2023-05-03 15:10:16.531,2023-05-03 15:10:16.8,6.91,10.066737,-3.1567371525878904,2
2023-05-03 15:10:16.693,2023-05-03 15:10:17.0,3.4,10.066737,-6.666736904632568,2
2023-05-03 15:10:16.802,2023-05-03 15:10:17.0,1.55,5.58446,-4.034460047683716,2
2023-05-03 15:10:16.903,2023-05-03 15:10:17.2,-0.26,5.58446,-5.844459990463257,2
2023-05-03 15:10:16.963,2023-05-03 15:10:17.2,-1.46,1.847313,-3.3073130381469724,2
2023-05-03 15:10:17.093,2023-05-03 15:10:17.4,-4.08,1.847313,-5.9273129237060544,2
2023-05-03 15:10:17.133,2023-05-03 15:10:17.4,-4.81,-1.83173,-2.9782699427795407,2
2023-05-03 15:10:17.264,2023-05-03 15:10:17.6,-7.68,-1.83173,-5.848269828338623,2
2023-05-03 15:10:17.328,2023-05-03 15:10:17.6,-9.01,-6.110053,-2.899947228881836,2
2023-05-03 15:10:17.431,2023-05-03 15:10:17.8,-10.94,-6.110053,-4.829946580383301,2
2023-05-03 15:10:17.528,2023-05-03 15:10:17.8,-12.85,-9.988608,-2.8613923814697273,2
2023-05-03 15:10:17.697,2023-05-03 15:10:18.0,-16.0,-9.988608,-6.011392000000001,2
2023-05-03 15:10:17.762,2023-05-03 15:10:18.0,-17.21,-13.813899,-3.396100084472657,2
2023-05-03 15:10:17.864,2023-05-03 15:10:18.2,-19.06,-13.813899,-5.2461004659423836,2
2023-05-03 15:10:17.934,2023-05-03 15:10:18.2,-20.36,-17.466415,-2.893585610351561,2
2023-05-03 15:10:17.996,2023-05-03 15:10:18.4,-21.73,-17.466415,-4.263584542236327,2
2023-05-03 15:10:18.133,2023-05-03 15:10:18.4,-24.85,-21.44174,-3.408260381469727,2
2023-05-03 15:10:18.265,2023-05-03 15:10:18.6,-28.25,-21.44174,-6.808260000000001,2
2023-05-03 15:10:18.328,2023-05-03 15:10:18.6,-29.83,-26.317207,-3.512792923706055,16
2023-05-03 15:10:18.434,2023-05-03 15:10:18.8,-31.99,-26.317207,-5.672792771118164,16
2023-05-03 15:10:18.532,2023-05-03 15:10:18.8,-34.18,-30.994675,-3.1853253051757804,16
2023-05-03 15:10:18.697,2023-05-03 15:10:19.0,-37.43,-30.994675,-6.43532530517578,16
2023-05-03 15:10:18.697,2023-05-03 15:10:19.0,-37.43,-35.252151,-2.1778493051757835,16
2023-05-03 15:10:18.868,2023-05-03 15:10:19.2,-40.5,-35.252151,-5.247849000000002,16
2023-05-03 15:10:18.968,2023-05-03 15:10:19.2,-42.12,-38.865738,-3.2542609318847653,16
2023-05-03 15:10:19.037,2023-05-03 15:10:19.4,-43.15,-38.865738,-4.284263525878906,16
2023-05-03 15:10:19.134,2023-05-03 15:10:19.4,-44.62,-42.059914,-2.5600849318847665,20
2023-05-03 15:10:19.267,2023-05-03 15:10:19.6,-46.21,-42.059914,-4.150085084472657,20
2023-05-03 15:10:19.334,2023-05-03 15:10:19.6,-46.96,-44.730434,-2.229565084472654,20
2023-05-03 15:10:19.469,2023-05-03 15:10:19.8,-48.82,-44.730434,-4.089565694824216,20
2023-05-03 15:10:20.044,2023-05-03 15:10:19.8,-49.47,-47.16209,-2.307911220703126,20
2023-05-03 15:10:20.044,2023-05-03 15:10:20.0,-49.47,-47.16209,-2.307911220703126,20
2023-05-03 15:10:20.044,2023-05-03 15:10:20.0,-49.47,-49.38522,-0.08478122070312821,20
2023-05-03 15:10:20.044,2023-05-03 15:10:20.2,-49.47,-49.38522,-0.08478122070312821,20
2023-05-03 15:10:20.044,2023-05-03 15:10:20.2,-49.47,-49.862862,0.3928607792968748,20
2023-05-03 15:10:20.071,2023-05-03 15:10:20.4,-49.14,-49.862862,0.7228626103515623,20
2023-05-03 15:10:20.136,2023-05-03 15:10:20.4,-48.19,-48.608753,0.4187543732910157,20
2023-05-03 15:10:20.202,2023-05-03 15:10:20.6,-47.22,-48.608753,1.388751779296875,20
2023-05-03 15:10:20.37,2023-05-03 15:10:20.6,-43.88,-46.034031,2.1540299318847644,20
2023-05-03 15:10:20.471,2023-05-03 15:10:20.8,-41.64,-46.034031,4.394031610351561,20
2023-05-03 15:10:20.537,2023-05-03 15:10:20.8,-39.97,-41.985168,2.0151667792968766,20
2023-05-03 15:10:20.737,2023-05-03 15:10:21.0,-34.69,-41.985168,7.295169373291017,20
2023-05-03 15:10:20.871,2023-05-03 15:10:21.0,-30.83,-37.19548,6.365480076293949,20
2023-05-03 15:10:20.871,2023-05-03 15:10:21.2,-30.83,-37.19548,6.365480076293949,20
2023-05-03 15:10:21.038,2023-05-03 15:10:21.4,-26.12,-37.19548,11.075479160766605,20
2023-05-03 15:10:21.138,2023-05-03 15:10:21.4,-23.39,-25.841581,2.451581610351564,20
2023-05-03 15:10:21.269,2023-05-03 15:10:21.6,-19.68,-25.841581,6.16158069482422,20
2023-05-03 15:10:21.334,2023-05-03 15:10:21.6,-17.88,-20.377693,2.497693839233399,20
2023-05-03 15:10:21.437,2023-05-03 15:10:21.8,-15.31,-20.377693,5.0676925803833015,20
2023-05-03 15:10:21.538,2023-05-03 15:10:21.8,-12.87,-14.987315,2.1173151144409186,20
2023-05-03 15:10:21.807,2023-05-03 15:10:22.0,-6.53,-14.987315,8.457314790191651,20
2023-05-03 15:10:21.807,2023-05-03 15:10:22.0,-6.53,-10.124331,3.59433079019165,20
2023-05-03 15:10:21.838,2023-05-03 15:10:22.2,-5.73,-10.124331,4.394330980926513,20
2023-05-03 15:10:21.975,2023-05-03 15:10:22.2,-2.23,-5.375538,3.1455379809265134,20
2023-05-03 15:10:22.109,2023-05-03 15:10:22.4,1.3,-5.375538,6.675537952316284,20
2023-05-03 15:10:22.142,2023-05-03 15:10:22.4,2.22,-0.145658,2.3656580286102296,20
2023-05-03 15:10:22.279,2023-05-03 15:10:22.6,5.91,-0.145658,6.055657847412109,20
2023-05-03 15:10:22.382,2023-05-03 15:10:22.6,8.52,5.352752,3.167248457763672,20
2023-05-03 15:10:22.48,2023-05-03 15:10:22.8,11.02,5.352752,5.667248457763672,20
2023-05-03 15:10:22.577,2023-05-03 15:10:22.8,13.57,10.466154,3.1038456948242192,20
2023-05-03 15:10:22.752,2023-05-03 15:10:23.0,18.05,10.466154,7.583845237060547,20
2023-05-03 15:10:22.752,2023-05-03 15:10:23.0,18.05,15.593999,2.4560002370605467,20
2023-05-03 15:10:22.909,2023-05-03 15:10:23.2,22.11,15.593999,6.516001610351562,20
2023-05-03 15:10:22.975,2023-05-03 15:10:23.2,23.51,20.868713,2.6412872288818363,20
2023-05-03 15:10:23.051,2023-05-03 15:10:23.4,24.8,20.868713,3.9312862370605473,20
2023-05-03 15:10:23.181,2023-05-03 15:10:23.4,27.35,25.144653,2.205347381469725,20
2023-05-03 15:10:23.282,2023-05-03 15:10:23.6,29.62,25.144653,4.475347839233397,20
2023-05-03 15:10:23.382,2023-05-03 15:10:23.6,31.96,29.073082,2.886917084472657,20
2023-05-03 15:10:23.484,2023-05-03 15:10:23.8,34.33,29.073082,5.256919831054688,20
2023-05-03 15:10:23.549,2023-05-03 15:10:23.8,35.92,33.758549,2.1614491689453104,20
2023-05-03 15:10:23.784,2023-05-03 15:10:24.0,41.13,33.758549,7.371452068115232,20
2023-05-03 15:10:23.784,2023-05-03 15:10:24.0,41.13,38.448891,2.681110068115231,20
2023-05-03 15:10:23.851,2023-05-03 15:10:24.2,42.43,38.448891,3.981109305175778,20
2023-05-03 15:10:23.985,2023-05-03 15:10:24.2,44.79,42.755196,2.0348049155273458,20
2023-05-03 15:10:24.118,2023-05-03 15:10:24.4,46.74,42.755196,3.984805678466799,20
2023-05-03 15:10:24.215,2023-05-03 15:10:24.4,48.12,46.049465,2.0705339318847678,20
2023-05-03 15:10:24.346,2023-05-03 15:10:24.6,49.81,46.049465,3.7605363732910178,20
2023-05-03 15:10:24.346,2023-05-03 15:10:24.6,49.81,48.850693,0.9593083732910159,20
2023-05-03 15:10:24.485,2023-05-03 15:10:24.8,50.92,48.850693,2.069305168945313,20
2023-05-03 15:10:24.614,2023-05-03 15:10:24.8,51.03,51.12389,-0.09389122070312794,20
2023-05-03 15:10:24.753,2023-05-03 15:10:25.0,50.03,51.12389,-1.093891220703128,20
2023-05-03 15:10:24.787,2023-05-03 15:10:25.0,49.65,51.60281,-1.9528084741210918,20
2023-05-03 15:10:24.886,2023-05-03 15:10:25.2,48.22,51.60281,-3.382808779296873,20
2023-05-03 15:10:24.983,2023-05-03 15:10:25.2,46.49,49.798126,-3.3081243215332066,20
2023-05-03 15:10:25.492,2023-05-03 15:10:25.4,33.32,49.798126,-16.478126305175785,20
2023-05-03 15:10:25.492,2023-05-03 15:10:25.4,33.32,46.513416,-13.19341630517578,20
2023-05-03 15:10:25.492,2023-05-03 15:10:25.6,33.32,46.513416,-13.19341630517578,20
2023-05-03 15:10:25.492,2023-05-03 15:10:25.8,33.32,46.513416,-13.19341630517578,20
2023-05-03 15:10:25.592,2023-05-03 15:10:25.8,30.0,36.327644,-6.327643999999999,4
2023-05-03 15:10:25.69,2023-05-03 15:10:26.0,26.63,36.327644,-9.697644839233398,4
2023-05-03 15:10:25.759,2023-05-03 15:10:26.0,24.41,29.784763,-5.374763152587892,4
2023-05-03 15:10:25.884,2023-05-03 15:10:26.2,20.2,29.784763,-9.584762237060549,4
2023-05-03 15:10:26.121,2023-05-03 15:10:26.2,13.59,23.231314,-9.64131384741211,4
2023-05-03 15:10:26.121,2023-05-03 15:10:26.4,13.59,23.231314,-9.64131384741211,4
2023-05-03 15:10:26.121,2023-05-03 15:10:26.4,13.59,17.182697,-3.5926968474121104,4
2023-05-03 15:10:26.218,2023-05-03 15:10:26.6,11.12,17.182697,-6.062697114440919,4
2023-05-03 15:10:26.385,2023-05-03 15:10:26.6,6.83,12.132888,-5.302888076293945,4
2023-05-03 15:10:26.551,2023-05-03 15:10:26.8,2.37,12.132888,-9.762888114440917,4
2023-05-03 15:10:26.689,2023-05-03 15:10:26.8,-0.96,7.015338,-7.975337978542328,4
2023-05-03 15:10:26.689,2023-05-03 15:10:27.0,-0.96,7.015338,-7.975337978542328,4
2023-05-03 15:10:26.728,2023-05-03 15:10:27.0,-1.8,1.727837,-3.5278369523162842,4
2023-05-03 15:10:26.861,2023-05-03 15:10:27.2,-5.11,1.727837,-6.837837133514404,4
2023-05-03 15:10:26.929,2023-05-03 15:10:27.2,-6.85,-3.191515,-3.6584849046325685,4
2023-05-03 15:10:27.094,2023-05-03 15:10:27.4,-11.23,-3.191515,-8.03848454223633,4
2023-05-03 15:10:27.157,2023-05-03 15:10:27.4,-13.08,-8.406694,-4.673305923706055,4
2023-05-03 15:10:27.322,2023-05-03 15:10:27.6,-17.59,-8.406694,-9.18330615258789,4
2023-05-03 15:10:27.322,2023-05-03 15:10:27.6,-17.59,-13.895566,-3.69443415258789,4
2023-05-03 15:10:27.455,2023-05-03 15:10:27.8,-20.62,-13.895566,-6.724434839233398,4
2023-05-03 15:10:27.491,2023-05-03 15:10:27.8,-21.36,-18.824375,-2.5356256103515626,4
2023-05-03 15:10:27.721,2023-05-03 15:10:28.0,-25.98,-18.824375,-7.155624542236328,4
2023-05-03 15:10:27.721,2023-05-03 15:10:28.0,-25.98,-23.075813,-2.904186542236328,4
2023-05-03 15:10:27.819,2023-05-03 15:10:28.2,-27.95,-23.075813,-4.874187762939453,4
2023-05-03 15:10:27.889,2023-05-03 15:10:28.2,-29.36,-26.860777,-2.4992236103515637,4
2023-05-03 15:10:28.056,2023-05-03 15:10:28.4,-33.08,-26.860777,-6.219224831054689,4
2023-05-03 15:10:28.12,2023-05-03 15:10:28.4,-34.68,-31.224018,-3.4559823051757803,4
2023-05-03 15:10:28.289,2023-05-03 15:10:28.6,-38.51,-31.224018,-7.285980321533202,4
2023-05-03 15:10:28.289,2023-05-03 15:10:28.6,-38.51,-35.78368,-2.7263183215332063,4
2023-05-03 15:10:28.459,2023-05-03 15:10:28.8,-42.21,-35.78368,-6.426319084472659,4
2023-05-03 15:10:28.694,2023-05-03 15:10:29.0,-46.64,-35.78368,-10.85631938964844,4
2023-05-03 15:10:28.792,2023-05-03 15:10:29.0,-48.09,-44.363979,-3.72602115258789,4
2023-05-03 15:10:28.864,2023-05-03 15:10:29.2,-49.03,-44.363979,-4.6660197792968745,4
2023-05-03 15:10:28.929,2023-05-03 15:10:29.2,-49.81,-47.268574,-2.5414273732910146,4
2023-05-03 15:10:29.127,2023-05-03 15:10:29.4,-52.0,-47.268574,-4.731425999999999,4
2023-05-03 15:10:29.127,2023-05-03 15:10:29.4,-52.0,-49.476913,-2.5230869999999967,4
2023-05-03 15:10:29.326,2023-05-03 15:10:29.6,-53.53,-49.476913,-4.053085779296872,4
2023-05-03 15:10:29.326,2023-05-03 15:10:29.6,-53.53,-51.322403,-2.2075957792968737,4
2023-05-03 15:10:29.428,2023-05-03 15:10:29.8,-53.49,-51.322403,-2.1675986784667955,4
