Android_time,Stonex_gnss_time,Delta_Android-Stonex,Stonex_status
2023-05-09 16:58:54.197,2023-05-09 16:58:54.2,-3,2
2023-05-09 16:58:54.396,2023-05-09 16:58:54.4,-4,2
2023-05-09 16:58:54.46,2023-05-09 16:58:54.4,60,2
2023-05-09 16:58:54.559,2023-05-09 16:58:54.6,-41,2
2023-05-09 16:58:54.691,2023-05-09 16:58:54.6,91,2
2023-05-09 16:58:54.725,2023-05-09 16:58:54.8,-75,2
2023-05-09 16:58:54.856,2023-05-09 16:58:54.8,56,2
2023-05-09 16:58:55.021,2023-05-09 16:58:55.0,21,2
2023-05-09 16:58:55.021,2023-05-09 16:58:55.0,21,2
2023-05-09 16:58:55.188,2023-05-09 16:58:55.2,-12,2
2023-05-09 16:58:55.221,2023-05-09 16:58:55.2,21,2
2023-05-09 16:58:55.355,2023-05-09 16:58:55.4,-45,2
2023-05-09 16:58:55.424,2023-05-09 16:58:55.4,24,2
2023-05-09 16:58:55.551,2023-05-09 16:58:55.6,-49,2
2023-05-09 16:58:55.649,2023-05-09 16:58:55.6,49,2
2023-05-09 16:58:55.823,2023-05-09 16:58:55.8,23,2
2023-05-09 16:58:55.823,2023-05-09 16:58:55.8,23,2
2023-05-09 16:58:56.046,2023-05-09 16:58:56.0,46,2
2023-05-09 16:58:56.081,2023-05-09 16:58:56.0,81,2
2023-05-09 16:58:56.153,2023-05-09 16:58:56.2,-47,2
2023-05-09 16:58:56.215,2023-05-09 16:58:56.2,15,2
2023-05-09 16:58:56.359,2023-05-09 16:58:56.4,-41,2
2023-05-09 16:58:56.44,2023-05-09 16:58:56.4,40,2
2023-05-09 16:58:56.528,2023-05-09 16:58:56.6,-72,2
2023-05-09 16:58:56.66,2023-05-09 16:58:56.6,60,2
2023-05-09 16:58:56.792,2023-05-09 16:58:56.8,-8,2
2023-05-09 16:58:56.925,2023-05-09 16:58:56.8,125,2
2023-05-09 16:58:57.026,2023-05-09 16:58:57.0,26,2
2023-05-09 16:58:57.026,2023-05-09 16:58:57.0,26,2
2023-05-09 16:58:57.124,2023-05-09 16:58:57.2,-76,2
2023-05-09 16:58:57.224,2023-05-09 16:58:57.2,24,2
2023-05-09 16:58:57.354,2023-05-09 16:58:57.4,-46,2
2023-05-09 16:58:57.423,2023-05-09 16:58:57.4,23,2
2023-05-09 16:58:57.92,2023-05-09 16:58:57.6,320,2
2023-05-09 16:58:57.92,2023-05-09 16:58:57.6,320,2
2023-05-09 16:58:57.986,2023-05-09 16:58:57.8,186,2
2023-05-09 16:58:57.986,2023-05-09 16:58:57.8,186,2
2023-05-09 16:58:58.023,2023-05-09 16:58:58.0,23,2
2023-05-09 16:58:58.163,2023-05-09 16:58:58.2,-37,2
2023-05-09 16:58:58.331,2023-05-09 16:58:58.2,131,2
2023-05-09 16:58:58.388,2023-05-09 16:58:58.4,-12,2
2023-05-09 16:58:58.461,2023-05-09 16:58:58.4,61,2
2023-05-09 16:58:58.583,2023-05-09 16:58:58.6,-17,2
2023-05-09 16:58:58.799,2023-05-09 16:58:58.8,-1,2
2023-05-09 16:58:58.87,2023-05-09 16:58:58.8,70,2
2023-05-09 16:58:59.029,2023-05-09 16:58:59.0,29,2
2023-05-09 16:58:59.029,2023-05-09 16:58:59.0,29,2
2023-05-09 16:58:59.206,2023-05-09 16:58:59.2,6,2
2023-05-09 16:58:59.283,2023-05-09 16:58:59.2,83,2
2023-05-09 16:58:59.333,2023-05-09 16:58:59.4,-67,2
2023-05-09 16:58:59.437,2023-05-09 16:58:59.4,37,2
2023-05-09 16:58:59.54,2023-05-09 16:58:59.6,-60,2
2023-05-09 16:58:59.694,2023-05-09 16:58:59.6,94,2
2023-05-09 16:58:59.781,2023-05-09 16:58:59.8,-19,2
2023-05-09 16:58:59.848,2023-05-09 16:58:59.8,48,2
2023-05-09 16:59:00.021,2023-05-09 16:59:00.0,21,2
2023-05-09 16:59:00.021,2023-05-09 16:59:00.0,21,2
2023-05-09 16:59:00.152,2023-05-09 16:59:00.2,-48,2
2023-05-09 16:59:00.251,2023-05-09 16:59:00.2,51,2
2023-05-09 16:59:00.385,2023-05-09 16:59:00.4,-15,2
2023-05-09 16:59:00.451,2023-05-09 16:59:00.4,51,2
2023-05-09 16:59:00.551,2023-05-09 16:59:00.6,-49,2
2023-05-09 16:59:00.617,2023-05-09 16:59:00.6,17,2
2023-05-09 16:59:00.75,2023-05-09 16:59:00.8,-50,2
2023-05-09 16:59:00.847,2023-05-09 16:59:00.8,47,2
2023-05-09 16:59:01.029,2023-05-09 16:59:01.0,29,2
2023-05-09 16:59:01.029,2023-05-09 16:59:01.0,29,2
2023-05-09 16:59:01.213,2023-05-09 16:59:01.2,13,2
2023-05-09 16:59:01.305,2023-05-09 16:59:01.2,105,2
2023-05-09 16:59:01.375,2023-05-09 16:59:01.4,-25,2
2023-05-09 16:59:01.5,2023-05-09 16:59:01.4,100,2
2023-05-09 16:59:01.608,2023-05-09 16:59:01.6,8,2
2023-05-09 16:59:01.712,2023-05-09 16:59:01.6,112,2
2023-05-09 16:59:01.801,2023-05-09 16:59:01.8,1,2
2023-05-09 16:59:01.893,2023-05-09 16:59:01.8,93,2
2023-05-09 16:59:02.057,2023-05-09 16:59:02.0,57,2
2023-05-09 16:59:02.057,2023-05-09 16:59:02.0,57,2
2023-05-09 16:59:02.191,2023-05-09 16:59:02.2,-9,2
2023-05-09 16:59:02.265,2023-05-09 16:59:02.2,65,2
2023-05-09 16:59:02.365,2023-05-09 16:59:02.4,-35,2
2023-05-09 16:59:02.491,2023-05-09 16:59:02.4,91,2
2023-05-09 16:59:02.725,2023-05-09 16:59:02.6,125,2
2023-05-09 16:59:02.725,2023-05-09 16:59:02.6,125,2
2023-05-09 16:59:02.791,2023-05-09 16:59:02.8,-9,2
2023-05-09 16:59:02.859,2023-05-09 16:59:02.8,59,2
2023-05-09 16:59:03.395,2023-05-09 16:59:03.0,395,2
2023-05-09 16:59:03.43,2023-05-09 16:59:03.0,430,2
2023-05-09 16:59:03.47,2023-05-09 16:59:03.2,270,2
2023-05-09 16:59:03.47,2023-05-09 16:59:03.2,270,2
2023-05-09 16:59:03.501,2023-05-09 16:59:03.4,101,2
2023-05-09 16:59:03.501,2023-05-09 16:59:03.4,101,2
2023-05-09 16:59:03.601,2023-05-09 16:59:03.6,1,2
2023-05-09 16:59:03.667,2023-05-09 16:59:03.6,67,2
2023-05-09 16:59:03.774,2023-05-09 16:59:03.8,-26,2
2023-05-09 16:59:03.868,2023-05-09 16:59:03.8,68,2
2023-05-09 16:59:04.064,2023-05-09 16:59:04.0,64,2
2023-05-09 16:59:04.064,2023-05-09 16:59:04.0,64,2
2023-05-09 16:59:04.168,2023-05-09 16:59:04.2,-32,2
2023-05-09 16:59:04.268,2023-05-09 16:59:04.2,68,2
2023-05-09 16:59:04.376,2023-05-09 16:59:04.4,-24,2
2023-05-09 16:59:04.479,2023-05-09 16:59:04.4,79,2
2023-05-09 16:59:04.576,2023-05-09 16:59:04.6,-24,2
2023-05-09 16:59:04.677,2023-05-09 16:59:04.6,77,2
2023-05-09 16:59:04.804,2023-05-09 16:59:04.8,4,2
2023-05-09 16:59:04.924,2023-05-09 16:59:04.8,124,2
2023-05-09 16:59:05.152,2023-05-09 16:59:05.0,152,2
2023-05-09 16:59:05.152,2023-05-09 16:59:05.0,152,2
2023-05-09 16:59:05.216,2023-05-09 16:59:05.2,16,2
2023-05-09 16:59:05.286,2023-05-09 16:59:05.2,86,2
2023-05-09 16:59:05.388,2023-05-09 16:59:05.4,-12,2
2023-05-09 16:59:05.443,2023-05-09 16:59:05.4,43,2
2023-05-09 16:59:05.61,2023-05-09 16:59:05.6,10,2
2023-05-09 16:59:05.708,2023-05-09 16:59:05.6,108,2
2023-05-09 16:59:05.802,2023-05-09 16:59:05.8,2,2
2023-05-09 16:59:05.914,2023-05-09 16:59:05.8,114,2
2023-05-09 16:59:06.073,2023-05-09 16:59:06.0,73,2
2023-05-09 16:59:06.073,2023-05-09 16:59:06.0,73,2
2023-05-09 16:59:06.174,2023-05-09 16:59:06.2,-26,2
2023-05-09 16:59:06.31,2023-05-09 16:59:06.2,110,2
2023-05-09 16:59:06.404,2023-05-09 16:59:06.4,4,2
2023-05-09 16:59:06.5,2023-05-09 16:59:06.4,100,2
2023-05-09 16:59:06.641,2023-05-09 16:59:06.6,41,2
2023-05-09 16:59:06.685,2023-05-09 16:59:06.6,85,2
2023-05-09 16:59:06.818,2023-05-09 16:59:06.8,18,2
2023-05-09 16:59:06.919,2023-05-09 16:59:06.8,119,2
2023-05-09 16:59:07.113,2023-05-09 16:59:07.0,113,2
2023-05-09 16:59:07.113,2023-05-09 16:59:07.0,113,2
2023-05-09 16:59:07.186,2023-05-09 16:59:07.2,-14,2
2023-05-09 16:59:07.273,2023-05-09 16:59:07.2,73,2
2023-05-09 16:59:07.379,2023-05-09 16:59:07.4,-21,2
2023-05-09 16:59:07.515,2023-05-09 16:59:07.4,115,2
2023-05-09 16:59:07.619,2023-05-09 16:59:07.6,19,2
2023-05-09 16:59:07.724,2023-05-09 16:59:07.6,124,2
2023-05-09 16:59:07.826,2023-05-09 16:59:07.8,26,2
2023-05-09 16:59:07.886,2023-05-09 16:59:07.8,86,2
2023-05-09 16:59:08.116,2023-05-09 16:59:08.0,116,2
2023-05-09 16:59:08.116,2023-05-09 16:59:08.0,116,2
2023-05-09 16:59:08.196,2023-05-09 16:59:08.2,-4,2
2023-05-09 16:59:08.249,2023-05-09 16:59:08.2,49,2
2023-05-09 16:59:08.45,2023-05-09 16:59:08.4,50,2
2023-05-09 16:59:08.45,2023-05-09 16:59:08.4,50,2
2023-05-09 16:59:08.708,2023-05-09 16:59:08.6,108,2
2023-05-09 16:59:08.739,2023-05-09 16:59:08.6,139,2
2023-05-09 16:59:08.815,2023-05-09 16:59:08.8,15,2
2023-05-09 16:59:08.924,2023-05-09 16:59:08.8,124,2
2023-05-09 16:59:09.083,2023-05-09 16:59:09.0,83,2
2023-05-09 16:59:09.083,2023-05-09 16:59:09.0,83,2
2023-05-09 16:59:09.225,2023-05-09 16:59:09.2,25,2
2023-05-09 16:59:09.296,2023-05-09 16:59:09.2,96,2
2023-05-09 16:59:09.393,2023-05-09 16:59:09.4,-7,2
2023-05-09 16:59:09.466,2023-05-09 16:59:09.4,66,2
2023-05-09 16:59:09.638,2023-05-09 16:59:09.6,38,2
2023-05-09 16:59:09.665,2023-05-09 16:59:09.6,65,2
2023-05-09 16:59:09.795,2023-05-09 16:59:09.8,-5,2
2023-05-09 16:59:09.889,2023-05-09 16:59:09.8,89,2
2023-05-09 16:59:10.021,2023-05-09 16:59:10.0,21,2
2023-05-09 16:59:10.068,2023-05-09 16:59:10.0,68,2
2023-05-09 16:59:10.164,2023-05-09 16:59:10.2,-36,2
2023-05-09 16:59:10.326,2023-05-09 16:59:10.2,126,2
2023-05-09 16:59:10.395,2023-05-09 16:59:10.4,-5,2
2023-05-09 16:59:10.43,2023-05-09 16:59:10.4,30,2
2023-05-09 16:59:10.529,2023-05-09 16:59:10.6,-71,2
2023-05-09 16:59:10.641,2023-05-09 16:59:10.6,41,2
2023-05-09 16:59:10.728,2023-05-09 16:59:10.8,-72,2
2023-05-09 16:59:10.86,2023-05-09 16:59:10.8,60,2
2023-05-09 16:59:11.026,2023-05-09 16:59:11.0,26,2
2023-05-09 16:59:11.124,2023-05-09 16:59:11.0,124,2
2023-05-09 16:59:11.201,2023-05-09 16:59:11.2,1,2
2023-05-09 16:59:11.238,2023-05-09 16:59:11.2,38,2
2023-05-09 16:59:11.491,2023-05-09 16:59:11.4,91,2
2023-05-09 16:59:11.491,2023-05-09 16:59:11.4,91,2
2023-05-09 16:59:11.59,2023-05-09 16:59:11.6,-10,2
2023-05-09 16:59:11.66,2023-05-09 16:59:11.6,60,2
2023-05-09 16:59:11.731,2023-05-09 16:59:11.8,-69,2
2023-05-09 16:59:11.834,2023-05-09 16:59:11.8,34,2
2023-05-09 16:59:12.184,2023-05-09 16:59:12.0,184,2
2023-05-09 16:59:12.184,2023-05-09 16:59:12.0,184,2
2023-05-09 16:59:12.218,2023-05-09 16:59:12.2,18,2
2023-05-09 16:59:12.293,2023-05-09 16:59:12.2,93,2
2023-05-09 16:59:12.369,2023-05-09 16:59:12.4,-31,2
2023-05-09 16:59:12.526,2023-05-09 16:59:12.4,126,2
2023-05-09 16:59:12.552,2023-05-09 16:59:12.6,-48,2
2023-05-09 16:59:12.803,2023-05-09 16:59:12.8,3,2
2023-05-09 16:59:13.028,2023-05-09 16:59:13.0,28,2
2023-05-09 16:59:13.028,2023-05-09 16:59:13.0,28,2
2023-05-09 16:59:13.159,2023-05-09 16:59:13.2,-41,2
2023-05-09 16:59:13.228,2023-05-09 16:59:13.2,28,2
2023-05-09 16:59:13.325,2023-05-09 16:59:13.4,-75,2
2023-05-09 16:59:13.392,2023-05-09 16:59:13.4,-8,2
2023-05-09 16:59:13.59,2023-05-09 16:59:13.6,-10,2
2023-05-09 16:59:13.625,2023-05-09 16:59:13.6,25,2
2023-05-09 16:59:14.185,2023-05-09 16:59:13.8,385,2
2023-05-09 16:59:14.185,2023-05-09 16:59:13.8,385,2
2023-05-09 16:59:14.185,2023-05-09 16:59:14.0,185,2
2023-05-09 16:59:14.24,2023-05-09 16:59:14.0,240,2
2023-05-09 16:59:14.271,2023-05-09 16:59:14.2,71,2
2023-05-09 16:59:14.271,2023-05-09 16:59:14.2,71,2
2023-05-09 16:59:14.409,2023-05-09 16:59:14.4,9,2
2023-05-09 16:59:14.46,2023-05-09 16:59:14.4,60,2
2023-05-09 16:59:14.592,2023-05-09 16:59:14.6,-8,2
2023-05-09 16:59:14.635,2023-05-09 16:59:14.6,35,2
2023-05-09 16:59:14.756,2023-05-09 16:59:14.8,-44,2
2023-05-09 16:59:14.908,2023-05-09 16:59:14.8,108,2
2023-05-09 16:59:15.063,2023-05-09 16:59:15.0,63,2
2023-05-09 16:59:15.063,2023-05-09 16:59:15.0,63,2
2023-05-09 16:59:15.168,2023-05-09 16:59:15.2,-32,2
2023-05-09 16:59:15.206,2023-05-09 16:59:15.2,6,2
2023-05-09 16:59:15.341,2023-05-09 16:59:15.4,-59,2
2023-05-09 16:59:15.462,2023-05-09 16:59:15.4,62,2
2023-05-09 16:59:15.559,2023-05-09 16:59:15.6,-41,2
2023-05-09 16:59:15.66,2023-05-09 16:59:15.6,60,2
2023-05-09 16:59:15.793,2023-05-09 16:59:15.8,-7,2
2023-05-09 16:59:15.855,2023-05-09 16:59:15.8,55,2
2023-05-09 16:59:16.059,2023-05-09 16:59:16.0,59,2
2023-05-09 16:59:16.088,2023-05-09 16:59:16.0,88,2
2023-05-09 16:59:16.122,2023-05-09 16:59:16.2,-78,2
2023-05-09 16:59:16.222,2023-05-09 16:59:16.2,22,2
2023-05-09 16:59:16.355,2023-05-09 16:59:16.4,-45,2
2023-05-09 16:59:16.486,2023-05-09 16:59:16.4,86,2
2023-05-09 16:59:16.552,2023-05-09 16:59:16.6,-48,2
2023-05-09 16:59
