Android_time,Stonex_gnss_time,Delta_Android-Stonex,Stonex_status
2023-05-09 17:16:37.638,2023-05-09 17:16:37.4,238,2
2023-05-09 17:16:37.672,2023-05-09 17:16:37.6,72,2
2023-05-09 17:16:37.672,2023-05-09 17:16:37.6,72,2
2023-05-09 17:16:37.772,2023-05-09 17:16:37.8,-28,2
2023-05-09 17:16:38.039,2023-05-09 17:16:38.0,39,2
2023-05-09 17:16:38.039,2023-05-09 17:16:38.0,39,2
2023-05-09 17:16:38.174,2023-05-09 17:16:38.2,-26,2
2023-05-09 17:16:38.347,2023-05-09 17:16:38.2,147,2
2023-05-09 17:16:38.412,2023-05-09 17:16:38.4,12,2
2023-05-09 17:16:38.542,2023-05-09 17:16:38.6,-58,2
2023-05-09 17:16:38.747,2023-05-09 17:16:38.6,147,2
2023-05-09 17:16:38.778,2023-05-09 17:16:38.8,-22,2
2023-05-09 17:16:38.843,2023-05-09 17:16:38.8,43,2
2023-05-09 17:16:39.077,2023-05-09 17:16:39.0,77,2
2023-05-09 17:16:39.077,2023-05-09 17:16:39.0,77,2
2023-05-09 17:16:39.276,2023-05-09 17:16:39.2,76,2
2023-05-09 17:16:39.276,2023-05-09 17:16:39.2,76,2
2023-05-09 17:16:39.376,2023-05-09 17:16:39.4,-24,2
2023-05-09 17:16:39.543,2023-05-09 17:16:39.4,143,2
2023-05-09 17:16:39.543,2023-05-09 17:16:39.6,-57,2
2023-05-09 17:16:39.677,2023-05-09 17:16:39.6,77,2
2023-05-09 17:16:39.843,2023-05-09 17:16:39.8,43,2
2023-05-09 17:16:39.883,2023-05-09 17:16:39.8,83,2
2023-05-09 17:16:40.081,2023-05-09 17:16:40.0,81,2
2023-05-09 17:16:40.081,2023-05-09 17:16:40.0,81,2
2023-05-09 17:16:40.245,2023-05-09 17:16:40.2,45,2
2023-05-09 17:16:40.38,2023-05-09 17:16:40.2,180,2
2023-05-09 17:16:40.38,2023-05-09 17:16:40.4,-20,2
2023-05-09 17:16:40.446,2023-05-09 17:16:40.4,46,2
2023-05-09 17:16:40.645,2023-05-09 17:16:40.6,45,2
2023-05-09 17:16:40.645,2023-05-09 17:16:40.6,45,2
2023-05-09 17:16:40.781,2023-05-09 17:16:40.8,-19,2
2023-05-09 17:16:40.946,2023-05-09 17:16:40.8,146,2
2023-05-09 17:16:41.049,2023-05-09 17:16:41.0,49,2
2023-05-09 17:16:41.082,2023-05-09 17:16:41.0,82,2
2023-05-09 17:16:41.213,2023-05-09 17:16:41.2,13,2
2023-05-09 17:16:41.282,2023-05-09 17:16:41.2,82,2
2023-05-09 17:16:41.448,2023-05-09 17:16:41.4,48,2
2023-05-09 17:16:41.549,2023-05-09 17:16:41.4,149,2
2023-05-09 17:16:41.651,2023-05-09 17:16:41.6,51,2
2023-05-09 17:16:41.849,2023-05-09 17:16:41.8,49,2
2023-05-09 17:16:41.986,2023-05-09 17:16:41.8,186,2
2023-05-09 17:16:42.087,2023-05-09 17:16:42.0,87,2
2023-05-09 17:16:42.087,2023-05-09 17:16:42.0,87,2
2023-05-09 17:16:42.187,2023-05-09 17:16:42.2,-13,2
2023-05-09 17:16:42.249,2023-05-09 17:16:42.2,49,2
2023-05-09 17:16:42.384,2023-05-09 17:16:42.4,-16,2
2023-05-09 17:16:42.484,2023-05-09 17:16:42.4,84,2
2023-05-09 17:16:42.652,2023-05-09 17:16:42.6,52,2
2023-05-09 17:16:43.222,2023-05-09 17:16:42.6,622,2
2023-05-09 17:16:43.29,2023-05-09 17:16:42.8,490,2
2023-05-09 17:16:43.323,2023-05-09 17:16:42.8,523,2
2023-05-09 17:16:43.356,2023-05-09 17:16:43.0,356,2
2023-05-09 17:16:43.356,2023-05-09 17:16:43.0,356,2
2023-05-09 17:16:43.356,2023-05-09 17:16:43.2,156,2
2023-05-09 17:16:43.485,2023-05-09 17:16:43.4,85,2
2023-05-09 17:16:43.485,2023-05-09 17:16:43.4,85,2
2023-05-09 17:16:43.653,2023-05-09 17:16:43.6,53,2
2023-05-09 17:16:43.754,2023-05-09 17:16:43.6,154,2
2023-05-09 17:16:43.825,2023-05-09 17:16:43.8,25,2
2023-05-09 17:16:43.857,2023-05-09 17:16:43.8,57,2
2023-05-09 17:16:44.155,2023-05-09 17:16:44.0,155,2
2023-05-09 17:16:44.155,2023-05-09 17:16:44.0,155,2
2023-05-09 17:16:44.258,2023-05-09 17:16:44.2,58,2
2023-05-09 17:16:44.258,2023-05-09 17:16:44.2,58,2
2023-05-09 17:16:44.39,2023-05-09 17:16:44.4,-10,2
2023-05-09 17:16:44.49,2023-05-09 17:16:44.4,90,2
2023-05-09 17:16:44.589,2023-05-09 17:16:44.6,-11,2
2023-05-09 17:16:44.723,2023-05-09 17:16:44.6,123,2
2023-05-09 17:16:44.888,2023-05-09 17:16:44.8,88,2
2023-05-09 17:16:44.888,2023-05-09 17:16:44.8,88,2
2023-05-09 17:16:45.125,2023-05-09 17:16:45.0,125,2
2023-05-09 17:16:45.156,2023-05-09 17:16:45.0,156,2
2023-05-09 17:16:45.223,2023-05-09 17:16:45.2,23,2
2023-05-09 17:16:45.289,2023-05-09 17:16:45.2,89,2
2023-05-09 17:16:45.425,2023-05-09 17:16:45.4,25,2
2023-05-09 17:16:45.526,2023-05-09 17:16:45.4,126,2
2023-05-09 17:16:45.594,2023-05-09 17:16:45.6,-6,2
2023-05-09 17:16:45.658,2023-05-09 17:16:45.6,58,2
2023-05-09 17:16:45.792,2023-05-09 17:16:45.8,-8,2
2023-05-09 17:16:45.892,2023-05-09 17:16:45.8,92,2
2023-05-09 17:16:46.06,2023-05-09 17:16:46.0,60,2
2023-05-09 17:16:46.06,2023-05-09 17:16:46.0,60,2
2023-05-09 17:16:46.226,2023-05-09 17:16:46.2,26,2
2023-05-09 17:16:46.395,2023-05-09 17:16:46.4,-5,2
2023-05-09 17:16:46.498,2023-05-09 17:16:46.4,98,2
2023-05-09 17:16:46.594,2023-05-09 17:16:46.6,-6,2
2023-05-09 17:16:46.729,2023-05-09 17:16:46.6,129,2
2023-05-09 17:16:46.86,2023-05-09 17:16:46.8,60,2
2023-05-09 17:16:46.86,2023-05-09 17:16:46.8,60,2
2023-05-09 17:16:47.131,2023-05-09 17:16:47.0,131,2
2023-05-09 17:16:47.131,2023-05-09 17:16:47.0,131,2
2023-05-09 17:16:47.199,2023-05-09 17:16:47.2,-1,2
2023-05-09 17:16:47.296,2023-05-09 17:16:47.2,96,2
2023-05-09 17:16:47.396,2023-05-09 17:16:47.4,-4,2
2023-05-09 17:16:47.466,2023-05-09 17:16:47.4,66,2
2023-05-09 17:16:47.596,2023-05-09 17:16:47.6,-4,2
2023-05-09 17:16:47.664,2023-05-09 17:16:47.6,64,2
2023-05-09 17:16:47.764,2023-05-09 17:16:47.8,-36,2
2023-05-09 17:16:47.932,2023-05-09 17:16:47.8,132,2
2023-05-09 17:16:48.065,2023-05-09 17:16:48.0,65,2
2023-05-09 17:16:48.065,2023-05-09 17:16:48.0,65,2
2023-05-09 17:16:48.197,2023-05-09 17:16:48.2,-3,2
2023-05-09 17:16:48.6,2023-05-09 17:16:48.2,400,2
2023-05-09 17:16:48.6,2023-05-09 17:16:48.4,200,2
2023-05-09 17:16:48.6,2023-05-09 17:16:48.4,200,2
2023-05-09 17:16:48.6,2023-05-09 17:16:48.6,0,2
2023-05-09 17:16:48.669,2023-05-09 17:16:48.6,69,2
2023-05-09 17:16:48.799,2023-05-09 17:16:48.8,-1,2
2023-05-09 17:16:49.101,2023-05-09 17:16:49.0,101,2
2023-05-09 17:16:49.134,2023-05-09 17:16:49.0,134,2
2023-05-09 17:16:49.269,2023-05-09 17:16:49.2,69,2
2023-05-09 17:16:49.269,2023-05-09 17:16:49.2,69,2
2023-05-09 17:16:49.368,2023-05-09 17:16:49.4,-32,2
2023-05-09 17:16:49.474,2023-05-09 17:16:49.4,74,2
2023-05-09 17:16:49.569,2023-05-09 17:16:49.6,-31,2
2023-05-09 17:16:49.634,2023-05-09 17:16:49.6,34,2
2023-05-09 17:16:49.771,2023-05-09 17:16:49.8,-29,2
2023-05-09 17:16:49.902,2023-05-09 17:16:49.8,102,2
2023-05-09 17:16:50.041,2023-05-09 17:16:50.0,41,2
2023-05-09 17:16:50.071,2023-05-09 17:16:50.0,71,2
2023-05-09 17:16:50.203,2023-05-09 17:16:50.2,3,2
2023-05-09 17:16:50.236,2023-05-09 17:16:50.2,36,2
2023-05-09 17:16:50.343,2023-05-09 17:16:50.4,-57,2
2023-05-09 17:16:50.443,2023-05-09 17:16:50.4,43,2
2023-05-09 17:16:50.543,2023-05-09 17:16:50.6,-57,2
2023-05-09 17:16:50.671,2023-05-09 17:16:50.6,71,2
2023-05-09 17:16:50.775,2023-05-09 17:16:50.8,-25,2
2023-05-09 17:16:50.843,2023-05-09 17:16:50.8,43,2
2023-05-09 17:16:51.043,2023-05-09 17:16:51.0,43,2
2023-05-09 17:16:51.043,2023-05-09 17:16:51.0,43,2
2023-05-09 17:16:51.141,2023-05-09 17:16:51.2,-59,2
2023-05-09 17:16:51.242,2023-05-09 17:16:51.2,42,2
2023-05-09 17:16:51.406,2023-05-09 17:16:51.4,6,2
2023-05-09 17:16:51.472,2023-05-09 17:16:51.4,72,2
2023-05-09 17:16:51.576,2023-05-09 17:16:51.6,-24,2
2023-05-09 17:16:51.774,2023-05-09 17:16:51.8,-26,2
2023-05-09 17:16:51.873,2023-05-09 17:16:51.8,73,2
2023-05-09 17:16:52.079,2023-05-09 17:16:52.0,79,2
2023-05-09 17:16:52.079,2023-05-09 17:16:52.0,79,2
2023-05-09 17:16:52.209,2023-05-09 17:16:52.2,9,2
2023-05-09 17:16:52.41,2023-05-09 17:16:52.4,10,2
2023-05-09 17:16:52.475,2023-05-09 17:16:52.4,75,2
2023-05-09 17:16:52.61,2023-05-09 17:16:52.6,10,2
2023-05-09 17:16:52.676,2023-05-09 17:16:52.6,76,2
2023-05-09 17:16:52.778,2023-05-09 17:16:52.8,-22,2
2023-05-09 17:16:52.877,2023-05-09 17:16:52.8,77,2
2023-05-09 17:16:53.081,2023-05-09 17:16:53.0,81,2
2023-05-09 17:16:53.081,2023-05-09 17:16:53.0,81,2
2023-05-09 17:16:53.287,2023-05-09 17:16:53.2,87,2
2023-05-09 17:16:53.287,2023-05-09 17:16:53.2,87,2
2023-05-09 17:16:53.386,2023-05-09 17:16:53.4,-14,2
2023-05-09 17:16:53.551,2023-05-09 17:16:53.4,151,2
2023-05-09 17:16:53.584,2023-05-09 17:16:53.6,-16,2
2023-05-09 17:16:53.88,2023-05-09 17:16:53.6,280,2
2023-05-09 17:16:54.382,2023-05-09 17:16:53.8,582,2
2023-05-09 17:16:54.382,2023-05-09 17:16:53.8,582,2
2023-05-09 17:16:54.382,2023-05-09 17:16:54.0,382,2
2023-05-09 17:16:54.382,2023-05-09 17:16:54.0,382,2
2023-05-09 17:16:54.382,2023-05-09 17:16:54.2,182,2
2023-05-09 17:16:54.382,2023-05-09 17:16:54.2,182,2
2023-05-09 17:16:54.423,2023-05-09 17:16:54.4,23,2
2023-05-09 17:16:54.456,2023-05-09 17:16:54.4,56,2
2023-05-09 17:16:54.648,2023-05-09 17:16:54.6,48,2
2023-05-09 17:16:54.716,2023-05-09 17:16:54.6,116,2
2023-05-09 17:16:54.817,2023-05-09 17:16:54.8,17,2
2023-05-09 17:16:54.883,2023-05-09 17:16:54.8,83,2
2023-05-09 17:16:55.085,2023-05-09 17:16:55.0,85,2
2023-05-09 17:16:55.085,2023-05-09 17:16:55.0,85,2
2023-05-09 17:16:55.182,2023-05-09 17:16:55.2,-18,2
2023-05-09 17:16:55.348,2023-05-09 17:16:55.2,148,2
2023-05-09 17:16:55.417,2023-05-09 17:16:55.4,17,2
2023-05-09 17:16:55.519,2023-05-09 17:16:55.4,119,2
2023-05-09 17:16:55.588,2023-05-09 17:16:55.6,-12,2
2023-05-09 17:16:55.691,2023-05-09 17:16:55.6,91,2
2023-05-09 17:16:55.787,2023-05-09 17:16:55.8,-13,2
2023-05-09 17:16:55.854,2023-05-09 17:16:55.8,54,2
2023-05-09 17:16:56.087,2023-05-09 17:16:56.0,87,2
2023-05-09 17:16:56.087,2023-05-09 17:16:56.0,87,2
2023-05-09 17:16:56.219,2023-05-09 17:16:56.2,19,2
2023-05-09 17:16:56.251,2023-05-09 17:16:56.2,51,2
2023-05-09 17:16:56.386,2023-05-09 17:16:56.4,-14,2
2023-05-09 17:16:56.486,2023-05-09 17:16:56.4,86,2
2023-05-09 17:16:56.619,2023-05-09 17:16:56.6,19,2
2023-05-09 17:16:56.688,2023-05-09 17:16:56.6,88,2
2023-05-09 17:16:56.819,2023-05-09 17:16:56.8,19,2
2023-05-09 17:16:57.057,2023-05-09 17:16:57.0,57,2
2023-05-09 17:16:57.057,2023-05-09 17:16:57.0,57,2
2023-05-09 17:16:57.189,2023-05-09 17:16:57.2,-11,2
2023-05-09 17:16:57.388,2023-05-09 17:16:57.4,-12,2
2023-05-09 17:16:57.521,2023-05-09 17:16:57.4,121,2
2023-05-09 17:16:57.59,2023-05-09 17:16:57.6,-10,2
2023-05-09 17:16:57.655,2023-05-09 17:16:57.6,55,2
2023-05-09 17:16:57.789,2023-05-09 17:16:57.8,-11,2
2023-05-09 17:16:57.921,2023-05-09 17:16:57.8,121,2
2023-05-09 17:16:58.09,2023-05-09 17:16:58.0,90,2
2023-05-09 17:16:58.09,2023-05-09 17:16:58.0,90,2
2023-05-09 17:16:58.265,2023-05-09 17:16:58.2,65,2
2023-05-09 17:16:58.265,2023-05-09 17:16:58.2,65,2
2023-05-09 17:16:58.394,2023-05-09 17:16:58.4,-6,2
2023-05-09 17:16:58.43,2023-05-09 17:16:58.4,30,2
2023-05-09 17:16:58.594,2023-05-09 17:16:58.6,-6,2
2023-05-09 17:16:58.659,2023-05-09 17:16:58.6,59,2
2023-05-09 17:16:58.792,2023-05-09 17:16:58.8,-8,2
2023-05-09 17:16:58.924,2023-05-09 17:16:58.8,124,2
2023-05-09 17:16:59.092,2023-05-09 17:16:59.0,92,2
2023-05-09 17:16:59.092,2023-05-09 17:16:59.0,92,2
2023-05-09 17:16:59.225,2023-05-09 17:16:59.2,25,2
2023-05-09 17:16:59.225,2023-05-09 17:16:59.2,25,2
2023-05-09 17:16:59.358,2023-05-09 17:16:59.4,-42,2
2023-05-09 17:16:59.93,2023-05-09 17:16:59.4,530,2
2023-05-09 17:16:59.93,2023-05-09 17:16:59.6,330,2
2023-05-09 17:16:59.994,2023-05-09 17:16:59.6,394,2
2023-05-09 17:16:59.994,2023-05-09 17:16:59.8,194,2
2023-05-09 17:16:59.994,2023-05-09 17:16:59.8,194,2
2023-05-09 17:17:00.193,2023-05-09 17:17:00.0,193,2
2023-05-09 17:17:00.193,2023-05-09 17:17:00.0,193,2
2023-05-09 17:17:00.229,2023-05-09 17:17:00.2,29,2
2023-05-09 17:17:00.346,2023-05-09 17:
