Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Stonex_status
SMAR,2023-04-27 09:20:12.304,46.06558,11.0970167,329.66,2.07,0.07,null
SMAR,2023-04-27 09:20:12.335,46.06558,11.0970167,329.67,2.12,0.05,null
SMAR,2023-04-27 09:20:12.369,46.06558,11.0970167,329.63,2.09,0.06,null
STON,2023-04-27 09:20:12.369,46.06561010483333,11.096891148166666,1.170764,118.245853,-0.201577,1
SMAR,2023-04-27 09:20:12.403,46.06558,11.0970167,329.62,2.04,0.09,null
SMAR,2023-04-27 09:20:12.439,46.06558,11.0970167,329.63,2.05,0.08,null
SMAR,2023-04-27 09:20:12.474,46.06558,11.0970167,329.63,2.08,0.06,null
SMAR,2023-04-27 09:20:12.501,46.06558,11.0970167,329.63,2.07,0.07,null
SMAR,2023-04-27 09:20:12.528,46.06558,11.0970167,329.63,2.04,0.08,null
SMAR,2023-04-27 09:20:12.558,46.06558,11.0970167,329.65,2.02,0.08,null
SMAR,2023-04-27 09:20:12.598,46.06558,11.0970167,329.66,2.03,0.07,null
STON,2023-04-27 09:20:12.598,46.0656097405,11.096890857,1.170764,118.245853,-0.201577,1
SMAR,2023-04-27 09:20:12.63,46.06558,11.0970167,329.65,2.02,0.08,null
STON,2023-04-27 09:20:12.63,46.0656097405,11.096890857,1.170764,118.245853,-0.201577,1
STON,2023-04-27 09:20:12.63,46.0656097405,11.096890857,1.169685,118.291225,-0.202544,1
SMAR,2023-04-27 09:20:12.665,46.06558,11.0970167,329.67,2.0,0.09,null
SMAR,2023-04-27 09:20:12.698,46.06558,11.0970167,329.67,2.01,0.07,null
STON,2023-04-27 09:20:12.698,46.0656097405,11.096890857,1.171075,118.262131,-0.20199,1
SMAR,2023-04-27 09:20:12.729,46.06558,11.0970167,329.68,2.01,0.06,null
SMAR,2023-04-27 09:20:12.766,46.06558,11.0970167,329.67,2.01,0.06,null
SMAR,2023-04-27 09:20:12.797,46.06558,11.0970167,329.65,2.01,0.07,null
SMAR,2023-04-27 09:20:12.839,46.06558,11.0970167,329.66,2.0,0.06,null
SMAR,2023-04-27 09:20:12.865,46.06558,11.0970167,329.63,2.01,0.05,null
SMAR,2023-04-27 09:20:12.897,46.06558,11.0970167,329.61,1.99,0.06,null
SMAR,2023-04-27 09:20:12.936,46.06558,11.0970167,329.64,1.98,0.07,null
SMAR,2023-04-27 09:20:12.959,46.06558,11.0970167,329.65,2.02,0.05,null
STON,2023-04-27 09:20:12.959,46.0656097405,11.096890857,1.172717,118.262009,-0.202348,1
SMAR,2023-04-27 09:20:12.995,46.06558,11.0970167,329.64,2.02,0.04,null
SMAR,2023-04-27 09:20:13.034,46.06558,11.0970167,329.63,1.98,0.06,null
SMAR,2023-04-27 09:20:13.067,46.06558,11.0970167,329.62,2.0,0.04,null
SMAR,2023-04-27 09:20:13.096,46.06558,11.0970167,329.63,2.01,0.03,null
SMAR,2023-04-27 09:20:13.128,46.06558,11.0970167,329.62,1.99,0.05,null
SMAR,2023-04-27 09:20:13.168,46.06558,11.0970167,329.62,1.98,0.06,null
STON,2023-04-27 09:20:13.168,46.0656097405,11.096890857,1.172012,118.233475,-0.202894,1
SMAR,2023-04-27 09:20:13.197,46.06558,11.0970167,329.64,1.98,0.05,null
SMAR,2023-04-27 09:20:13.233,46.06558,11.0970167,329.63,1.95,0.05,null
SMAR,2023-04-27 09:20:13.261,46.06558,11.0970167,329.61,1.95,0.09,null
SMAR,2023-04-27 09:20:13.304,46.06558,11.0970167,329.62,1.93,0.11,null
SMAR,2023-04-27 09:20:13.331,46.06558,11.0970167,329.64,1.93,0.07,null
STON,2023-04-27 09:20:13.331,46.0656097405,11.096890857,1.171766,118.264385,-0.203323,1
SMAR,2023-04-27 09:20:13.371,46.06558,11.0970167,329.65,1.95,0.03,null
SMAR,2023-04-27 09:20:13.403,46.06558,11.0970167,329.66,1.95,0.05,null
SMAR,2023-04-27 09:20:13.44,46.06558,11.0970167,329.66,1.96,0.06,null
STON,2023-04-27 09:20:13.44,46.06560940283333,11.096890458166667,1.171766,118.264385,-0.203323,1
STON,2023-04-27 09:20:13.44,46.06560940283333,11.096890458166667,1.171766,118.264385,-0.203323,1
SMAR,2023-04-27 09:20:13.465,46.06558,11.0970167,329.65,1.94,0.07,null
SMAR,2023-04-27 09:20:13.501,46.06558,11.0970167,329.65,1.93,0.07,null
SMAR,2023-04-27 09:20:13.532,46.06558,11.0970167,329.68,1.95,0.06,null
STON,2023-04-27 09:20:13.532,46.06560940283333,11.096890458166667,1.169487,118.267601,-0.200847,1
SMAR,2023-04-27 09:20:13.567,46.06558,11.0970167,329.69,1.98,0.03,null
SMAR,2023-04-27 09:20:13.594,46.06558,11.0970167,329.67,1.99,0.02,null
SMAR,2023-04-27 09:20:13.629,46.06558,11.0970167,329.63,1.97,0.05,null
SMAR,2023-04-27 09:20:13.664,46.06558,11.0970167,329.62,1.97,0.05,null
SMAR,2023-04-27 09:20:13.698,46.06558,11.0970167,329.61,1.99,0.04,null
SMAR,2023-04-27 09:20:13.735,46.06558,11.0970167,329.61,2.01,0.03,null
SMAR,2023-04-27 09:20:13.763,46.06558,11.0970167,329.63,2.01,0.05,null
STON,2023-04-27 09:20:13.763,46.06560940283333,11.096890458166667,1.172089,118.24282500000001,-0.201988,1
SMAR,2023-04-27 09:20:13.797,46.06558,11.0970167,329.61,2.01,0.05,null
SMAR,2023-04-27 09:20:13.831,46.06558,11.0970167,329.59,2.0,0.05,null
SMAR,2023-04-27 09:20:13.869,46.06558,11.0970167,329.57,2.02,0.02,null
SMAR,2023-04-27 09:20:13.9,46.06558,11.0970167,329.58,2.02,0.03,null
SMAR,2023-04-27 09:20:13.932,46.06558,11.0970167,329.59,2.03,0.04,null
STON,2023-04-27 09:20:13.932,46.06560940283333,11.096890458166667,1.171754,118.30672100000001,-0.20167,1
SMAR,2023-04-27 09:20:13.967,46.06558,11.0970167,329.62,2.05,0.04,null
SMAR,2023-04-27 09:20:14.002,46.06558,11.0970167,329.62,2.06,0.04,null
SMAR,2023-04-27 09:20:14.033,46.06558,11.0970167,329.6,2.06,0.04,null
SMAR,2023-04-27 09:20:14.071,46.06558,11.0970167,329.6,2.04,0.06,null
SMAR,2023-04-27 09:20:14.096,46.06558,11.0970167,329.58,2.05,0.06,null
SMAR,2023-04-27 09:20:14.129,46.06558,11.0970167,329.56,2.05,0.07,null
STON,2023-04-27 09:20:14.129,46.06560940283333,11.096890458166667,1.167992,118.323452,-0.202304,1
SMAR,2023-04-27 09:20:14.169,46.06558,11.0970167,329.59,2.04,0.07,null
SMAR,2023-04-27 09:20:14.196,46.06558,11.0970167,329.59,2.05,0.08,null
SMAR,2023-04-27 09:20:14.232,46.06558,11.0970167,329.61,2.07,0.08,null
SMAR,2023-04-27 09:20:14.267,46.06558,11.0970167,329.6,2.08,0.07,null
SMAR,2023-04-27 09:20:14.305,46.06558,11.0970167,329.57,2.09,0.08,null
STON,2023-04-27 09:20:14.305,46.06560940283333,11.096890458166667,1.171239,118.313366,-0.203081,1
SMAR,2023-04-27 09:20:14.334,46.06558,11.0970167,329.56,2.08,0.09,null
SMAR,2023-04-27 09:20:14.366,46.06558,11.0970167,329.56,2.12,0.08,null
SMAR,2023-04-27 09:20:14.398,46.06558,11.0970167,329.57,2.13,0.09,null
STON,2023-04-27 09:20:14.398,46.065609022333334,11.096889917,1.171239,118.313366,-0.203081,1
STON,2023-04-27 09:20:14.398,46.065609022333334,11.096889917,1.171239,118.313366,-0.203081,1
SMAR,2023-04-27 09:20:14.434,46.06558,11.0970167,329.56,2.12,0.09,null
SMAR,2023-04-27 09:20:14.465,46.06558,11.0970167,329.54,2.11,0.09,null
SMAR,2023-04-27 09:20:14.503,46.06558,11.0970167,329.51,2.14,0.1,null
STON,2023-04-27 09:20:14.503,46.065609022333334,11.096889917,1.176109,118.35108199999999,-0.201642,1
SMAR,2023-04-27 09:20:14.532,46.06558,11.0970167,329.51,2.14,0.11,null
SMAR,2023-04-27 09:20:14.567,46.06558,11.0970167,329.53,2.11,0.09,null
SMAR,2023-04-27 09:20:14.604,46.06558,11.0970167,329.55,2.17,0.05,null
SMAR,2023-04-27 09:20:14.642,46.06558,11.0970167,329.55,2.19,0.07,null
SMAR,2023-04-27 09:20:14.674,46.06558,11.0970167,329.53,2.17,0.09,null
SMAR,2023-04-27 09:20:14.707,46.06558,11.0970167,329.53,2.15,0.1,null
SMAR,2023-04-27 09:20:14.732,46.06558,11.0970167,329.53,2.13,0.09,null
SMAR,2023-04-27 09:20:14.77,46.06558,11.0970167,329.52,2.12,0.11,null
STON,2023-04-27 09:20:14.77,46.065609022333334,11.096889917,1.17431,118.331165,-0.198306,1
SMAR,2023-04-27 09:20:14.802,46.06558,11.0970167,329.49,2.12,0.11,null
SMAR,2023-04-27 09:20:14.838,46.06558,11.0970167,329.48,2.1,0.12,null
SMAR,2023-04-27 09:20:14.873,46.06558,11.0970167,329.49,2.06,0.12,null
SMAR,2023-04-27 09:20:14.903,46.06558,11.0970167,329.48,2.06,0.12,null
SMAR,2023-04-27 09:20:14.94,46.06558,11.0970167,329.48,2.06,0.14,null
SMAR,2023-04-27 09:20:14.976,46.06558,11.0970167,329.48,2.05,0.15,null
SMAR,2023-04-27 09:20:15.007,46.06558,11.0970167,329.49,2.03,0.12,null
SMAR,2023-04-27 09:20:15.036,46.06558,11.0970167,329.48,2.01,0.12,null
SMAR,2023-04-27 09:20:15.074,46.06558,11.0970167,329.46,1.96,0.15,null
SMAR,2023-04-27 09:20:15.105,46.06558,11.0970167,329.39,1.86,0.19,null
STON,2023-04-27 09:20:15.105,46.065609022333334,11.096889917,1.175097,118.36949200000001,-0.196701,1
STON,2023-04-27 09:20:15.105,46.065609022333334,11.096889917,1.174456,118.37749099999999,-0.195706,1
SMAR,2023-04-27 09:20:15.142,46.06558,11.0970167,329.31,1.83,0.19,null
SMAR,2023-04-27 09:20:15.175,46.06558,11.0970167,329.3,1.85,0.17,null
SMAR,2023-04-27 09:20:15.215,46.06558,11.0970167,329.34,1.84,0.16,null
SMAR,2023-04-27 09:20:15.241,46.06558,11.0970167,329.37,1.85,0.15,null
SMAR,2023-04-27 09:20:15.276,46.06558,11.0970167,329.42,1.86,0.14,null
SMAR,2023-04-27 09:20:15.306,46.06558,11.0970297,329.44,1.88,0.12,null
SMAR,2023-04-27 09:20:15.338,46.06558,11.0970297,329.42,1.87,0.11,null
STON,2023-04-27 09:20:15.338,46.065609022333334,11.096889917,1.179018,118.344326,-0.198456,1
SMAR,2023-04-27 09:20:15.368,46.06558,11.0970297,329.41,1.85,0.13,null
STON,2023-04-27 09:20:15.368,46.065608647,11.096889322166666,1.179018,118.344326,-0.198456,1
STON,2023-04-27 09:20:15.368,46.065608647,11.096889322166666,1.179018,118.344326,-0.198456,1
SMAR,2023-04-27 09:20:15.409,46.06558,11.0970297,329.4,1.86,0.11,null
SMAR,2023-04-27 09:20:15.439,46.06558,11.0970297,329.39,1.86,0.1,null
SMAR,2023-04-27 09:20:15.475,46.06558,11.0970297,329.38,1.84,0.12,null
SMAR,2023-04-27 09:20:15.504,46.06558,11.0970297,329.39,1.84,0.11,null
STON,2023-04-27 09:20:15.504,46.065608647,11.096889322166666,1.181321,118.34779,-0.198468,1
SMAR,2023-04-27 09:20:15.537,46.06558,11.0970297,329.41,1.84,0.1,null
SMAR,2023-04-27 09:20:15.574,46.06558,11.0970297,329.42,1.82,0.1,null
SMAR,2023-04-27 09:20:15.614,46.06558,11.0970297,329.4,1.84,0.11,null
SMAR,2023-04-27 09:20:15.639,46.06558,11.0970297,329.41,1.85,0.1,null
SMAR,2023-04-27 09:20:15.672,46.06558,11.0970297,329.42,1.84,0.07,null
SMAR,2023-04-27 09:20:15.7,46.06558,11.0970297,329.45,1.84,0.04,null
SMAR,2023-04-27 09:20:15.74,46.06558,11.0970297,329.48,1.86,0.04,null
SMAR,2023-04-27 09:20:15.774,46.06558,11.0970297,329.48,1.86,0.04,null
SMAR,2023-04-27 09:20:15.811,46.06558,11.0970297,329.5,1.84,0.05,null
SMAR,2023-04-27 09:20:15.839,46.06558,11.0970297,329.51,1.84,0.05,null
SMAR,2023-04-27 09:20:15.87,46.06558,11.0970297,329.53,1.85,0.04,null
SMAR,2023-04-27 09:20:15.904,46.06558,11.0970297,329.53,1.86,0.02,null
STON,2023-04-27 09:20:15.904,46.065608647,11.096889322166666,1.182596,118.38001299999999,-0.198532,1
SMAR,2023-04-27 09:20:15.945,46.06558,11.0970297,329.51,1.86,0.02,null
STON,2023-04-27 09:20:15.945,46.065608647,11.096889322166666,1.183668,118.296997,-0.19818,1
SMAR,2023-04-27 09:20:15.975,46.06558,11.0970297,329.49,1.83,0.05,null
SMAR,2023-04-27 09:20:16.008,46.06558,11.0970297,329.5,1.84,0.03,null
SMAR,2023-04-27 09:20:16.043,46.06558,11.0970297,329.5,1.85,0.01,null
SMAR,2023-04-27 09:20:16.072,46.06558,11.0970297,329.48,1.86,0.0,null
SMAR,2023-04-27 09:20:16.108,46.06558,11.0970297,329.48,1.83,0.02,null
SMAR,2023-04-27 09:20:16.143,46.06558,11.0970297,329.48,1.82,0.01,null
STON,2023-04-27 09:20:16.143,46.065608647,11.096889322166666,1.180457,118.27547799999999,-0.197322,1
SMAR,2023-04-27 09:20:16.167,46.06558,11.0970297,329.48,1.8,0.02,null
SMAR,2023-04-27 09:20:16.205,46.06558,11.0970297,329.5,1.8,0.01,null
SMAR,2023-04-27 09:20:16.242,46.06558,11.0970297,329.51,1.82,0.01,null
SMAR,2023-04-27 09:20:16.276,46.06558,11.0970297,329.53,1.82,0.01,null
SMAR,2023-04-27 09:20:16.303,46.06558,11.0970324,329.52,1.83,359.98,null
STON,2023-04-27 09:20:16.303,46.06560826483334,11.096888685666666,1.180457,118.27547799999999,-0.197322,1
SMAR,2023-04-27 09:20:16.337,46.06558,11.0970324,329.51,1.82,359.99,null
STON,2023-04-27 09:20:16.337,46.06560826483334,11.096888685666666,1.182576,118.30357699999999,-0.197881,1
SMAR,2023-04-27 09:20:16.37,46.06558,11.0970324,329.53,1.81,359.99,null
SMAR,2023-04-27 09:20:16.407,46.06558,11.0970324,329.55,1.82,359.99,null
STON,2023-04-27 09:20:16.407,46.06560826483334,11.096888685666666,1.182576,118.30357699999999,-0.197881,1
SMAR,2023-04-27 09:20:16.443,46.06558,11.0970324,329.55,1.83,359.98,null
SMAR,2023-04-27 09:20:16.471,46.06558,11.0970324,329.55,1.83,359.99,null
SMAR,2023-04-27 09:20:16.512,46.06558,11.0970324,329.56,1.83,0.0,null
STON,2023-04-27 09:20:16.512,46.06560826483334,11.096888685666666,1.180494,118.33245099999999,-0.197638,1
SMAR,2023-04-27 09:20:16.542,46.06558,11.0970324,329.55,1.86,359.99,null
SMAR,2023-04-27 09:20:16.572,46.06558,11.0970324,329.51,1.85,359.99,null
SMAR,2023-04-27 09:20:16.609,46.06558,11.0970324,329.49,1.83,0.01,null
SMAR,2023-04-27 09:20:16.638,46.06558,11.0970324,329.5,1.85,0.02,null
SMAR,2023-04-27 09:20:16.67,46.06558,11.0970324,329.51,1.89,359.98,null
SMAR,2023-04-27 09:20:16.714,46.06558,11.0970324,329.5,1.86,359.99,null
SMAR,2023-04-27 09:20:16.742,46.06558,11.0970324,329.45,1.85,0.02,null
STON,2023-04-27 09:20:16.742,46.06560826483334,11.096888685666666,1.181771,118.323948,-0.198708,1
SMAR,2023-04-27 09:20:16.779,46.06558,11.0970324,329.42,1.88,0.04,null
SMAR,2023-04-27 09:20:16.811,46.06558,11.0970324,329.4,1.89,0.01,null
SMAR,2023-04-27 09:20:16.847,46.06558,11.0970324,329.39,1.87,359.99,null
SMAR,2023-04-27 09:20:16.879,46.06558,11.0970324,329.39,1.88,0.0,null
SMAR,2023-04-27 09:20:16.909,46.06558,11.0970324,329.39,1.91,359.99,null
SMAR,2023-04-27 09:20:16.94,46.06558,11.0970324,329.37,1.9,360.0,null
STON,2023-04-27 09:20:16.94,46.06560826483334,11.096888685666666,1.182519,118.30246,-0.198262,1
SMAR,2023-04-27 09:20:16.979,46.06558,11.0970324,329.38,1.89,0.02,null
SMAR,2023-04-27 09:20:17.007,46.06558,11.0970324,329.4,1.89,0.03,null
SMAR,2023-04-27 09:20:17.049,46.06558,11.0970324,329.41,1.94,0.02,null
SMAR,2023-04-27 09:20:17.083,46.06558,11.0970324,329.41,1.96,0.01,null
SMAR,2023-04-27 09:20:17.115,46.06558,11.0970324,329.37,1.93,0.04,null
SMAR,2023-04-27 09:20:17.142,46.06558,11.0970324,329.36,1.91,0.07,null
STON,2023-04-27 09:20:17.142,46.06560826483334,11.096888685666666,1.182407,118.309669,-0.197742,1
SMAR,2023-04-27 09:20:17.177,46.06558,11.0970324,329.38,1.94,0.07,null
SMAR,2023-04-27 09:20:17.208,46.06558,11.0970324,329.35,1.97,0.06,null
SMAR,2023-04-27 09:20:17.243,46.06558,11.0970324,329.33,1.95,0.08,null
SMAR,2023-04-27 09:20:17.276,46.06558,11.0970324,329.32,1.94,0.09,null
STON,2023-04-27 09:20:17.276,46.065607838666665,11.096888054,1.182407,118.309669,-0.197742,1
SMAR,2023-04-27 09:20:17.316,46.06558,11.0970324,329.3,1.96,0.07,null
STON,2023-04-27 09:20:17.316,46.065607838666665,11.096888054,1.18319,118.334023,-0.197111,1
SMAR,2023-04-27 09:20:17.341,46.06558,11.0970324,329.31,1.97,0.07,null
SMAR,2023-04-27 09:20:17.383,46.06558,11.0970324,329.3,1.98,0.08,null
SMAR,2023-04-27 09:20:17.414,46.06558,11.0970324,329.29,1.99,0.09,null
SMAR,2023-04-27 09:20:17.442,46.06558,11.0970324,329.31,2.0,0.09,null
STON,2023-04-27 09:20:17.442,46.065607838666665,11.096888054,1.18319,118.334023,-0.197111,1
SMAR,2023-04-27 09:20:17.478,46.06558,11.0970324,329.32,2.01,0.08,null
SMAR,2023-04-27 09:20:17.512,46.06558,11.0970324,329.32,2.02,0.09,null
STON,2023-04-27 09:20:17.512,46.065607838666665,11.096888054,1.181627,118.417892,-0.195756,1
SMAR,2023-04-27 09:20:17.542,46.06558,11.0970324,329.31,2.01,0.11,null
SMAR,2023-04-27 09:20:17.574,46.06558,11.0970324,329.29,2.0,0.13,null
SMAR,2023-04-27 09:20:17.612,46.06558,11.0970324,329.3,2.01,0.14,null
SMAR,2023-04-27 09:20:17.641,46.06558,11.0970324,329.29,2.0,0.17,null
SMAR,2023-04-27 09:20:17.674,46.06558,11.0970324,329.29,1.98,0.18,null
SMAR,2023-04-27 09:20:17.706,46.06558,11.0970324,329.29,2.0,0.19,null
SMAR,2023-04-27 09:20:17.736,46.06558,11.0970324,329.29,2.01,0.21,null
STON,2023-04-27 09:20:17.736,46.065607838666665,11.096888054,1.181692,118.35644099999999,-0.196947,1
SMAR,2023-04-27 09:20:17.772,46.06558,11.0970324,329.29,2.0,0.23,null
SMAR,2023-04-27 09:20:17.807,46.06558,11.0970321,329.3,1.99,0.21,null
SMAR,2023-04-27 09:20:17.847,46.06558,11.0970321,329.28,1.97,0.21,null
SMAR,2023-04-27 09:20:17.877,46.06558,11.0970321,329.28,1.99,0.2,null
SMAR,2023-04-27 09:20:17.906,46.06558,11.0970321,329.29,1.97,0.2,null
SMAR,2023-04-27 09:20:17.941,46.06558,11.0970321,329.28,1.94,0.16,null
STON,2023-04-27 09:20:17.941,46.065607838666665,11.096888054,1.183265,118.347542,-0.194131,1
SMAR,2023-04-27 09:20:17.983,46.06558,11.0970321,329.28,1.96,0.14,null
SMAR,2023-04-27 09:20:18.017,46.06558,11.0970321,329.31,1.97,0.16,null
SMAR,2023-04-27 09:20:18.047,46.06558,11.0970321,329.33,1.96,0.16,null
SMAR,2023-04-27 09:20:18.072,46.06558,11.0970321,329.37,1.93,0.16,null
SMAR,2023-04-27 09:20:18.113,46.06558,11.0970321,329.4,1.93,0.14,null
STON,2023-04-27 09:20:18.113,46.065607838666665,11.096888054,1.186392,118.34928099999999,-0.197707,1
SMAR,2023-04-27 09:20:18.145,46.06558,11.0970321,329.4,1.95,0.13,null
SMAR,2023-04-27 09:20:18.177,46.06558,11.0970321,329.39,1.94,0.14,null
SMAR,2023-04-27 09:20:18.215,46.06558,11.0970321,329.37,1.91,0.15,null
SMAR,2023-04-27 09:20:18.245,46.06558,11.0970321,329.38,1.89,0.15,null
SMAR,2023-04-27 09:20:18.276,46.06558,11.0970321,329.4,1.89,0.15,null
SMAR,2023-04-27 09:20:18.305,46.06558,11.0970319,329.41,1.9,0.15,null
SMAR,2023-04-27 09:20:18.348,46.06558,11.0970319,329.4,1.89,0.15,null
SMAR,2023-04-27 09:20:18.379,46.06558,11.0970319,329.39,1.87,0.14,null
SMAR,2023-04-27 09:20:18.413,46.06558,11.0970319,329.37,1.85,0.14,null
STON,2023-04-27 09:20:18.413,46.065607466,11.096887480666666,1.186392,118.34928099999999,-0.197707,1
STON,2023-04-27 09:20:18.413,46.065607466,11.096887480666666,1.187068,118.325203,-0.194832,1
STON,2023-04-27 09:20:18.413,46.065607466,11.096887480666666,1.187068,118.325203,-0.194832,1
SMAR,2023-04-27 09:20:18.447,46.06558,11.0970319,329.36,1.84,0.14,null
SMAR,2023-04-27 09:20:18.48,46.06558,11.0970319,329.39,1.85,0.12,null
SMAR,2023-04-27 09:20:18.511,46.06558,11.0970319,329.39,1.86,0.1,null
STON,2023-04-27 09:20:18.511,46.065607466,11.096887480666666,1.186132,118.311253,-0.195811,1
SMAR,2023-04-27 09:20:18.539,46.06558,11.0970319,329.38,1.85,0.1,null
SMAR,2023-04-27 09:20:18.583,46.06558,11.0970319,329.37,1.84,0.11,null
SMAR,2023-04-27 09:20:18.616,46.06558,11.0970319,329.37,1.83,0.1,null
SMAR,2023-04-27 09:20:18.65,46.06558,11.0970319,329.38,1.83,0.1,null
SMAR,2023-04-27 09:20:18.684,46.06558,11.0970319,329.38,1.8,0.12,null
STON,2023-04-27 09:20:18.684,46.065607466,11.096887480666666,1.188122,118.278881,-0.195143,1
SMAR,2023-04-27 09:20:18.713,46.06558,11.0970319,329.39,1.8,0.12,null
SMAR,2023-04-27 09:20:18.743,46.06558,11.0970319,329.41,1.8,0.11,null
SMAR,2023-04-27 09:20:18.779,46.06558,11.0970319,329.41,1.81,0.11,null
SMAR,2023-04-27 09:20:18.811,46.06558,11.0970319,329.4,1.79,0.11,null
SMAR,2023-04-27 09:20:18.848,46.06558,11.0970319,329.41,1.77,0.1,null
SMAR,2023-04-27 09:20:18.884,46.06558,11.0970319,329.41,1.77,0.1,null
STON,2023-04-27 09:20:18.884,46.065607466,11.096887480666666,1.186427,118.290092,-0.197484,1
SMAR,2023-04-27 09:20:18.912,46.06558,11.0970319,329.41,1.8,0.11,null
SMAR,2023-04-27 09:20:18.945,46.06558,11.0970319,329.43,1.78,0.1,null
SMAR,2023-04-27 09:20:18.988,46.06558,11.0970319,329.46,1.77,0.08,null
SMAR,2023-04-27 09:20:19.019,46.06558,11.0970319,329.45,1.8,0.04,null
SMAR,2023-04-27 09:20:19.052,46.06558,11.0970319,329.45,1.8,0.04,null
SMAR,2023-04-27 09:20:19.081,46.06558,11.0970319,329.46,1.79,0.05,null
STON,2023-04-27 09:20:19.081,46.065607466,11.096887480666666,1.186624,118.28419099999999,-0.198153,1
SMAR,2023-04-27 09:20:19.112,46.06558,11.0970319,329.46,1.78,0.05,null
SMAR,2023-04-27 09:20:19.149,46.06558,11.0970319,329.47,1.77,0.05,null
SMAR,2023-04-27 09:20:19.184,46.06558,11.0970319,329.48,1.8,0.02,null
SMAR,2023-04-27 09:20:19.211,46.06558,11.0970319,329.48,1.79,0.02,null
SMAR,2023-04-27 09:20:19.243,46.06558,11.0970319,329.47,1.78,0.04,null
SMAR,2023-04-27 09:20:19.287,46.06558,11.0970318,329.46,1.76,0.04,null
SMAR,2023-04-27 09:20:19.322,46.06558,11.0970318,329.46,1.77,0.04,null
SMAR,2023-04-27 09:20:19.363,46.06558,11.0970318,329.47,1.77,0.04,null
SMAR,2023-04-27 09:20:19.384,46.06558,11.0970318,329.46,1.77,0.04,null
SMAR,2023-04-27 09:20:19.41,46.06558,11.0970318,329.46,1.76,0.04,null
STON,2023-04-27 09:20:19.41,46.065607466,11.096887480666666,1.188158,118.31984299999999,-0.197303,1
STON,2023-04-27 09:20:19.41,46.065607113166664,11.096886888833334,1.188158,118.31984299999999,-0.197303,1
STON,2023-04-27 09:20:19.41,46.065607113166664,11.096886888833334,1.188158,118.31984299999999,-0.197303,1
SMAR,2023-04-27 09:20:19.443,46.06558,11.0970318,329.45,1.75,0.03,null
SMAR,2023-04-27 09:20:19.482,46.06558,11.0970318,329.46,1.75,0.05,null
SMAR,2023-04-27 09:20:19.517,46.06558,11.0970318,329.47,1.76,0.05,null
STON,2023-04-27 09:20:19.517,46.065607113166664,11.096886888833334,1.184984,118.27753100000001,-0.199477,1
SMAR,2023-04-27 09:20:19.55,46.06558,11.0970318,329.48,1.77,0.04,null
SMAR,2023-04-27 09:20:19.581,46.06558,11.0970318,329.5,1.76,0.04,null
SMAR,2023-04-27 09:20:19.619,46.06558,11.0970318,329.49,1.76,0.04,null
SMAR,2023-04-27 09:20:19.655,46.06558,11.0970318,329.49,1.77,0.04,null
SMAR,2023-04-27 09:20:19.685,46.06558,11.0970318,329.48,1.76,0.03,null
STON,2023-04-27 09:20:19.685,46.065607113166664,11.096886888833334,1.185712,118.303638,-0.200243,1
SMAR,2023-04-27 09:20:19.714,46.06558,11.0970318,329.48,1.75,0.04,null
SMAR,2023-04-27 09:20:19.743,46.06558,11.0970318,329.48,1.75,0.05,null
SMAR,2023-04-27 09:20:19.785,46.06558,11.0970318,329.48,1.75,0.05,null
SMAR,2023-04-27 09:20:19.819,46.06558,11.0970318,329.48,1.75,0.05,null
SMAR,2023-04-27 09:20:19.851,46.06558,11.0970318,329.47,1.75,0.05,null
SMAR,2023-04-27 09:20:19.887,46.06558,11.0970318,329.46,1.74,0.06,null
SMAR,2023-04-27 09:20:19.917,46.06558,11.0970318,329.47,1.75,0.05,null
STON,2023-04-27 09:20:19.917,46.065607113166664,11.096886888833334,1.185307,118.2644,-0.198776,1
SMAR,2023-04-27 09:20:19.956,46.06558,11.0970318,329.44,1.76,0.04,null
SMAR,2023-04-27 09:20:19.988,46.06558,11.0970318,329.44,1.73,0.06,null
SMAR,2023-04-27 09:20:20.017,46.06558,11.0970318,329.44,1.74,0.07,null
SMAR,2023-04-27 09:20:20.048,46.06558,11.0970318,329.44,1.76,0.06,null
STON,2023-04-27 09:20:20.048,46.065607113166664,11.096886888833334,1.187023,118.25800699999999,-0.200678,1
SMAR,2023-04-27 09:20:20.086,46.06558,11.0970318,329.44,1.76,0.06,null
SMAR,2023-04-27 09:20:20.12,46.06558,11.0970318,329.4,1.73,0.09,null
SMAR,2023-04-27 09:20:20.152,46.06558,11.0970318,329.38,1.75,0.1,null
SMAR,2023-04-27 09:20:20.18,46.06558,11.0970318,329.4,1.75,0.1,null
SMAR,2023-04-27 09:20:20.209,46.06558,11.0970318,329.39,1.76,0.07,null
SMAR,2023-04-27 09:20:20.251,46.06558,11.0970317,329.38,1.78,0.06,null
SMAR,2023-04-27 09:20:20.285,46.06558,11.0970317,329.4,1.79,0.07,null
SMAR,2023-04-27 09:20:20.327,46.06558,11.0970317,329.4,1.82,0.07,null
SMAR,2023-04-27 09:20:20.357,46.06558,11.0970317,329.4,1.81,0.08,null
STON,2023-04-27 09:20:20.357,46.065607113166664,11.096886888833334,1.187874,118.282326,-0.201264,1
STON,2023-04-27 09:20:20.357,46.065606777666666,11.096886323166666,1.187874,118.282326,-0.201264,1
STON,2023-04-27 09:20:20.357,46.065606777666666,11.096886323166666,1.187874,118.282326,-0.201264,1
