Input,Time,Latitude,Longitude,Altitude,Pitch,Yaw,Roll,Stonex_status
SMAR,2023-05-09 17:16:08.398,46.0898773,11.1155307,244.89999389648438,-10.3,-68.02,0.41,null
SMAR,2023-05-09 17:16:08.43,46.0898773,11.1155307,244.89999389648438,-10.33,-68.05,0.5,null
STON,2023-05-09 17:16:08.43,46.089817276666665,11.11551923,198.295,-9.868754,0.813764,-0.842653,2
STON,2023-05-09 17:16:08.43,46.08981837166667,11.115518753333333,198.313,-9.868754,0.813764,-0.842653,2
SMAR,2023-05-09 17:16:08.464,46.0898773,11.1155307,244.89999389648438,-10.37,-68.14,0.6,null
SMAR,2023-05-09 17:16:08.497,46.0898773,11.1155307,244.89999389648438,-10.4,-68.19,0.71,null
STON,2023-05-09 17:16:08.497,46.08981837166667,11.115518753333333,198.313,-9.778646,3.163889,-0.864424,2
SMAR,2023-05-09 17:16:08.529,46.0898773,11.1155307,244.89999389648438,-10.44,-68.18,0.77,null
SMAR,2023-05-09 17:16:08.563,46.0898773,11.1155307,244.89999389648438,-10.49,-68.22,0.82,null
SMAR,2023-05-09 17:16:08.6,46.0898773,11.1155307,244.89999389648438,-10.54,-68.41,0.9,null
SMAR,2023-05-09 17:16:08.631,46.0898773,11.1155307,244.89999389648438,-10.58,-68.75,0.98,null
STON,2023-05-09 17:16:08.631,46.089819415,11.115518536666666,198.324,-9.778646,3.163889,-0.864424,2
SMAR,2023-05-09 17:16:08.664,46.0898773,11.1155307,244.89999389648438,-10.62,-69.16,1.05,null
STON,2023-05-09 17:16:08.664,46.089819415,11.115518536666666,198.324,-10.000791,3.153702,-0.410066,2
SMAR,2023-05-09 17:16:08.696,46.0898773,11.1155307,244.89999389648438,-10.57,-69.76,1.06,null
SMAR,2023-05-09 17:16:08.73,46.0898773,11.1155307,244.89999389648438,-10.61,-70.11,1.09,null
SMAR,2023-05-09 17:16:08.765,46.0898773,11.1155307,244.89999389648438,-10.63,-70.4,1.09,null
SMAR,2023-05-09 17:16:08.798,46.0898773,11.1155307,244.89999389648438,-10.59,-70.81,1.14,null
STON,2023-05-09 17:16:08.798,46.08982068666667,11.11551857,198.31,-10.000791,3.153702,-0.410066,2
SMAR,2023-05-09 17:16:08.832,46.0898773,11.1155307,244.89999389648438,-10.53,-71.38,1.27,null
SMAR,2023-05-09 17:16:08.865,46.0898773,11.1155307,244.89999389648438,-10.46,-72.12,1.45,null
SMAR,2023-05-09 17:16:08.899,46.0898773,11.1155307,244.89999389648438,-10.34,-72.84,1.59,null
STON,2023-05-09 17:16:08.899,46.08982068666667,11.11551857,198.31,-10.209175,1.105563,-0.088294,2
SMAR,2023-05-09 17:16:08.932,46.0898773,11.1155307,244.89999389648438,-10.25,-73.19,1.66,null
SMAR,2023-05-09 17:16:08.966,46.0898773,11.1155307,244.89999389648438,-10.17,-73.34,1.67,null
SMAR,2023-05-09 17:16:09.0,46.0898773,11.1155307,244.89999389648438,-10.11,-73.61,1.67,null
SMAR,2023-05-09 17:16:09.033,46.0898821,11.115528,244.89999389648438,-10.07,-74.07,1.67,null
SMAR,2023-05-09 17:16:09.068,46.0898821,11.115528,244.89999389648438,-10.02,-74.57,1.64,null
SMAR,2023-05-09 17:16:09.098,46.0898821,11.115528,244.89999389648438,-9.98,-74.82,1.55,null
SMAR,2023-05-09 17:16:09.134,46.0898821,11.115528,244.89999389648438,-9.97,-74.67,1.36,null
STON,2023-05-09 17:16:09.134,46.08982201833334,11.115518866666667,198.308,-10.209175,1.105563,-0.088294,2
STON,2023-05-09 17:16:09.134,46.08982201833334,11.115518866666667,198.308,-9.795094,-1.861247,0.522218,2
SMAR,2023-05-09 17:16:09.165,46.0898821,11.115528,244.89999389648438,-9.97,-74.27,1.12,null
SMAR,2023-05-09 17:16:09.198,46.0898821,11.115528,244.89999389648438,-9.98,-73.91,0.87,null
STON,2023-05-09 17:16:09.198,46.089823145,11.11551905,198.327,-9.795094,-1.861247,0.522218,2
SMAR,2023-05-09 17:16:09.234,46.0898821,11.115528,244.89999389648438,-9.99,-73.74,0.65,null
SMAR,2023-05-09 17:16:09.265,46.0898821,11.115528,244.89999389648438,-10.02,-73.8,0.46,null
STON,2023-05-09 17:16:09.265,46.089823145,11.11551905,198.327,-9.584962,-2.76994,-6.38E-4,2
SMAR,2023-05-09 17:16:09.299,46.0898821,11.115528,244.89999389648438,-10.04,-73.98,0.31,null
SMAR,2023-05-09 17:16:09.335,46.0898821,11.115528,244.89999389648438,-10.1,-74.14,0.16,null
SMAR,2023-05-09 17:16:09.367,46.0898821,11.115528,244.89999389648438,-10.17,-74.22,0.03,null
SMAR,2023-05-09 17:16:09.399,46.0898821,11.115528,244.89999389648438,-10.25,-74.16,-0.13,null
STON,2023-05-09 17:16:09.399,46.089824308333334,11.115518893333334,198.323,-9.584962,-2.76994,-6.38E-4,2
SMAR,2023-05-09 17:16:09.434,46.0898821,11.115528,244.89999389648438,-10.32,-74.04,-0.24,null
SMAR,2023-05-09 17:16:09.466,46.0898821,11.115528,244.89999389648438,-10.39,-73.97,-0.32,null
SMAR,2023-05-09 17:16:09.502,46.0898821,11.115528,244.89999389648438,-10.46,-73.91,-0.36,null
SMAR,2023-05-09 17:16:09.532,46.0898821,11.115528,244.89999389648438,-10.52,-73.8,-0.39,null
STON,2023-05-09 17:16:09.532,46.089824308333334,11.115518893333334,198.323,-9.780056,-2.436264,-1.13602,2
SMAR,2023-05-09 17:16:09.567,46.0898821,11.115528,244.89999389648438,-10.55,-73.58,-0.43,null
SMAR,2023-05-09 17:16:09.603,46.0898821,11.115528,244.89999389648438,-10.54,-73.07,-0.51,null
STON,2023-05-09 17:16:09.603,46.08982552166667,11.115518431666667,198.314,-9.780056,-2.436264,-1.13602,2
SMAR,2023-05-09 17:16:09.637,46.0898821,11.115528,244.89999389648438,-10.52,-72.24,-0.64,null
SMAR,2023-05-09 17:16:09.668,46.0898821,11.115528,244.89999389648438,-10.52,-71.49,-0.77,null
SMAR,2023-05-09 17:16:09.701,46.0898821,11.115528,244.89999389648438,-10.55,-71.18,-0.84,null
SMAR,2023-05-09 17:16:09.733,46.0898821,11.115528,244.89999389648438,-10.61,-70.96,-0.94,null
SMAR,2023-05-09 17:16:09.769,46.0898821,11.115528,244.89999389648438,-10.67,-70.43,-1.1,null
SMAR,2023-05-09 17:16:09.8,46.0898821,11.115528,244.89999389648438,-10.71,-69.59,-1.31,null
SMAR,2023-05-09 17:16:09.835,46.0898821,11.115528,244.89999389648438,-10.77,-68.65,-1.54,null
STON,2023-05-09 17:16:09.835,46.08982667833333,11.115517918333333,198.302,-9.780056,-2.436264,-1.13602,2
SMAR,2023-05-09 17:16:09.866,46.0898821,11.115528,244.89999389648438,-10.83,-68.04,-1.66,null
SMAR,2023-05-09 17:16:09.9,46.0898821,11.115528,244.89999389648438,-10.85,-67.81,-1.58,null
STON,2023-05-09 17:16:09.9,46.08982667833333,11.115517918333333,198.302,-10.328177,1.416934,-2.289827,2
SMAR,2023-05-09 17:16:09.936,46.0898821,11.115528,244.89999389648438,-10.91,-67.77,-1.43,null
SMAR,2023-05-09 17:16:09.967,46.0898821,11.115528,244.89999389648438,-10.96,-67.76,-1.24,null
SMAR,2023-05-09 17:16:10.0,46.0898821,11.115528,244.89999389648438,-11.0,-67.74,-1.01,null
SMAR,2023-05-09 17:16:10.035,46.0898876,11.1155248,244.89999389648438,-11.05,-67.63,-0.79,null
SMAR,2023-05-09 17:16:10.068,46.0898876,11.1155248,244.89999389648438,-11.09,-67.53,-0.58,null
SMAR,2023-05-09 17:16:10.101,46.0898876,11.1155248,244.89999389648438,-11.13,-67.54,-0.35,null
SMAR,2023-05-09 17:16:10.133,46.0898876,11.1155248,244.89999389648438,-11.17,-67.63,-0.13,null
SMAR,2023-05-09 17:16:10.166,46.0898876,11.1155248,244.89999389648438,-11.19,-67.76,0.07,null
SMAR,2023-05-09 17:16:10.201,46.0898876,11.1155248,244.89999389648438,-11.2,-67.86,0.25,null
SMAR,2023-05-09 17:16:10.236,46.0898876,11.1155248,244.89999389648438,-11.18,-67.91,0.38,null
SMAR,2023-05-09 17:16:10.27,46.0898876,11.1155248,244.89999389648438,-11.15,-67.93,0.48,null
SMAR,2023-05-09 17:16:10.303,46.0898876,11.1155248,244.89999389648438,-11.09,-68.02,0.57,null
SMAR,2023-05-09 17:16:10.334,46.0898876,11.1155248,244.89999389648438,-11.03,-68.23,0.64,null
SMAR,2023-05-09 17:16:10.369,46.0898876,11.1155248,244.89999389648438,-10.94,-68.62,0.73,null
STON,2023-05-09 17:16:10.369,46.08982769333333,11.115517561666667,198.315,-10.328177,1.416934,-2.289827,2
SMAR,2023-05-09 17:16:10.402,46.0898876,11.1155248,244.89999389648438,-10.83,-69.22,0.87,null
STON,2023-05-09 17:16:10.402,46.089828651666664,11.115517561666667,198.318,-10.328177,1.416934,-2.289827,2
STON,2023-05-09 17:16:10.402,46.089828651666664,11.115517561666667,198.318,-10.946198,4.023835,-1.246592,2
STON,2023-05-09 17:16:10.402,46.08982976666667,11.115517705,198.305,-10.946198,4.023835,-1.246592,2
SMAR,2023-05-09 17:16:10.437,46.0898876,11.1155248,244.89999389648438,-10.69,-69.94,1.0,null
SMAR,2023-05-09 17:16:10.47,46.0898876,11.1155248,244.89999389648438,-10.55,-70.66,1.12,null
STON,2023-05-09 17:16:10.47,46.08982976666667,11.115517705,198.305,-10.726423,3.118451,-0.555491,2
SMAR,2023-05-09 17:16:10.501,46.0898876,11.1155248,244.89999389648438,-10.44,-71.25,1.19,null
SMAR,2023-05-09 17:16:10.538,46.0898876,11.1155248,244.89999389648438,-10.35,-71.57,1.17,null
SMAR,2023-05-09 17:16:10.569,46.0898876,11.1155248,244.89999389648438,-10.29,-71.71,1.09,null
SMAR,2023-05-09 17:16:10.608,46.0898876,11.1155248,244.89999389648438,-10.24,-71.89,0.99,null
STON,2023-05-09 17:16:10.608,46.089831018333335,11.115517943333334,198.307,-10.726423,3.118451,-0.555491,2
SMAR,2023-05-09 17:16:10.638,46.0898876,11.1155248,244.89999389648438,-10.2,-72.28,0.91,null
SMAR,2023-05-09 17:16:10.675,46.0898876,11.1155248,244.89999389648438,-10.18,-72.89,0.85,null
STON,2023-05-09 17:16:10.675,46.089831018333335,11.115517943333334,198.307,-10.032434,-0.114482,-0.136964,2
SMAR,2023-05-09 17:16:10.706,46.0898876,11.1155248,244.89999389648438,-10.18,-73.5,0.77,null
SMAR,2023-05-09 17:16:10.738,46.0898876,11.1155248,244.89999389648438,-10.2,-73.7,0.6,null
SMAR,2023-05-09 17:16:10.77,46.0898876,11.1155248,244.89999389648438,-10.23,-73.38,0.35,null
STON,2023-05-09 17:16:10.77,46.089832095,11.115517993333333,198.307,-10.032434,-0.114482,-0.136964,2
SMAR,2023-05-09 17:16:10.807,46.0898876,11.1155248,244.89999389648438,-10.26,-72.93,0.05,null
SMAR,2023-05-09 17:16:10.839,46.0898876,11.1155248,244.89999389648438,-10.3,-72.79,-0.16,null
STON,2023-05-09 17:16:10.839,46.089832095,11.115517993333333,198.307,-9.929366,-1.843563,-0.807708,2
SMAR,2023-05-09 17:16:10.872,46.0898876,11.1155248,244.89999389648438,-10.33,-73.06,-0.31,null
SMAR,2023-05-09 17:16:10.904,46.0898876,11.1155248,244.89999389648438,-10.39,-73.57,-0.42,null
SMAR,2023-05-09 17:16:10.937,46.0898876,11.1155248,244.89999389648438,-10.45,-74.05,-0.52,null
SMAR,2023-05-09 17:16:10.973,46.0898876,11.1155248,244.89999389648438,-10.49,-74.27,-0.64,null
SMAR,2023-05-09 17:16:11.006,46.08989,11.115523,244.89999389648438,-10.51,-74.15,-0.75,null
SMAR,2023-05-09 17:16:11.038,46.08989,11.115523,244.89999389648438,-10.5,-73.87,-0.88,null
STON,2023-05-09 17:16:11.038,46.089832095,11.115517993333333,198.307,-10.159709,-2.409568,-1.821679,2
STON,2023-05-09 17:16:11.038,46.089833155,11.115517725,198.306,-10.159709,-2.409568,-1.821679,2
SMAR,2023-05-09 17:16:11.07,46.08989,11.115523,244.89999389648438,-10.49,-73.58,-1.0,null
SMAR,2023-05-09 17:16:11.105,46.08989,11.115523,244.89999389648438,-10.47,-73.47,-1.07,null
SMAR,2023-05-09 17:16:11.142,46.08989,11.115523,244.89999389648438,-10.44,-73.65,-1.06,null
SMAR,2023-05-09 17:16:11.175,46.08989,11.115523,244.89999389648438,-10.39,-73.66,-1.05,null
STON,2023-05-09 17:16:11.175,46.089834365,11.115517206666667,198.292,-10.159709,-2.409568,-1.821679,2
SMAR,2023-05-09 17:16:11.209,46.08989,11.115523,244.89999389648438,-10.3,-73.13,-1.12,null
SMAR,2023-05-09 17:16:11.241,46.08989,11.115523,244.89999389648438,-10.18,-72.26,-1.23,null
STON,2023-05-09 17:16:11.241,46.089834365,11.115517206666667,198.292,-10.104554,-1.805161,-2.315036,2
SMAR,2023-05-09 17:16:11.274,46.08989,11.115523,244.89999389648438,-10.08,-71.78,-1.26,null
SMAR,2023-05-09 17:16:11.308,46.08989,11.115523,244.89999389648438,-10.03,-71.79,-1.2,null
SMAR,2023-05-09 17:16:11.34,46.08989,11.115523,244.89999389648438,-9.96,-71.66,-1.16,null
SMAR,2023-05-09 17:16:11.373,46.08989,11.115523,244.89999389648438,-9.86,-71.08,-1.17,null
STON,2023-05-09 17:16:11.373,46.089835423333334,11.115516668333333,198.312,-10.104554,-1.805161,-2.315036,2
SMAR,2023-05-09 17:16:11.407,46.08989,11.115523,244.89999389648438,-9.76,-70.11,-1.23,null
STON,2023-05-09 17:16:11.407,46.089835423333334,11.115516668333333,198.312,-9.593644,0.590316,-2.446743,2
SMAR,2023-05-09 17:16:11.439,46.08989,11.115523,244.89999389648438,-9.65,-69.18,-1.26,null
SMAR,2023-05-09 17:16:11.473,46.08989,11.115523,244.89999389648438,-9.6,-68.68,-1.21,null
SMAR,2023-05-09 17:16:11.504,46.08989,11.115523,244.89999389648438,-9.58,-68.62,-1.12,null
SMAR,2023-05-09 17:16:11.539,46.08989,11.115523,244.89999389648438,-9.59,-68.65,-0.99,null
SMAR,2023-05-09 17:16:11.573,46.08989,11.115523,244.89999389648438,-9.6,-68.62,-0.87,null
STON,2023-05-09 17:16:11.573,46.089836221666665,11.11551636,198.318,-9.593644,0.590316,-2.446743,2
SMAR,2023-05-09 17:16:11.609,46.08989,11.115523,244.89999389648438,-9.61,-68.49,-0.77,null
SMAR,2023-05-09 17:16:11.643,46.08989,11.115523,244.89999389648438,-9.63,-68.33,-0.67,null
STON,2023-05-09 17:16:11.643,46.089836221666665,11.11551636,198.318,-9.299803,3.194283,-2.166461,2
SMAR,2023-05-09 17:16:11.677,46.08989,11.115523,244.89999389648438,-9.67,-68.25,-0.57,null
SMAR,2023-05-09 17:16:11.711,46.08989,11.115523,244.89999389648438,-9.72,-68.23,-0.48,null
SMAR,2023-05-09 17:16:11.744,46.08989,11.115523,244.89999389648438,-9.76,-68.15,-0.42,null
SMAR,2023-05-09 17:16:11.776,46.08989,11.115523,244.89999389648438,-9.79,-68.05,-0.38,null
SMAR,2023-05-09 17:16:11.809,46.08989,11.115523,244.89999389648438,-9.81,-67.98,-0.38,null
STON,2023-05-09 17:16:11.809,46.0898371,11.11551635,198.319,-9.299803,3.194283,-2.166461,2
SMAR,2023-05-09 17:16:11.84,46.08989,11.115523,244.89999389648438,-9.81,-67.93,-0.38,null
STON,2023-05-09 17:16:11.84,46.0898371,11.11551635,198.319,-9.484449,3.660999,-1.649298,2
SMAR,2023-05-09 17:16:11.871,46.08989,11.115523,244.89999389648438,-9.79,-67.96,-0.39,null
SMAR,2023-05-09 17:16:11.908,46.08989,11.115523,244.89999389648438,-9.74,-68.11,-0.35,null
SMAR,2023-05-09 17:16:11.939,46.08989,11.115523,244.89999389648438,-9.66,-68.33,-0.21,null
SMAR,2023-05-09 17:16:11.974,46.08989,11.115523,244.89999389648438,-9.54,-68.61,0.0,null
SMAR,2023-05-09 17:16:12.006,46.0898922,11.1155221,244.89999389648438,-9.39,-69.03,0.22,null
SMAR,2023-05-09 17:16:12.039,46.0898922,11.1155221,244.89999389648438,-9.24,-69.58,0.41,null
STON,2023-05-09 17:16:12.039,46.089838011666664,11.115516505,198.309,-9.484449,3.660999,-1.649298,2
STON,2023-05-09 17:16:12.039,46.089838011666664,11.115516505,198.309,-9.283032,3.190502,-1.335307,2
SMAR,2023-05-09 17:16:12.073,46.0898922,11.1155221,244.89999389648438,-9.09,-70.08,0.54,null
SMAR,2023-05-09 17:16:12.106,46.0898922,11.1155221,244.89999389648438,-8.95,-70.27,0.6,null
SMAR,2023-05-09 17:16:12.139,46.0898922,11.1155221,244.89999389648438,-8.83,-70.28,0.57,null
SMAR,2023-05-09 17:16:12.173,46.0898922,11.1155221,244.89999389648438,-8.71,-70.23,0.48,null
STON,2023-05-09 17:16:12.173,46.089838666666665,11.115516768333332,198.318,-9.283032,3.190502,-1.335307,2
SMAR,2023-05-09 17:16:12.206,46.0898922,11.1155221,244.89999389648438,-8.61,-70.14,0.35,null
SMAR,2023-05-09 17:16:12.239,46.0898922,11.1155221,244.89999389648438,-8.51,-70.14,0.2,null
SMAR,2023-05-09 17:16:12.275,46.0898922,11.1155221,244.89999389648438,-8.44,-70.32,0.04,null
SMAR,2023-05-09 17:16:12.307,46.0898922,11.1155221,244.89999389648438,-8.39,-70.57,-0.14,null
STON,2023-05-09 17:16:12.307,46.089838666666665,11.115516768333332,198.318,-8.439413,1.304853,-0.735228,2
SMAR,2023-05-09 17:16:12.342,46.0898922,11.1155221,244.89999389648438,-8.38,-70.78,-0.32,null
SMAR,2023-05-09 17:16:12.376,46.0898922,11.1155221,244.89999389648438,-8.39,-70.84,-0.53,null
SMAR,2023-05-09 17:16:12.411,46.0898922,11.1155221,244.89999389648438,-8.41,-70.66,-0.77,null
STON,2023-05-09 17:16:12.411,46.08983897,11.115516691666667,198.325,-8.439413,1.304853,-0.735228,2
SMAR,2023-05-09 17:16:12.444,46.0898922,11.1155221,244.89999389648438,-8.45,-70.39,-0.99,null
SMAR,2023-05-09 17:16:12.478,46.0898922,11.1155221,244.89999389648438,-8.5,-70.19,-1.17,null
SMAR,2023-05-09 17:16:12.509,46.0898922,11.1155221,244.89999389648438,-8.54,-70.03,-1.32,null
STON,2023-05-09 17:16:12.509,46.08983897,11.115516691666667,198.325,-8.056953,0.817307,-1.683058,2
SMAR,2023-05-09 17:16:12.544,46.0898922,11.1155221,244.89999389648438,-8.52,-69.83,-1.35,null
SMAR,2023-05-09 17:16:12.577,46.0898922,11.1155221,244.89999389648438,-8.48,-69.72,-1.31,null
SMAR,2023-05-09 17:16:12.609,46.0898922,11.1155221,244.89999389648438,-8.49,-69.82,-1.21,null
STON,2023-05-09 17:16:12.609,46.089838835,11.11551634,198.324,-8.056953,0.817307,-1.683058,2
SMAR,2023-05-09 17:16:12.642,46.0898922,11.1155221,244.89999389648438,-8.53,-69.96,-1.1,null
SMAR,2023-05-09 17:16:12.675,46.0898922,11.1155221,244.89999389648438,-8.6,-70.06,-0.98,null
SMAR,2023-05-09 17:16:12.707,46.0898922,11.1155221,244.89999389648438,-8.68,-70.04,-0.86,null
STON,2023-05-09 17:16:12.707,46.089838835,11.11551634,198.324,-8.140702,1.924242,-2.547421,2
SMAR,2023-05-09 17:16:12.742,46.0898922,11.1155221,244.89999389648438,-8.78,-69.87,-0.78,null
SMAR,2023-05-09 17:16:12.774,46.0898922,11.1155221,244.89999389648438,-8.89,-69.58,-0.73,null
SMAR,2023-05-09 17:16:12.81,46.0898922,11.1155221,244.89999389648438,-8.98,-69.25,-0.69,null
STON,2023-05-09 17:16:12.81,46.089838461666666,11.115516061666666,198.322,-8.140702,1.924242,-2.547421,2
SMAR,2023-05-09 17:16:12.84,46.0898922,11.1155221,244.89999389648438,-9.1,-68.91,-0.67,null
STON,2023-05-09 17:16:12.84,46.089838461666666,11.115516061666666,198.322,-8.50107,1.833499,-1.975444,2
SMAR,2023-05-09 17:16:12.876,46.0898922,11.1155221,244.89999389648438,-9.22,-68.51,-0.69,null
SMAR,2023-05-09 17:16:12.908,46.0898922,11.1155221,244.89999389648438,-9.35,-68.04,-0.73,null
SMAR,2023-05-09 17:16:12.943,46.0898922,11.1155221,244.89999389648438,-9.48,-67.54,-0.8,null
SMAR,2023-05-09 17:16:12.976,46.0898928,11.11552,244.89999389648438,-9.6,-66.95,-0.9,null
SMAR,2023-05-09 17:16:13.008,46.0898928,11.11552,244.89999389648438,-9.71,-66.3,-1.03,null
SMAR,2023-05-09 17:16:13.043,46.0898928,11.11552,244.89999389648438,-9.82,-65.78,-1.14,null
SMAR,2023-05-09 17:16:13.077,46.0898928,11.11552,244.89999389648438,-9.95,-65.55,-1.18,null
SMAR,2023-05-09 17:16:13.11,46.0898928,11.11552,244.89999389648438,-10.08,-65.68,-1.15,null
STON,2023-05-09 17:16:13.11,46.08983797166667,11.115515955,198.317,-8.50107,1.833499,-1.975444,2
STON,2023-05-09 17:16:13.11,46.08983797166667,11.115515955,198.317,-9.245353,4.231546,-2.104249,2
SMAR,2023-05-09 17:16:13.145,46.0898928,11.11552,244.89999389648438,-10.22,-66.08,-1.03,null
SMAR,2023-05-09 17:16:13.176,46.0898928,11.11552,244.89999389648438,-10.34,-66.53,-0.86,null
STON,2023-05-09 17:16:13.176,46.08983739833333,11.115515971666667,198.323,-9.245353,4.231546,-2.104249,2
SMAR,2023-05-09 17:16:13.211,46.0898928,11.11552,244.89999389648438,-10.45,-66.9,-0.69,null
SMAR,2023-05-09 17:16:13.242,46.0898928,11.11552,244.89999389648438,-10.52,-67.19,-0.48,null
SMAR,2023-05-09 17:16:13.277,46.0898928,11.11552,244.89999389648438,-10.56,-67.28,-0.28,null
SMAR,2023-05-09 17:16:13.309,46.0898928,11.11552,244.89999389648438,-10.56,-67.17,-0.12,null
STON,2023-05-09 17:16:13.309,46.08983739833333,11.115515971666667,198.323,-10.003888,5.096105,-2.19048,2
SMAR,2023-05-09 17:16:13.348,46.0898928,11.11552,244.89999389648438,-10.5,-67.05,0.05,null
SMAR,2023-05-09 17:16:13.378,46.0898928,11.11552,244.89999389648438,-10.41,-67.02,0.24,null
SMAR,2023-05-09 17:16:13.41,46.0898928,11.11552,244.89999389648438,-10.27,-67.16,0.44,null
SMAR,2023-05-09 17:16:13.444,46.0898928,11.11552,244.89999389648438,-10.08,-67.31,0.62,null
SMAR,2023-05-09 17:16:13.479,46.0898928,11.11552,244.89999389648438,-9.85,-67.32,0.75,null
SMAR,2023-05-09 17:16:13.51,46.0898928,11.11552,244.89999389648438,-9.59,-67.29,0.85,null
STON,2023-05-09 17:16:13.51,46.08983682,11.115516258333333,198.334,-10.003888,5.096105,-2.19048,2
STON,2023-05-09 17:16:13.51,46.08983682,11.115516258333333,198.334,-10.170372,4.172481,-1.063035,2
SMAR,2023-05-09 17:16:13.542,46.0898928,11.11552,244.89999389648438,-9.31,-67.32,0.92,null
SMAR,2023-05-09 17:16:13.577,46.0898928,11.11552,244.89999389648438,-9.01,-67.49,0.97,null
SMAR,2023-05-09 17:16:13.616,46.0898928,11.11552,244.89999389648438,-8.71,-67.68,1.0,null
STON,2023-05-09 17:16:13.616,46.089835943333334,11.115516713333333,198.332,-10.170372,4.172481,-1.063035,2
SMAR,2023-05-09 17:16:13.648,46.0898928,11.11552,244.89999389648438,-8.41,-67.84,1.02,null
SMAR,2023-05-09 17:16:13.678,46.0898928,11.11552,244.89999389648438,-8.11,-67.95,1.04,null
SMAR,2023-05-09 17:16:13.713,46.0898928,11.11552,244.89999389648438,-7.83,-67.99,1.04,null
SMAR,2023-05-09 17:16:13.747,46.0898928,11.11552,244.89999389648438,-7.58,-68.13,1.08,null
STON,2023-05-09 17:16:13.747,46.089835943333334,11.115516713333333,198.332,-8.87806,3.683457,-0.241556,2
SMAR,2023-05-09 17:16:13.78,46.0898928,11.11552,244.89999389648438,-7.36,-68.47,1.15,null
SMAR,2023-05-09 17:16:13.815,46.0898928,11.11552,244.89999389648438,-7.2,-68.92,1.24,null
SMAR,2023-05-09 17:16:13.848,46.0898928,11.11552,244.89999389648438,-7.06,-69.38,1.34,null
STON,2023-05-09 17:16:13.848,46.08983494833333,11.115517166666667,198.33,-8.87806,3.683457,-0.241556,2
STON,2023-05-09 17:16:13.848,46.08983494833333,11.115517166666667,198.33,-7.185599,2.776605,-0.038898,2
SMAR,2023-05-09 17:16:13.882,46.0898928,11.11552,244.89999389648438,-6.96,-69.76,1.43,null
SMAR,2023-05-09 17:16:13.916,46.0898928,11.11552,244.89999389648438,-6.9,-70.0,1.49,null
SMAR,2023-05-09 17:16:13.947,46.0898928,11.11552,244.89999389648438,-6.89,-70.15,1.56,null
SMAR,2023-05-09 17:16:13.98,46.0898928,11.11552,244.89999389648438,-6.92,-70.25,1.61,null
SMAR,2023-05-09 17:16:14.012,46.0898928,11.11552,244.89999389648438,-6.97,-70.45,1.67,null
SMAR,2023-05-09 17:16:14.045,46.0898906,11.1155204,244.89999389648438,-7.03,-70.86,1.73,null
SMAR,2023-05-09 17:16:14.078,46.0898906,11.1155204,244.89999389648438,-7.11,-71.28,1.77,null
SMAR,2023-05-09 17:16:14.111,46.0898906,11.1155204,244.89999389648438,-7.19,-71.5,1.8,null
STON,2023-05-09 17:16:14.111,46.089833926666664,11.115517458333333,198.334,-7.185599,2.776605,-0.038898,2
SMAR,2023-05-09 17:16:14.15,46.0898906,11.1155204,244.89999389648438,-7.28,-71.53,1.78,null
SMAR,2023-05-09 17:16:14.182,46.0898906,11.1155204,244.89999389648438,-7.38,-71.37,1.75,null
SMAR,2023-05-09 17:16:14.213,46.0898906,11.1155204,244.89999389648438,-7.49,-71.19,1.74,null
STON,2023-05-09 17:16:14.213,46.089833926666664,11.115517458333333,198.334,-6.596817,0.779181,0.469563,2
STON,2023-05-09 17:16:14.213,46.08983302833333,11.115517465,198.337,-6.596817,0.779181,0.469563,2
SMAR,2023-05-09 17:16:14.249,46.0898906,11.1155204,244.89999389648438,-7.6,-71.17,1.73,null
SMAR,2023-05-09 17:16:14.282,46.0898906,11.1155204,244.89999389648438,-7.71,-71.23,1.75,null
STON,2023-05-09 17:16:14.282,46.08983302833333,11.115517465,198.337,-7.017104,-0.504098,0.633208,2
SMAR,2023-05-09 17:16:14.315,46.0898906,11.1155204,244.89999389648438,-7.81,-71.22,1.81,null
SMAR,2023-05-09 17:16:14.346,46.0898906,11.1155204,244.89999389648438,-7.91,-71.14,1.83,null
SMAR,2023-05-09 17:16:14.379,46.0898906,11.1155204,244.89999389648438,-7.99,-70.93,1.84,null
SMAR,2023-05-09 17:16:14.412,46.0898906,11.1155204,244.89999389648438,-8.05,-70.61,1.84,null
SMAR,2023-05-09 17:16:14.447,46.0898906,11.1155204,244.89999389648438,-8.12,-70.22,1.81,null
SMAR,2023-05-09 17:16:14.478,46.0898906,11.1155204,244.89999389648438,-8.18,-69.79,1.77,null
STON,2023-05-09 17:16:14.478,46.08983223,11.11551735,198.335,-7.017104,-0.504098,0.633208,2
STON,2023-05-09 17:16:14.478,46.08983223,11.11551735,198.335,-7.648489,-0.093593,0.616485,2
SMAR,2023-05-09 17:16:14.511,46.0898906,11.1155204,244.89999389648438,-8.23,-69.4,1.74,null
SMAR,2023-05-09 17:16:14.545,46.0898906,11.1155204,244.89999389648438,-8.33,-69.03,1.69,null
SMAR,2023-05-09 17:16:14.581,46.0898906,11.1155204,244.89999389648438,-8.44,-68.85,1.65,null
SMAR,2023-05-09 17:16:14.614,46.0898906,11.1155204,244.89999389648438,-8.57,-68.92,1.64,null
STON,2023-05-09 17:16:14.614,46.08983115833333,11.115517021666667,198.341,-7.648489,-0.093593,0.616485,2
