,Android_time,Stonex_gnss_time,ARCore_yaw,Stonex_yaw,Delta_yaw_AR_Ston,Stonex_status
264,2023-06-12 15:00:11.575,2023-06-12 14:59:36.0,75.79,-21.182404,-54.60759691552735,2
265,2023-06-12 15:00:11.599,2023-06-12 14:59:36.2,74.37,-21.182404,-53.18759874658203,2
266,2023-06-12 15:00:11.633,2023-06-12 14:59:36.2,72.88,-21.182404,-51.69759325341797,2
267,2023-06-12 15:00:11.668,2023-06-12 14:59:36.2,71.36,-21.182404,-50.17759661035157,2
268,2023-06-12 15:00:11.699,2023-06-12 14:59:36.2,69.92,-28.393951,-41.52604716894531,2
269,2023-06-12 15:00:11.734,2023-06-12 14:59:36.2,68.58,-28.393951,-40.186050831054686,2
270,2023-06-12 15:00:11.766,2023-06-12 14:59:36.4,67.38,-28.393951,-38.98604625341797,2
271,2023-06-12 15:00:11.802,2023-06-12 14:59:36.4,66.15,-28.393951,-37.756050525878905,2
272,2023-06-12 15:00:11.835,2023-06-12 14:59:36.4,64.77,-28.393951,-36.376045643066405,2
273,2023-06-12 15:00:11.869,2023-06-12 14:59:36.4,63.19,-36.822517,-26.367481626708987,2
274,2023-06-12 15:00:11.904,2023-06-12 14:59:36.4,61.55,-36.822517,-24.72748223706055,2
275,2023-06-12 15:00:11.937,2023-06-12 14:59:36.4,59.88,-36.822517,-23.05748406811524,2
276,2023-06-12 15:00:11.973,2023-06-12 14:59:36.4,58.35,-36.822517,-21.527481474121096,2
277,2023-06-12 15:00:12.0,2023-06-12 14:59:36.6,57.03,-36.822517,-20.20748177929688,2
278,2023-06-12 15:00:12.035,2023-06-12 14:59:36.6,55.88,-45.391708,-10.488293068115231,2
279,2023-06-12 15:00:12.071,2023-06-12 14:59:36.6,54.8,-45.391708,-9.408291237060546,2
280,2023-06-12 15:00:12.102,2023-06-12 14:59:36.6,53.76,-45.391708,-8.368290321533202,2
281,2023-06-12 15:00:12.138,2023-06-12 14:59:36.6,52.76,-45.391708,-7.368290321533202,2
282,2023-06-12 15:00:12.174,2023-06-12 14:59:36.8,51.64,-45.391708,-6.248291389648436,2
283,2023-06-12 15:00:12.212,2023-06-12 14:59:36.8,50.45,-45.391708,-5.058292762939452,2
284,2023-06-12 15:00:12.237,2023-06-12 14:59:36.8,49.28,-45.391708,-3.8882907792968737,2
285,2023-06-12 15:00:12.27,2023-06-12 14:59:36.8,48.21,-45.391708,-2.818291084472655,2
286,2023-06-12 15:00:12.301,2023-06-12 14:59:36.8,47.16,-45.391708,-1.768291847412108,2
287,2023-06-12 15:00:12.334,2023-06-12 14:59:36.8,46.0,-45.391708,-0.6082919999999987,2
288,2023-06-12 15:00:12.369,2023-06-12 14:59:36.8,44.76,-45.391708,0.6317096784667982,2
289,2023-06-12 15:00:12.408,2023-06-12 14:59:37.0,43.51,-45.391708,1.8817096784667984,2
290,2023-06-12 15:00:12.433,2023-06-12 14:59:37.0,42.41,-59.273773,16.86377315258789,2
291,2023-06-12 15:00:12.467,2023-06-12 14:59:37.0,41.4,-59.273773,17.873771474121092,2
292,2023-06-12 15:00:12.502,2023-06-12 14:59:37.0,40.41,-59.273773,18.86377315258789,2
293,2023-06-12 15:00:12.538,2023-06-12 14:59:37.0,39.33,-59.273773,19.94377116894531,2
294,2023-06-12 15:00:12.568,2023-06-12 14:59:37.2,38.35,-59.273773,20.923774525878905,2
295,2023-06-12 15:00:12.602,2023-06-12 14:59:37.2,37.51,-59.273773,21.763774678466795,2
296,2023-06-12 15:00:12.634,2023-06-12 14:59:37.2,36.87,-59.273773,22.403774068115236,2
297,2023-06-12 15:00:12.668,2023-06-12 14:59:37.2,36.22,-59.273773,23.053771779296877,2
298,2023-06-12 15:00:12.702,2023-06-12 14:59:37.2,35.31,-59.273773,23.963771626708983,2
299,2023-06-12 15:00:12.736,2023-06-12 14:59:37.2,33.94,-65.95089,32.01089137329102,2
300,2023-06-12 15:00:12.773,2023-06-12 14:59:37.2,32.17,-65.95089,33.78089183105469,2
301,2023-06-12 15:00:12.806,2023-06-12 14:59:37.2,30.21,-65.95089,35.740890915527345,2
302,2023-06-12 15:00:12.835,2023-06-12 14:59:37.2,28.26,-65.95089,37.690889771118165,2
303,2023-06-12 15:00:12.869,2023-06-12 14:59:37.2,26.56,-65.95089,39.39089053405762,2
304,2023-06-12 15:00:12.901,2023-06-12 14:59:37.2,25.23,-65.95089,40.72089045776367,2
305,2023-06-12 15:00:12.936,2023-06-12 14:59:37.2,24.08,-65.95089,41.870890076293946,2
306,2023-06-12 15:00:12.977,2023-06-12 14:59:37.2,23.05,-65.95089,42.900890762939454,2
307,2023-06-12 15:00:13.002,2023-06-12 14:59:37.4,22.07,-65.95089,43.88089030517578,2
308,2023-06-12 15:00:13.042,2023-06-12 14:59:37.4,20.92,-71.274216,50.35421592370605,2
309,2023-06-12 15:00:13.068,2023-06-12 14:59:37.6,19.46,-71.274216,51.81421691552734,2
310,2023-06-12 15:00:13.101,2023-06-12 14:59:37.6,17.89,-71.274216,53.38421661035156,2
311,2023-06-12 15:00:13.137,2023-06-12 14:59:37.6,16.36,-71.274216,54.91421538964843,2
312,2023-06-12 15:00:13.169,2023-06-12 14:59:37.6,14.96,-71.274216,56.31421596185302,2
313,2023-06-12 15:00:13.2,2023-06-12 14:59:37.8,13.84,-71.274216,57.434215847412105,2
314,2023-06-12 15:00:13.234,2023-06-12 14:59:37.8,12.91,-71.274216,58.364216152587886,2
315,2023-06-12 15:00:13.269,2023-06-12 14:59:37.8,12.06,-88.711418,76.6514175803833,2
316,2023-06-12 15:00:13.301,2023-06-12 14:59:37.8,11.12,-88.711418,77.59141811444091,2
317,2023-06-12 15:00:13.335,2023-06-12 14:59:37.8,9.96,-88.711418,78.75141796185302,2
318,2023-06-12 15:00:13.368,2023-06-12 14:59:37.8,8.46,-88.711418,80.25141796185302,2
319,2023-06-12 15:00:13.405,2023-06-12 14:59:37.8,6.79,-88.711418,81.92141803814697,2
320,2023-06-12 15:00:13.435,2023-06-12 14:59:38.0,5.15,-88.711418,83.56141790463256,2
321,2023-06-12 15:00:13.469,2023-06-12 14:59:38.0,3.71,-88.711418,85.00141796185302,2
322,2023-06-12 15:00:13.503,2023-06-12 14:59:38.0,2.47,-88.711418,86.24141797138977,2
323,2023-06-12 15:00:13.537,2023-06-12 14:59:38.0,1.2,-88.711418,87.51141795231628,2
324,2023-06-12 15:00:13.573,2023-06-12 14:59:38.2,-0.08,-88.711418,88.79141799821186,2
325,2023-06-12 15:00:13.601,2023-06-12 14:59:38.2,-1.38,-88.711418,90.09141799523162,2
326,2023-06-12 15:00:13.638,2023-06-12 14:59:38.2,-2.7,-88.711418,91.41141804768372,2
327,2023-06-12 15:00:13.676,2023-06-12 14:59:38.2,-4.18,-88.711418,92.89141782833862,2
328,2023-06-12 15:00:13.703,2023-06-12 14:59:38.2,-5.75,-88.711418,94.461418,2
329,2023-06-12 15:00:13.736,2023-06-12 14:59:38.2,-7.2,-88.711418,95.91141780926512,2
330,2023-06-12 15:00:13.77,2023-06-12 14:59:38.2,-8.47,-88.711418,97.1814182670288,2
331,2023-06-12 15:00:13.81,2023-06-12 14:59:38.4,-9.58,-88.711418,98.29141792370604,2
332,2023-06-12 15:00:13.836,2023-06-12 14:59:38.4,-10.65,-88.711418,99.36141761853028,2
333,2023-06-12 15:00:13.87,2023-06-12 14:59:38.4,-11.73,-112.174614,123.90461354223632,2
334,2023-06-12 15:00:13.922,2023-06-12 14:59:38.4,-12.82,-112.174614,124.99461369482422,2
335,2023-06-12 15:00:13.937,2023-06-12 14:59:38.4,-13.94,-112.174614,126.1146135803833,2
336,2023-06-12 15:00:13.968,2023-06-12 14:59:38.4,-15.09,-112.174614,127.2646141525879,2
337,2023-06-12 15:00:14.008,2023-06-12 14:59:38.6,-16.25,-112.174614,128.42461400000002,2
338,2023-06-12 15:00:14.036,2023-06-12 14:59:38.6,-17.35,-112.174614,129.52461438146975,2
339,2023-06-12 15:00:14.069,2023-06-12 14:59:38.6,-18.37,-118.952866,137.3228668392334,2
340,2023-06-12 15:00:14.106,2023-06-12 14:59:38.6,-19.39,-118.952866,138.34286538964844,2
341,2023-06-12 15:00:14.136,2023-06-12 14:59:38.6,-20.47,-118.952866,139.4228653133545,2
342,2023-06-12 15:00:14.171,2023-06-12 14:59:38.6,-21.61,-118.952866,140.56286661035156,2
343,2023-06-12 15:00:14.202,2023-06-12 14:59:38.8,-22.87,-118.952866,141.8228668392334,2
344,2023-06-12 15:00:14.237,2023-06-12 14:59:38.8,-24.12,-125.479057,149.5990578392334,2
345,2023-06-12 15:00:14.269,2023-06-12 14:59:38.8,-25.27,-125.479057,150.74905745776368,2
346,2023-06-12 15:00:14.302,2023-06-12 14:59:38.8,-26.33,-125.479057,151.80905692370607,2
347,2023-06-12 15:00:14.337,2023-06-12 14:59:38.8,-27.42,-125.479057,152.89905707629396,2
348,2023-06-12 15:00:14.372,2023-06-12 14:59:38.8,-28.57,-125.479057,154.04905669482423,2
349,2023-06-12 15:00:14.406,2023-06-12 14:59:38.8,-29.72,-125.479057,155.1990563133545,2
350,2023-06-12 15:00:14.436,2023-06-12 14:59:39.0,-30.85,-125.479057,156.32905738146974,2
351,2023-06-12 15:00:14.475,2023-06-12 14:59:39.0,-31.87,-132.38446,164.2544608392334,2
352,2023-06-12 15:00:14.502,2023-06-12 14:59:39.0,-32.8,-132.38446,165.18445923706054,2
353,2023-06-12 15:00:14.539,2023-06-12 14:59:39.0,-33.77,-132.38446,166.15446045776366,2
354,2023-06-12 15:00:14.571,2023-06-12 14:59:39.0,-34.93,-132.38446,167.31446030517577,2
355,2023-06-12 15:00:14.604,2023-06-12 14:59:39.2,-36.24,-132.38446,168.6244616784668,2
356,2023-06-12 15:00:14.636,2023-06-12 14:59:39.2,-37.69,-132.38446,170.07445862670895,2
357,2023-06-12 15:00:14.67,2023-06-12 14:59:39.2,-39.24,-138.717926,177.9579276784668,2
358,2023-06-12 15:00:14.706,2023-06-12 14:59:39.2,-40.67,-138.717926,179.38792416894532,2
359,2023-06-12 15:00:14.739,2023-06-12 14:59:39.2,-41.9,-138.717926,180.6179275258789,2
360,2023-06-12 15:00:14.771,2023-06-12 14:59:39.2,-42.88,-138.717926,181.59792706811524,2
361,2023-06-12 15:00:14.808,2023-06-12 14:59:39.4,-40.42,-138.717926,179.13792416894532,2
362,2023-06-12 15:00:14.836,2023-06-12 14:59:39.4,-41.05,-146.76886,187.8188592370605,2
363,2023-06-12 15:00:14.869,2023-06-12 14:59:39.4,-41.78,-146.76886,188.5488587792969,2
364,2023-06-12 15:00:14.903,2023-06-12 14:59:39.4,-42.86,-146.76886,189.62886061035155,2
365,2023-06-12 15:00:14.938,2023-06-12 14:59:39.4,-44.12,-146.76886,190.8888589318848,2
366,2023-06-12 15:00:14.971,2023-06-12 14:59:39.6,-45.54,-146.76886,192.30886091552733,2
367,2023-06-12 15:00:15.003,2023-06-12 14:59:39.6,-46.75,-146.76886,193.51886,2
368,2023-06-12 15:00:15.036,2023-06-12 14:59:39.6,-48.09,-152.088058,200.17805815258788,2
369,2023-06-12 15:00:15.071,2023-06-12 14:59:39.6,-49.34,-152.088058,201.42805815258788,2
370,2023-06-12 15:00:15.105,2023-06-12 14:59:39.6,-51.03,-152.088058,203.1180567792969,2
371,2023-06-12 15:00:15.139,2023-06-12 14:59:39.6,-52.38,-152.088058,204.4680590681152,2
372,2023-06-12 15:00:15.17,2023-06-12 14:59:39.8,-53.84,-152.088058,205.92805815258788,2
373,2023-06-12 15:00:15.203,2023-06-12 14:59:39.8,-55.4,-152.088058,207.4880595258789,2
374,2023-06-12 15:00:15.237,2023-06-12 14:59:39.8,-57.02,-160.134811,217.15481145776369,2
375,2023-06-12 15:00:15.27,2023-06-12 14:59:39.8,-58.65,-160.134811,218.7848125258789,2
376,2023-06-12 15:00:15.306,2023-06-12 14:59:39.8,-60.29,-160.134811,220.42481191552736,2
377,2023-06-12 15:00:15.339,2023-06-12 14:59:39.8,-61.89,-160.134811,222.02481038964845,2
378,2023-06-12 15:00:15.372,2023-06-12 14:59:39.8,-63.52,-160.134811,223.65481145776369,2
379,2023-06-12 15:00:15.403,2023-06-12 14:59:39.8,-65.08,-160.134811,225.2148128310547,2
380,2023-06-12 15:00:15.438,2023-06-12 14:59:40.0,-66.64,-169.517258,236.15725738964844,2
381,2023-06-12 15:00:15.476,2023-06-12 14:59:40.0,-68.23,-169.517258,237.7472613569336,2
382,2023-06-12 15:00:15.503,2023-06-12 14:59:40.0,-69.86,-169.517258,239.3772586103516,2
383,2023-06-12 15:00:15.539,2023-06-12 14:59:40.0,-71.36,-169.517258,240.8772586103516,2
384,2023-06-12 15:00:15.572,2023-06-12 14:59:40.2,-72.7,-169.517258,242.21725494824216,2
385,2023-06-12 15:00:15.604,2023-06-12 14:59:40.2,-73.97,-169.517258,243.48725922070312,2
386,2023-06-12 15:00:15.638,2023-06-12 14:59:40.2,-75.26,-178.903107,254.16310913623047,2
387,2023-06-12 15:00:15.671,2023-06-12 14:59:40.2,-76.62,-178.903107,255.52310974658204,2
388,2023-06-12 15:00:15.706,2023-06-12 14:59:40.2,-78.06,-178.903107,256.9631045585937,2
389,2023-06-12 15:00:15.739,2023-06-12 14:59:40.2,-79.47,-178.903107,258.3731082207031,2
390,2023-06-12 15:00:15.777,2023-06-12 14:59:40.4,-80.72,-178.903107,259.6231082207031,2
391,2023-06-12 15:00:15.805,2023-06-12 14:59:40.4,-81.83,-178.903107,260.73310883105466,2
392,2023-06-12 15:00:15.842,2023-06-12 14:59:40.4,-82.68,173.057785,-90.3777846948242,2
393,2023-06-12 15:00:15.873,2023-06-12 14:59:40.4,-83.24,173.057785,-89.81778713623046,2
394,2023-06-12 15:00:15.905,2023-06-12 14:59:40.4,-83.65,173.057785,-89.40778347412109,2
395,2023-06-12 15:00:15.946,2023-06-12 14:59:40.6,-84.06,173.057785,-88.99778744140625,2
396,2023-06-12 15:00:15.971,2023-06-12 14:59:40.6,-84.51,173.057785,-88.54778286376953,2
397,2023-06-12 15:00:16.005,2023-06-12 14:59:40.6,-84.99,173.057785,-88.06778713623046,2
398,2023-06-12 15:00:16.04,2023-06-12 14:59:40.6,-85.57,173.057785,-87.48778530517578,2
399,2023-06-12 15:00:16.075,2023-06-12 14:59:40.6,-86.26,168.265228,-82.00522586376954,2
400,2023-06-12 15:00:16.106,2023-06-12 14:59:40.6,-87.04,168.265228,-81.22522708447266,2
401,2023-06-12 15:00:16.141,2023-06-12 14:59:40.6,-87.92,168.265228,-80.3452298310547,2
402,2023-06-12 15:00:16.171,2023-06-12 14:59:40.8,-88.72,168.265228,-79.54522677929688,2
403,2023-06-12 15:00:16.206,2023-06-12 14:59:40.8,-89.55,168.265228,-78.7152249482422,2
404,2023-06-12 15:00:16.238,2023-06-12 14:59:40.8,-90.41,168.265228,-77.85522433789063,2
405,2023-06-12 15:00:16.272,2023-06-12 14:59:40.8,-91.22,164.446732,-73.22673077929687,2
406,2023-06-12 15:00:16.305,2023-06-12 14:59:40.8,-91.93,164.446732,-72.51673169482422,2
407,2023-06-12 15:00:16.344,2023-06-12 14:59:40.8,-92.54,164.446732,-71.90673108447265,2
408,2023-06-12 15:00:16.374,2023-06-12 14:59:40.8,-93.15,164.446732,-71.29673047412109,2
409,2023-06-12 15:00:16.405,2023-06-12 14:59:40.8,-93.76,164.446732,-70.68672986376953,2
410,2023-06-12 15:00:16.439,2023-06-12 14:59:41.0,-94.3,164.446732,-70.14672894824218,2
411,2023-06-12 15:00:16.473,2023-06-12 14:59:41.0,-94.74,164.446732,-69.70673413623047,2
412,2023-06-12 15:00:16.505,2023-06-12 14:59:41.0,-95.02,159.801895,-64.7818983569336,2
413,2023-06-12 15:00:16.544,2023-06-12 14:59:41.2,-95.25,159.801895,-64.551895,2
414,2023-06-12 15:00:16.573,2023-06-12 14:59:41.2,-95.6,159.801895,-64.20189652587891,2
