,Android_time,Stonex_gnss_time,ARCore_yaw,Stonex_yaw,Delta_yaw_AR_Ston,Stonex_status
265,2023-06-12 14:59:27.571,2023-06-12 14:58:52.2,29.92,-68.577911,38.657910923706055,2
266,2023-06-12 14:59:27.604,2023-06-12 14:58:52.2,29.28,-68.577911,39.29791031335449,2
267,2023-06-12 14:59:27.642,2023-06-12 14:58:52.2,28.69,-75.772644,47.08264346594238,2
268,2023-06-12 14:59:27.674,2023-06-12 14:58:52.2,27.99,-75.772644,47.78264422888184,2
269,2023-06-12 14:59:27.704,2023-06-12 14:58:52.2,27.1,-75.772644,48.67264361853027,2
270,2023-06-12 14:59:27.739,2023-06-12 14:58:52.2,25.94,-75.772644,49.83264346594238,2
271,2023-06-12 14:59:27.776,2023-06-12 14:58:52.4,24.56,-75.772644,51.21264453405762,2
272,2023-06-12 14:59:27.804,2023-06-12 14:58:52.4,23.13,-75.772644,52.6426448392334,2
273,2023-06-12 14:59:27.837,2023-06-12 14:58:52.4,21.73,-75.772644,54.04264445776367,2
274,2023-06-12 14:59:27.87,2023-06-12 14:58:52.4,20.39,-80.337868,59.94786861035156,2
275,2023-06-12 14:59:27.906,2023-06-12 14:58:52.4,19.0,-80.337868,61.337868,2
276,2023-06-12 14:59:27.943,2023-06-12 14:58:52.4,17.46,-80.337868,62.877868915527344,2
277,2023-06-12 14:59:27.981,2023-06-12 14:58:52.6,15.94,-80.337868,64.3978684196167,2
278,2023-06-12 14:59:28.007,2023-06-12 14:58:52.6,14.61,-80.337868,65.72786834332275,2
279,2023-06-12 14:59:28.037,2023-06-12 14:58:52.6,13.42,-88.545418,75.12541792370605,2
280,2023-06-12 14:59:28.072,2023-06-12 14:58:52.6,12.25,-88.545418,76.295418,2
281,2023-06-12 14:59:28.105,2023-06-12 14:58:52.6,10.91,-88.545418,77.63541815258789,2
282,2023-06-12 14:59:28.141,2023-06-12 14:58:52.6,9.21,-88.545418,79.33541796185303,2
283,2023-06-12 14:59:28.171,2023-06-12 14:58:52.8,7.29,-88.545418,81.25541803814697,2
284,2023-06-12 14:59:28.21,2023-06-12 14:58:52.8,5.41,-88.545418,83.13541815258789,2
285,2023-06-12 14:59:28.246,2023-06-12 14:58:52.8,3.84,-96.633049,92.79304908583067,2
286,2023-06-12 14:59:28.271,2023-06-12 14:58:52.8,2.77,-96.633049,93.86304901907349,2
287,2023-06-12 14:59:28.304,2023-06-12 14:58:52.8,1.84,-96.633049,94.7930489666214,2
288,2023-06-12 14:59:28.339,2023-06-12 14:58:52.8,0.94,-96.633049,95.6930490023842,2
289,2023-06-12 14:59:28.389,2023-06-12 14:58:52.8,-0.27,-96.633049,96.90304901072884,2
290,2023-06-12 14:59:28.43,2023-06-12 14:58:52.8,-1.69,-96.633049,98.32304905722046,2
291,2023-06-12 14:59:28.454,2023-06-12 14:58:52.8,-3.01,-96.633049,99.64304899046326,2
292,2023-06-12 14:59:28.464,2023-06-12 14:58:53.0,-4.21,-96.633049,100.84304903814696,2
293,2023-06-12 14:59:28.524,2023-06-12 14:58:53.0,-5.3,-105.152733,110.45273319073486,2
294,2023-06-12 14:59:28.537,2023-06-12 14:58:53.0,-6.45,-105.152733,111.60273280926512,2
295,2023-06-12 14:59:28.573,2023-06-12 14:58:53.2,-7.64,-105.152733,112.7927328664856,2
296,2023-06-12 14:59:28.614,2023-06-12 14:58:53.2,-8.94,-112.494804,121.4348035803833,2
297,2023-06-12 14:59:28.65,2023-06-12 14:58:53.2,-10.34,-112.494804,122.83480415258788,2
298,2023-06-12 14:59:28.673,2023-06-12 14:58:53.2,-11.95,-112.494804,124.44480380926514,2
299,2023-06-12 14:59:28.71,2023-06-12 14:58:53.2,-13.7,-112.494804,126.19480380926514,2
300,2023-06-12 14:59:28.74,2023-06-12 14:58:53.4,-15.45,-112.494804,127.94480380926514,2
301,2023-06-12 14:59:28.772,2023-06-12 14:58:53.4,-16.96,-112.494804,129.45480308447264,2
302,2023-06-12 14:59:28.806,2023-06-12 14:58:53.4,-18.19,-112.494804,130.6848045340576,2
303,2023-06-12 14:59:28.839,2023-06-12 14:58:53.4,-19.24,-121.255264,140.49526377111818,2
304,2023-06-12 14:59:28.874,2023-06-12 14:58:53.4,-20.26,-121.255264,141.51526422888185,2
305,2023-06-12 14:59:28.906,2023-06-12 14:58:53.4,-21.36,-121.255264,142.61526461035157,2
306,2023-06-12 14:59:28.939,2023-06-12 14:58:53.4,-22.62,-121.255264,143.8752648392334,2
307,2023-06-12 14:59:28.973,2023-06-12 14:58:53.6,-23.92,-121.255264,145.17526407629396,2
308,2023-06-12 14:59:29.005,2023-06-12 14:58:53.6,-25.15,-121.255264,146.40526361853028,2
309,2023-06-12 14:59:29.043,2023-06-12 14:58:53.6,-26.14,-121.255264,147.39526338964845,2
310,2023-06-12 14:59:29.073,2023-06-12 14:58:53.6,-27.08,-128.546036,155.62603592370604,2
311,2023-06-12 14:59:29.115,2023-06-12 14:58:53.6,-27.96,-128.546036,156.50603508447264,2
312,2023-06-12 14:59:29.151,2023-06-12 14:58:53.6,-28.81,-128.546036,157.35603546594237,2
313,2023-06-12 14:59:29.17,2023-06-12 14:58:53.8,-29.75,-128.546036,158.296036,2
314,2023-06-12 14:59:29.206,2023-06-12 14:58:53.8,-30.73,-128.546036,159.27603554223631,2
315,2023-06-12 14:59:29.257,2023-06-12 14:58:53.8,-31.71,-128.546036,160.25603508447264,2
316,2023-06-12 14:59:29.287,2023-06-12 14:58:53.8,-32.51,-134.952164,167.4621623215332,2
317,2023-06-12 14:59:29.307,2023-06-12 14:58:53.8,-33.12,-134.952164,168.07216293188478,2
318,2023-06-12 14:59:29.338,2023-06-12 14:58:53.8,-33.58,-134.952164,168.5321658310547,2
319,2023-06-12 14:59:29.377,2023-06-12 14:58:53.8,-34.22,-134.952164,169.17216522070314,2
320,2023-06-12 14:59:29.406,2023-06-12 14:58:53.8,-35.21,-134.952164,170.16216308447267,2
321,2023-06-12 14:59:29.445,2023-06-12 14:58:54.0,-36.51,-134.952164,171.4621623215332,2
322,2023-06-12 14:59:29.474,2023-06-12 14:58:54.0,-37.93,-139.913376,177.84337630517578,2
323,2023-06-12 14:59:29.517,2023-06-12 14:58:54.0,-39.27,-139.913376,179.18337645776367,2
324,2023-06-12 14:59:29.539,2023-06-12 14:58:54.0,-40.45,-139.913376,180.36337676293945,2
325,2023-06-12 14:59:29.577,2023-06-12 14:58:54.0,-41.54,-139.913376,181.45337691552731,2
326,2023-06-12 14:59:29.607,2023-06-12 14:58:54.0,-42.51,-139.913376,182.4233743215332,2
327,2023-06-12 14:59:29.64,2023-06-12 14:58:54.0,-43.42,-139.913376,183.3333741689453,2
328,2023-06-12 14:59:29.678,2023-06-12 14:58:54.0,-44.28,-139.913376,184.19337477929687,2
329,2023-06-12 14:59:29.708,2023-06-12 14:58:54.0,-45.22,-139.913376,185.13337722070312,2
330,2023-06-12 14:59:29.741,2023-06-12 14:58:54.0,-46.33,-139.913376,186.2433778310547,2
331,2023-06-12 14:59:29.775,2023-06-12 14:58:54.0,-47.81,-139.913376,187.72337737329104,2
332,2023-06-12 14:59:29.808,2023-06-12 14:58:54.0,-49.54,-139.913376,189.45337691552731,2
333,2023-06-12 14:59:29.84,2023-06-12 14:58:54.2,-51.34,-139.913376,191.2533761525879,2
334,2023-06-12 14:59:29.873,2023-06-12 14:58:54.2,-53.03,-139.913376,192.94337477929687,2
335,2023-06-12 14:59:29.909,2023-06-12 14:58:54.2,-54.47,-139.913376,194.38337722070312,2
336,2023-06-12 14:59:29.939,2023-06-12 14:58:54.2,-55.57,-146.585709,202.15570869482423,2
337,2023-06-12 14:59:29.975,2023-06-12 14:58:54.2,-56.46,-146.585709,203.04570808447264,2
338,2023-06-12 14:59:30.014,2023-06-12 14:58:54.4,-57.31,-146.585709,203.89571037329105,2
339,2023-06-12 14:59:30.035,2023-06-12 14:58:54.4,-58.29,-146.585709,204.87570991552732,2
340,2023-06-12 14:59:30.074,2023-06-12 14:58:54.4,-59.54,-146.585709,206.12570991552732,2
341,2023-06-12 14:59:30.106,2023-06-12 14:58:54.4,-61.12,-152.476425,213.5964239318848,2
342,2023-06-12 14:59:30.144,2023-06-12 14:58:54.4,-62.99,-152.476425,215.4664266784668,2
343,2023-06-12 14:59:30.177,2023-06-12 14:58:54.6,-64.97,-152.476425,217.44642622070316,2
344,2023-06-12 14:59:30.208,2023-06-12 14:58:54.6,-66.82,-152.476425,219.29642469482425,2
345,2023-06-12 14:59:30.24,2023-06-12 14:58:54.6,-68.25,-152.476425,220.726425,2
346,2023-06-12 14:59:30.275,2023-06-12 14:58:54.8,-69.26,-168.789505,238.0495071362305,2
347,2023-06-12 14:59:30.323,2023-06-12 14:58:54.8,-70.08,-168.789505,238.86950683105468,2
348,2023-06-12 14:59:30.339,2023-06-12 14:58:54.8,-70.86,-168.789505,239.64950561035155,2
349,2023-06-12 14:59:30.373,2023-06-12 14:58:54.8,-71.82,-168.789505,240.6095046948242,2
350,2023-06-12 14:59:30.407,2023-06-12 14:58:54.8,-72.94,-168.789505,241.72950744140624,2
351,2023-06-12 14:59:30.444,2023-06-12 14:58:55.0,-74.34,-176.974579,251.31457533789063,2
352,2023-06-12 14:59:30.473,2023-06-12 14:58:55.0,-75.99,-176.974579,252.96457686376957,2
353,2023-06-12 14:59:30.51,2023-06-12 14:58:55.0,-77.8,-176.974579,254.77458205175785,2
354,2023-06-12 14:59:30.541,2023-06-12 14:58:55.0,-79.71,-176.974579,256.68457808447266,2
355,2023-06-12 14:59:30.574,2023-06-12 14:58:55.2,-81.51,-176.974579,258.4845811362305,2
356,2023-06-12 14:59:30.61,2023-06-12 14:58:55.2,-83.05,-176.974579,260.0245820517578,2
357,2023-06-12 14:59:30.643,2023-06-12 14:58:55.2,-84.37,174.631973,-90.26197025341796,2
358,2023-06-12 14:59:30.698,2023-06-12 14:58:55.2,-85.48,174.631973,-89.1519696430664,2
359,2023-06-12 14:59:30.708,2023-06-12 14:58:55.2,-86.46,174.631973,-88.17197391552733,2
360,2023-06-12 14:59:30.74,2023-06-12 14:58:55.2,-87.41,174.631973,-87.22196933789061,2
361,2023-06-12 14:59:30.777,2023-06-12 14:58:55.2,-88.34,174.631973,-86.29197666210936,2
362,2023-06-12 14:59:30.805,2023-06-12 14:58:55.4,-89.19,174.631973,-85.44197055859374,2
363,2023-06-12 14:59:30.84,2023-06-12 14:58:55.4,-90.05,166.637558,-76.5875549482422,2
364,2023-06-12 14:59:30.875,2023-06-12 14:58:55.4,-90.9,166.637558,-75.7375564741211,2
365,2023-06-12 14:59:30.907,2023-06-12 14:58:55.4,-91.71,166.637558,-74.92755891552736,2
366,2023-06-12 14:59:30.94,2023-06-12 14:58:55.4,-92.46,166.637558,-74.17755891552736,2
367,2023-06-12 14:59:30.973,2023-06-12 14:58:55.6,-93.16,166.637558,-73.47755433789064,2
368,2023-06-12 14:59:31.016,2023-06-12 14:58:55.6,-93.78,166.637558,-72.85755922070314,2
369,2023-06-12 14:59:31.046,2023-06-12 14:58:55.6,-94.41,166.637558,-72.22755433789064,2
370,2023-06-12 14:59:31.076,2023-06-12 14:58:55.6,-95.27,161.567703,-66.29770635693359,2
371,2023-06-12 14:59:31.114,2023-06-12 14:58:55.6,-96.48,161.567703,-65.0876996430664,2
372,2023-06-12 14:59:31.141,2023-06-12 14:58:55.6,-98.05,161.567703,-63.51769994824218,2
373,2023-06-12 14:59:31.175,2023-06-12 14:58:55.8,-99.81,161.567703,-61.757705441406245,2
374,2023-06-12 14:59:31.213,2023-06-12 14:58:55.8,-101.58,156.347031,-54.7670291689453,2
375,2023-06-12 14:59:31.244,2023-06-12 14:58:55.8,-103.26,156.347031,-53.08702886376952,2
376,2023-06-12 14:59:31.277,2023-06-12 14:58:55.8,-104.79,156.347031,-51.55703008447264,2
377,2023-06-12 14:59:31.313,2023-06-12 14:58:55.8,-106.22,156.347031,-50.12702977929686,2
378,2023-06-12 14:59:31.341,2023-06-12 14:58:55.8,-107.49,156.347031,-48.857033136230456,2
379,2023-06-12 14:59:31.384,2023-06-12 14:58:55.8,-108.86,156.347031,-47.48703038964842,2
380,2023-06-12 14:59:31.409,2023-06-12 14:58:55.8,-110.37,156.347031,-45.97702825341796,2
381,2023-06-12 14:59:31.445,2023-06-12 14:58:56.0,-112.05,146.94043,-34.89042694824218,2
382,2023-06-12 14:59:31.474,2023-06-12 14:58:56.0,-113.64,146.94043,-33.300430610351555,2
383,2023-06-12 14:59:31.511,2023-06-12 14:58:56.0,-114.97,146.94043,-31.970428779296867,2
384,2023-06-12 14:59:31.543,2023-06-12 14:58:56.0,-115.98,146.94043,-30.9604266430664,2
385,2023-06-12 14:59:31.574,2023-06-12 14:58:56.2,-116.95,146.94043,-29.990433051757805,2
386,2023-06-12 14:59:31.612,2023-06-12 14:58:56.2,-118.17,146.94043,-28.77043183105468,2
387,2023-06-12 14:59:31.646,2023-06-12 14:58:56.2,-119.73,138.511703,-18.781699643066418,2
388,2023-06-12 14:59:31.675,2023-06-12 14:58:56.2,-121.49,138.511703,-17.02170513623048,2
389,2023-06-12 14:59:31.71,2023-06-12 14:58:56.2,-123.15,138.511703,-15.361701474121103,2
390,2023-06-12 14:59:31.742,2023-06-12 14:58:56.2,-124.41,138.511703,-14.101699337890636,2
391,2023-06-12 14:59:31.774,2023-06-12 14:58:56.4,-125.3,138.511703,-13.2116999482422,2
392,2023-06-12 14:59:31.81,2023-06-12 14:58:56.4,-126.08,138.511703,-12.431701168945324,2
393,2023-06-12 14:59:31.842,2023-06-12 14:58:56.4,-127.21,138.511703,-11.301703915527357,2
394,2023-06-12 14:59:31.875,2023-06-12 14:58:56.4,-128.82,138.511703,-9.69169567578126,2
395,2023-06-12 14:59:31.909,2023-06-12 14:58:56.4,-130.83,138.511703,-7.681701168945324,2
396,2023-06-12 14:59:31.942,2023-06-12 14:58:56.4,-132.93,138.511703,-5.581710324218761,2
397,2023-06-12 14:59:31.981,2023-06-12 14:58:56.4,-134.83,138.511703,-3.681701168945324,2
398,2023-06-12 14:59:32.014,2023-06-12 14:58:56.6,-136.39,138.511703,-2.121703610351574,2
399,2023-06-12 14:59:32.04,2023-06-12 14:58:56.6,-137.85,122.199142,15.65086410351563,2
400,2023-06-12 14:59:32.074,2023-06-12 14:58:56.6,-139.4,122.199142,17.20085189648438,2
401,2023-06-12 14:59:32.108,2023-06-12 14:58:56.6,-141.14,122.199142,18.940857389648443,2
402,2023-06-12 14:59:32.142,2023-06-12 14:58:56.8,-143.07,122.199142,20.870865324218755,2
403,2023-06-12 14:59:32.173,2023-06-12 14:58:56.8,-144.98,122.199142,22.780853727539068,2
404,2023-06-12 14:59:32.22,2023-06-12 14:58:56.8,-146.66,112.117775,34.54222866210938,2
405,2023-06-12 14:59:32.234,2023-06-12 14:58:56.8,-148.06,112.117775,35.942222558593755,2
406,2023-06-12 14:59:32.273,2023-06-12 14:58:56.8,-149.16,112.117775,37.04222866210938,2
407,2023-06-12 14:59:32.308,2023-06-12 14:58:56.8,-150.08,112.117775,37.96222683105469,2
408,2023-06-12 14:59:32.341,2023-06-12 14:58:56.8,-150.96,112.117775,38.84223171386719,2
409,2023-06-12 14:59:32.375,2023-06-12 14:58:56.8,-151.97,112.117775,39.85222622070313,2
410,2023-06-12 14:59:32.408,2023-06-12 14:58:56.8,-153.15,112.117775,41.03221889648438,2
411,2023-06-12 14:59:32.442,2023-06-12 14:58:56.8,-154.42,112.117775,42.30222316894532,2
412,2023-06-12 14:59:32.476,2023-06-12 14:58:57.0,-155.6,112.117775,43.48223110351563,2
413,2023-06-12 14:59:32.507,2023-06-12 14:58:57.0,-156.47,103.962936,52.507065220703126,2
414,2023-06-12 14:59:32.543,2023-06-12 14:58:57.2,-157.09,103.962936,53.12706033789063,2
415,2023-06-12 14:59:32.575,2023-06-12 14:58:57.2,-157.63,103.962936,53.6670688828125,2
416,2023-06-12 14:59:32.611,2023-06-12 14:58:57.2,-158.14,103.962936,54.17706338964844,2
417,2023-06-12 14:59:32.646,2023-06-12 14:58:57.2,-158.85,97.804451,61.045555103515625,2
418,2023-06-12 14:59:32.67,2023-06-12 14:58:57.2,-159.84,97.804451,62.03554533789063,2
419,2023-06-12 14:59:32.71,2023-06-12 14:58:57.2,-161.05,97.804451,63.24555205175781,2
420,2023-06-12 14:59:32.744,2023-06-12 14:58:57.2,-162.28,97.804451,64.47554777929687,2
421,2023-06-12 14:59:32.776,2023-06-12 14:58:57.2,-163.37,97.804451,65.5655441171875,2
422,2023-06-12 14:59:32.807,2023-06-12 14:58:57.4,-164.25,97.804451,66.445549,2
423,2023-06-12 14:59:32.845,2023-06-12 14:58:57.4,-165.03,92.920158,72.10984077929687,2
424,2023-06-12 14:59:32.876,2023-06-12 14:58:57.4,-165.75,92.920158,72.829842,2
425,2023-06-12 14:59:32.912,2023-06-12 14:58:57.4,-166.43,92.920158,73.50983467578125,2
426,2023-06-12 14:59:32.942,2023-06-12 14:58:57.4,-167.25,92.920158,74.329842,2
427,2023-06-12 14:59:32.974,2023-06-12 14:58:57.6,-168.3,92.920158,75.37984505175781,2
428,2023-06-12 14:59:33.008,2023-06-12 14:58:57.6,-169.44,92.920158,76.51984444140625,2
429,2023-06-12 14:59:33.042,2023-06-12 14:58:57.6,-170.56,87.895035,82.66496255859376,2
430,2023-06-12 14:59:33.074,2023-06-12 14:58:57.6,-171.58,87.895035,83.6849668310547,2
431,2023-06-12 14:59:33.109,2023-06-12 14:58:57.6,-172.62,87.895035,84.7249601171875,2
432,2023-06-12 14:59:33.142,2023-06-12 14:58:57.6,-173.96,87.895035,86.0649717138672,2
433,2023-06-12 14:59:33.166,2023-06-12 14:58:57.8,-175.54,87.895035,87.64495828613282,2
434,2023-06-12 14:59:33.209,2023-06-12 14:58:57.8,-177.09,87.895035,89.19496133789063,2
435,2023-06-12 14:59:33.241,2023-06-12 14:58:57.8,-178.58,81.445404,97.13459783105468,2
436,2023-06-12 14:59:33.276,2023-06-12 14:58:57.8,-179.87,81.445404,98.4245911171875,2
437,2023-06-12 14:59:33.31,2023-06-12 14:58:57.8,178.98,81.445404,-260.42539972753906,2
438,2023-06-12 14:59:33.343,2023-06-12 14:58:57.8,177.96,81.445404,-259.4054107138672,2
439,2023-06-12 14:59:33.376,2023-06-12 14:58:57.8,177.14,81.445404,-258.58540338964843,2
440,2023-06-12 14:59:33.411,2023-06-12 14:58:57.8,176.33,81.445404,-257.7754058310547,2
441,2023-06-12 14:59:33.442,2023-06-12 14:58:57.8,175.31,81.445404,-256.75540155859375,2
442,2023-06-12 14:59:33.475,2023-06-12 14:58:58.0,174.1,73.337433,-247.43743910351563,2
443,2023-06-12 14:59:33.509,2023-06-12 14:58:58.0,172.91,73.337433,-246.24743666210935,2
444,2023-06-12 14:59:33.549,2023-06-12 14:58:58.2,171.87,73.337433,-245.2074281171875,2
445,2023-06-12 14:59:33.569,2023-06-12 14:58:58.2,171.11,73.337433,-244.4474336103516,2
446,2023-06-12 14:59:33.61,2023-06-12 14:58:58.2,170.47,73.337433,-243.80743422070316,2
447,2023-06-12 14:59:33.642,2023-06-12 14:58:58.2,169.7,73.337433,-243.0374299482422,2
448,2023-06-12 14:59:33.676,2023-06-12 14:58:58.2,168.7,73.337433,-242.0374299482422,2
449,2023-06-12 14:59:33.704,2023-06-12 14:58:58.2,167.48,67.305664,-234.78565972753904,2
450,2023-06-12 14:59:33.741,2023-06-12 14:58:58.2,166.17,67.305664,-233.4756621689453,2
451,2023-06-12 14:59:33.765,2023-06-12 14:58:58.4,164.98,67.305664,-232.28565972753904,2
452,2023-06-12 14:59:33.812,2023-06-12 14:58:58.4,163.99,67.305664,-231.29566949316404,2
453,2023-06-12 14:59:33.842,2023-06-12 14:58:58.4,163.16,61.785141,-224.94514466210936,2
454,2023-06-12 14:59:33.876,2023-06-12 14:58:58.4,162.35,61.785141,-224.13514710351564,2
455,2023-06-12 14:59:33.909,2023-06-12 14:58:58.4,161.38,61.785141,-223.1651458828125,2
456,2023-06-12 14:59:33.942,2023-06-12 14:58:58.4,160.08,61.785141,-221.8651428310547,2
457,2023-06-12 14:59:33.981,2023-06-12 14:58:58.4,158.53,61.785141,-220.31513977929689,2
458,2023-06-12 14:59:34.014,2023-06-12 14:58:58.6,156.94,61.785141,-218.72514344140623,2
459,2023-06-12 14:59:34.036,2023-06-12 14:58:58.6,155.53,61.785141,-217.31513977929689,2
460,2023-06-12 14:59:34.075,2023-06-12 14:58:58.6,154.44,55.762165,-210.20216744140623,2
461,2023-06-12 14:59:34.11,2023-06-12 14:58:58.6,153.48,55.762165,-209.24216072753907,2
462,2023-06-12 14:59:34.142,2023-06-12 14:58:58.6,152.38,55.762165,-208.1421698828125,2
463,2023-06-12 14:59:34.175,2023-06-12 14:58:58.8,150.98,55.762165,-206.74216072753907,2
464,2023-06-12 14:59:34.21,2023-06-12 14:58:58.8,149.35,55.762165,-205.11217110351564,2
465,2023-06-12 14:59:34.242,2023-06-12 14:58:58.8,147.58,48.06155,-195.6415518310547,2
466,2023-06-12 14:59:34.276,2023-06-12 14:58:58.8,145.95,48.06155,-194.0115469482422,2
467,2023-06-12 14:59:34.314,2023-06-12 14:58:58.8,144.62,48.06155,-192.6815451171875,2
468,2023-06-12 14:59:34.344,2023-06-12 14:58:58.8,143.53,48.06155,-191.5915487792969,2
469,2023-06-12 14:59:34.376,2023-06-12 14:58:58.8,142.58,48.06155,-190.6415518310547,2
470,2023-06-12 14:59:34.412,2023-06-12 14:58:58.8,141.64,48.06155,-189.70154938964845,2
471,2023-06-12 14:59:34.452,2023-06-12 14:58:59.0,140.62,48.06155,-188.6815451171875,2
472,2023-06-12 14:59:34.473,2023-06-12 14:58:59.0,139.54,39.277843,-178.8178362861328,2
473,2023-06-12 14:59:34.509,2023-06-12 14:58:59.0,138.54,39.277843,-177.8178362861328,2
474,2023-06-12 14:59:34.544,2023-06-12 14:58:59.0,137.61,39.277843,-176.88784361035155,2
475,2023-06-12 14:59:34.576,2023-06-12 14:58:59.2,136.73,39.277843,-176.00783872753905,2
476,2023-06-12 14:59:34.61,2023-06-12 14:58:59.2,135.83,39.277843,-175.10784483105468,2
477,2023-06-12 14:59:34.631,2023-06-12 14:58:59.2,134.77,33.362423,-168.13242727246094,2
478,2023-06-12 14:59:34.677,2023-06-12 14:58:59.2,133.58,33.362423,-166.9424248310547,2
479,2023-06-12 14:59:34.71,2023-06-12 14:58:59.2,132.51,33.362423,-165.87241750683594,2
480,2023-06-12 14:59:34.748,2023-06-12 14:58:59.4,131.62,33.362423,-164.9824181171875,2
481,2023-06-12 14:59:34.771,2023-06-12 14:58:59.4,130.87,33.362423,-164.2324181171875,2
482,2023-06-12 14:59:34.812,2023-06-12 14:58:59.4,130.31,33.362423,-163.67242055859376,2
483,2023-06-12 14:59:34.844,2023-06-12 14:58:59.4,129.58,33.362423,-162.9424248310547,2
484,2023-06-12 14:59:34.878,2023-06-12 14:58:59.4,128.54,33.362423,-161.90241628613282,2
485,2023-06-12 14:59:34.91,2023-06-12 14:58:59.4,127.36,33.362423,-160.72242361035157,2
486,2023-06-12 14:59:34.944,2023-06-12 14:58:59.4,126.09,33.362423,-159.45241933789063,2
487,2023-06-12 14:59:34.979,2023-06-12 14:58:59.4,125.07,33.362423,-158.43242269482425,2
488,2023-06-12 14:59:35.011,2023-06-12 14:58:59.4,124.43,33.362423,-157.7924233051758,2
489,2023-06-12 14:59:35.044,2023-06-12 14:58:59.4,123.98,33.362423,-157.3424263569336,2
490,2023-06-12 14:59:35.077,2023-06-12 14:58:59.4,123.56,33.362423,-156.92242055859376,2
491,2023-06-12 14:59:35.111,2023-06-12 14:58:59.4,122.89,33.362423,-156.25242238964844,2
492,2023-06-12 14:59:35.144,2023-06-12 14:58:59.4,121.86,33.362423,-155.22242361035157,2
493,2023-06-12 14:59:35.177,2023-06-12 14:58:59.4,120.65,33.362423,-154.0124245258789,2
494,2023-06-12 14:59:35.212,2023-06-12 14:58:59.4,119.52,33.362423,-152.8824196430664,2
495,2023-06-12 14:59:35.244,2023-06-12 14:58:59.4,118.56,33.362423,-151.92242055859376,2
496,2023-06-12 14:59:35.265,2023-06-12 14:58:59.6,117.84,33.362423,-151.20241933789063,2
497,2023-06-12 14:59:35.31,2023-06-12 14:58:59.6,117.22,33.362423,-150.58242422070313,2
498,2023-06-12 14:59:35.343,2023-06-12 14:58:59.8,116.35,21.971605,-138.3216034741211,2
499,2023-06-12 14:59:35.377,2023-06-12 14:58:59.8,115.19,17.641897,-132.83189944140625,2
500,2023-06-12 14:59:35.411,2023-06-12 14:58:59.8,113.86,17.641897,-131.50189761035156,2
501,2023-06-12 14:59:35.444,2023-06-12 14:59:00.0,112.49,17.641897,-130.13189486376953,2
502,2023-06-12 14:59:35.478,2023-06-12 14:59:00.0,111.44,17.641897,-129.08189944140625,2
503,2023-06-12 14:59:35.511,2023-06-12 14:59:00.0,110.73,12.12108,-122.8510833569336,2
504,2023-06-12 14:59:35.54,2023-06-12 14:59:00.0,110.29,12.12108,-122.41108091552736,2
505,2023-06-12 14:59:35.578,2023-06-12 14:59:00.2,109.95,12.12108,-122.0710769482422,2
506,2023-06-12 14:59:35.6,2023-06-12 14:59:00.2,109.51,12.12108,-121.63108213623048,2
507,2023-06-12 14:59:35.645,2023-06-12 14:59:00.2,108.94,12.12108,-121.06108244140626,2
508,2023-06-12 14:59:35.678,2023-06-12 14:59:00.2,108.39,12.12108,-120.51107938964844,2
509,2023-06-12 14:59:35.71,2023-06-12 14:59:00.2,108.0,5.936441,-113.936441,2
510,2023-06-12 14:59:35.745,2023-06-12 14:59:00.2,107.72,5.936441,-113.65644222070313,2
511,2023-06-12 14:59:35.779,2023-06-12 14:59:00.4,107.49,5.936441,-113.42643886376952,2
512,2023-06-12 14:59:35.812,2023-06-12 14:59:00.4,107.16,5.936441,-113.09644466210938,2
513,2023-06-12 14:59:35.845,2023-06-12 14:59:00.4,106.69,5.936441,-112.62644344140624,2
514,2023-06-12 14:59:35.882,2023-06-12 14:59:00.4,106.16,5.936441,-112.09644466210938,2
515,2023-06-12 14:59:35.911,2023-06-12 14:59:00.4,105.78,3.301208,-109.08120677929688,2
516,2023-06-12 14:59:35.945,2023-06-12 14:59:00.4,105.59,3.301208,-108.89120433789064,2
517,2023-06-12 14:59:35.97,2023-06-12 14:59:00.6,105.57,3.301208,-108.87120769482422,2
518,2023-06-12 14:59:36.025,2023-06-12 14:59:00.6,105.57,1.145343,-106.71534269482422,2
519,2023-06-12 14:59:36.041,2023-06-12 14:59:00.6,105.49,1.145343,-106.63534086376951,2
520,2023-06-12 14:59:36.079,2023-06-12 14:59:00.6,105.32,1.145343,-106.46534269482422,2
521,2023-06-12 14:59:36.112,2023-06-12 14:59:00.6,105.08,1.145343,-106.22534483105468,2
522,2023-06-12 14:59:36.146,2023-06-12 14:59:00.6,104.91,1.145343,-106.05534666210936,2
523,2023-06-12 14:59:36.178,2023-06-12 14:59:00.8,104.84,1.145343,-105.98533933789062,2
524,2023-06-12 14:59:36.212,2023-06-12 14:59:00.8,104.85,1.145343,-105.99534147412108,2
525,2023-06-12 14:59:36.246,2023-06-12 14:59:00.8,104.91,1.145343,-106.05534666210936,2
526,2023-06-12 14:59:36.279,2023-06-12 14:59:00.8,104.98,1.145343,-106.1253463569336,2
527,2023-06-12 14:59:36.312,2023-06-12 14:59:00.8,104.99,1.145343,-106.13534086376951,2
