Input,Time,Latitude,Longitude,Altitude,Pitch,Yaw,Roll,Stonex_status
STON,2023-06-12 14:59:25.001,46.089806728333336,11.11552913,198.223,-2.391884,28.332851,-0.56169,2
SMAR,2023-06-12 14:59:25.039,46.0898042,11.11553,250.72166250129345,-3.25,132.04,-0.91,null
SMAR,2023-06-12 14:59:25.07,46.0898042,11.11553,250.72166250129345,-3.23,130.39,-0.94,null
SMAR,2023-06-12 14:59:25.102,46.0898042,11.11553,250.72166250129345,-3.24,128.72,-0.94,null
SMAR,2023-06-12 14:59:25.143,46.0898042,11.11553,250.72166250129345,-3.22,126.92,-0.95,null
STON,2023-06-12 14:59:25.143,46.089806725,11.115529328333333,198.216,-2.391884,28.332851,-0.56169,2
SMAR,2023-06-12 14:59:25.167,46.0898042,11.11553,250.72166250129345,-3.16,125.03,-0.95,null
SMAR,2023-06-12 14:59:25.201,46.0898042,11.11553,250.72166250129345,-3.17,123.03,-0.94,null
STON,2023-06-12 14:59:25.201,46.089806725,11.115529328333333,198.216,-2.409257,18.747614,-0.660024,2
SMAR,2023-06-12 14:59:25.238,46.0898042,11.11553,250.72166250129345,-3.13,120.95,-0.96,null
SMAR,2023-06-12 14:59:25.267,46.0898042,11.11553,250.72166250129345,-3.08,118.98,-0.96,null
SMAR,2023-06-12 14:59:25.304,46.0898042,11.11553,250.72166250129345,-3.09,117.21,-0.98,null
SMAR,2023-06-12 14:59:25.342,46.0898042,11.11553,250.72166250129345,-2.93,115.55,-0.96,null
SMAR,2023-06-12 14:59:25.368,46.0898042,11.11553,250.72166250129345,-2.9,114.15,-1.0,null
SMAR,2023-06-12 14:59:25.403,46.0898043,11.1155282,250.66946480865323,-2.88,112.78,-1.01,null
STON,2023-06-12 14:59:25.403,46.089806615,11.115529531666667,198.214,-2.409257,18.747614,-0.660024,2
SMAR,2023-06-12 14:59:25.434,46.0898043,11.1155282,250.66946480865323,-2.78,111.27,-1.01,null
STON,2023-06-12 14:59:25.434,46.089806615,11.115529531666667,198.214,-2.252884,7.536696,-0.639714,2
SMAR,2023-06-12 14:59:25.468,46.0898043,11.1155282,250.66946480865323,-2.75,109.67,-1.01,null
SMAR,2023-06-12 14:59:25.506,46.0898043,11.1155282,250.66946480865323,-2.73,108.02,-1.0,null
SMAR,2023-06-12 14:59:25.534,46.0898043,11.1155282,250.66946480865323,-2.64,106.3,-0.99,null
STON,2023-06-12 14:59:25.534,46.08980648666667,11.115529696666666,198.216,-2.252884,7.536696,-0.639714,2
SMAR,2023-06-12 14:59:25.568,46.0898043,11.1155282,250.66946480865323,-2.58,104.78,-0.97,null
SMAR,2023-06-12 14:59:25.602,46.0898043,11.1155282,250.66946480865323,-2.56,103.45,-0.95,null
SMAR,2023-06-12 14:59:25.634,46.0898043,11.1155282,250.66946480865323,-2.45,102.29,-0.91,null
STON,2023-06-12 14:59:25.634,46.08980648666667,11.115529696666666,198.216,-2.029694,-1.419489,-0.653874,2
SMAR,2023-06-12 14:59:25.673,46.0898043,11.1155282,250.66946480865323,-2.39,101.32,-0.86,null
SMAR,2023-06-12 14:59:25.701,46.0898043,11.1155282,250.66946480865323,-2.36,100.32,-0.81,null
SMAR,2023-06-12 14:59:25.736,46.0898043,11.1155282,250.66946480865323,-2.27,99.2,-0.74,null
STON,2023-06-12 14:59:25.736,46.08980635166667,11.115529668333334,198.215,-2.029694,-1.419489,-0.653874,2
SMAR,2023-06-12 14:59:25.772,46.0898043,11.1155282,250.66946480865323,-2.21,98.0,-0.66,null
SMAR,2023-06-12 14:59:25.804,46.0898043,11.1155282,250.66946480865323,-2.17,96.76,-0.56,null
STON,2023-06-12 14:59:25.804,46.08980635166667,11.115529668333334,198.215,-1.736783,-8.571342,-0.383517,2
SMAR,2023-06-12 14:59:25.835,46.0898043,11.1155282,250.66946480865323,-2.11,95.45,-0.47,null
SMAR,2023-06-12 14:59:25.868,46.0898043,11.1155282,250.66946480865323,-2.08,94.26,-0.37,null
SMAR,2023-06-12 14:59:25.904,46.0898043,11.1155282,250.66946480865323,-2.08,93.27,-0.29,null
SMAR,2023-06-12 14:59:25.936,46.0898043,11.1155282,250.66946480865323,-2.04,92.48,-0.22,null
STON,2023-06-12 14:59:25.936,46.08980630166667,11.115529508333333,198.219,-1.736783,-8.571342,-0.383517,2
SMAR,2023-06-12 14:59:25.968,46.0898043,11.1155282,250.66946480865323,-2.06,91.78,-0.16,null
SMAR,2023-06-12 14:59:26.008,46.0898043,11.1155282,250.66946480865323,-2.09,91.06,-0.11,null
SMAR,2023-06-12 14:59:26.035,46.0898043,11.1155282,250.66946480865323,-2.16,90.07,-0.1,null
STON,2023-06-12 14:59:26.035,46.08980630166667,11.115529508333333,198.219,-1.506239,-15.328239,0.196263,2
SMAR,2023-06-12 14:59:26.07,46.0898043,11.1155282,250.66946480865323,-2.2,88.93,-0.05,null
SMAR,2023-06-12 14:59:26.102,46.0898043,11.1155282,250.66946480865323,-2.25,87.72,0.01,null
SMAR,2023-06-12 14:59:26.135,46.0898043,11.1155282,250.66946480865323,-2.33,86.53,0.03,null
SMAR,2023-06-12 14:59:26.17,46.0898043,11.1155282,250.66946480865323,-2.4,85.38,0.08,null
STON,2023-06-12 14:59:26.17,46.089806296666666,11.11552947,198.208,-1.506239,-15.328239,0.196263,2
SMAR,2023-06-12 14:59:26.202,46.0898043,11.1155282,250.66946480865323,-2.49,84.15,0.1,null
SMAR,2023-06-12 14:59:26.239,46.0898043,11.1155282,250.66946480865323,-2.59,82.8,0.14,null
STON,2023-06-12 14:59:26.239,46.089806296666666,11.11552947,198.208,-1.680552,-20.901794,0.535789,2
SMAR,2023-06-12 14:59:26.267,46.0898043,11.1155282,250.66946480865323,-2.66,81.35,0.19,null
SMAR,2023-06-12 14:59:26.31,46.0898043,11.1155282,250.66946480865323,-2.72,79.99,0.21,null
SMAR,2023-06-12 14:59:26.337,46.0898043,11.1155282,250.66946480865323,-2.81,78.81,0.28,null
SMAR,2023-06-12 14:59:26.375,46.0898056,11.1155278,250.70704711486482,-2.88,77.86,0.32,null
SMAR,2023-06-12 14:59:26.42,46.0898056,11.1155278,250.70704711486482,-2.95,77.13,0.36,null
SMAR,2023-06-12 14:59:26.445,46.0898056,11.1155278,250.70704711486482,-3.02,76.49,0.39,null
STON,2023-06-12 14:59:26.445,46.089806411666665,11.11552954,198.208,-1.680552,-20.901794,0.535789,2
STON,2023-06-12 14:59:26.445,46.089806411666665,11.11552954,198.208,-2.112326,-28.495127,0.844438,2
SMAR,2023-06-12 14:59:26.472,46.0898056,11.1155278,250.70704711486482,-3.06,75.74,0.43,null
SMAR,2023-06-12 14:59:26.506,46.0898056,11.1155278,250.70704711486482,-3.08,74.72,0.47,null
SMAR,2023-06-12 14:59:26.537,46.0898056,11.1155278,250.70704711486482,-3.08,73.5,0.5,null
STON,2023-06-12 14:59:26.537,46.089806485,11.115529588333333,198.208,-2.112326,-28.495127,0.844438,2
SMAR,2023-06-12 14:59:26.569,46.0898056,11.1155278,250.70704711486482,-3.08,72.24,0.52,null
SMAR,2023-06-12 14:59:26.619,46.0898056,11.1155278,250.70704711486482,-3.09,71.06,0.53,null
STON,2023-06-12 14:59:26.619,46.089806485,11.115529588333333,198.208,-2.412297,-33.674576,1.125265,2
SMAR,2023-06-12 14:59:26.639,46.0898056,11.1155278,250.70704711486482,-3.09,70.06,0.54,null
SMAR,2023-06-12 14:59:26.672,46.0898056,11.1155278,250.70704711486482,-3.08,68.97,0.54,null
SMAR,2023-06-12 14:59:26.703,46.0898056,11.1155278,250.70704711486482,-3.03,67.79,0.54,null
SMAR,2023-06-12 14:59:26.737,46.0898056,11.1155278,250.70704711486482,-3.0,66.48,0.53,null
SMAR,2023-06-12 14:59:26.77,46.0898056,11.1155278,250.70704711486482,-2.97,65.08,0.52,null
STON,2023-06-12 14:59:26.77,46.08980645166667,11.115529643333334,198.205,-2.412297,-33.674576,1.125265,2
SMAR,2023-06-12 14:59:26.802,46.0898056,11.1155278,250.70704711486482,-2.92,63.61,0.5,null
SMAR,2023-06-12 14:59:26.837,46.0898056,11.1155278,250.70704711486482,-2.86,62.12,0.47,null
STON,2023-06-12 14:59:26.837,46.08980645166667,11.115529643333334,198.205,-2.312374,-40.511848,1.216626,2
SMAR,2023-06-12 14:59:26.868,46.0898056,11.1155278,250.70704711486482,-2.82,60.64,0.44,null
SMAR,2023-06-12 14:59:26.903,46.0898056,11.1155278,250.70704711486482,-2.79,59.11,0.4,null
SMAR,2023-06-12 14:59:26.939,46.0898056,11.1155278,250.70704711486482,-2.73,57.54,0.37,null
STON,2023-06-12 14:59:26.939,46.089806323333335,11.115529693333333,198.203,-2.312374,-40.511848,1.216626,2
SMAR,2023-06-12 14:59:26.968,46.0898056,11.1155278,250.70704711486482,-2.72,55.89,0.33,null
SMAR,2023-06-12 14:59:27.005,46.0898056,11.1155278,250.70704711486482,-2.68,54.19,0.29,null
SMAR,2023-06-12 14:59:27.039,46.0898056,11.1155278,250.70704711486482,-2.66,52.4,0.25,null
STON,2023-06-12 14:59:27.039,46.089806323333335,11.115529693333333,198.203,-2.000254,-49.197319,1.116622,2
SMAR,2023-06-12 14:59:27.069,46.0898056,11.1155278,250.70704711486482,-2.64,50.61,0.23,null
SMAR,2023-06-12 14:59:27.103,46.0898056,11.1155278,250.70704711486482,-2.57,48.92,0.22,null
SMAR,2023-06-12 14:59:27.141,46.0898056,11.1155278,250.70704711486482,-2.59,47.28,0.23,null
STON,2023-06-12 14:59:27.141,46.089806153333335,11.11552975,198.204,-2.000254,-49.197319,1.116622,2
SMAR,2023-06-12 14:59:27.168,46.0898056,11.1155278,250.70704711486482,-2.6,45.6,0.24,null
SMAR,2023-06-12 14:59:27.214,46.0898056,11.1155278,250.70704711486482,-2.54,43.86,0.27,null
STON,2023-06-12 14:59:27.214,46.089806153333335,11.11552975,198.204,-1.803419,-59.216255,0.989594,2
SMAR,2023-06-12 14:59:27.237,46.0898056,11.1155278,250.70704711486482,-2.51,42.17,0.31,null
SMAR,2023-06-12 14:59:27.269,46.0898056,11.1155278,250.70704711486482,-2.48,40.63,0.37,null
SMAR,2023-06-12 14:59:27.304,46.0898056,11.1155278,250.70704711486482,-2.39,39.18,0.44,null
SMAR,2023-06-12 14:59:27.336,46.0898056,11.1155278,250.70704711486482,-2.34,37.88,0.5,null
SMAR,2023-06-12 14:59:27.37,46.0898056,11.1155278,250.70704711486482,-2.3,36.63,0.56,null
SMAR,2023-06-12 14:59:27.403,46.0898062,11.1155282,250.58177574421666,-2.22,35.33,0.63,null
STON,2023-06-12 14:59:27.403,46.08980614666667,11.115529698333333,198.205,-1.803419,-59.216255,0.989594,2
STON,2023-06-12 14:59:27.403,46.08980614666667,11.115529698333333,198.205,-1.559096,-68.577911,1.274911,2
SMAR,2023-06-12 14:59:27.44,46.0898062,11.1155282,250.58177574421666,-2.15,34.0,0.69,null
SMAR,2023-06-12 14:59:27.468,46.0898062,11.1155282,250.58177574421666,-2.09,32.77,0.75,null
SMAR,2023-06-12 14:59:27.505,46.0898062,11.1155282,250.58177574421666,-2.03,31.66,0.8,null
SMAR,2023-06-12 14:59:27.538,46.0898062,11.1155282,250.58177574421666,-1.93,30.68,0.85,null
STON,2023-06-12 14:59:27.538,46.08980618166667,11.115529546666666,198.206,-1.559096,-68.577911,1.274911,2
SMAR,2023-06-12 14:59:27.571,46.0898062,11.1155282,250.58177574421666,-1.88,29.92,0.88,null
SMAR,2023-06-12 14:59:27.604,46.0898062,11.1155282,250.58177574421666,-1.83,29.28,0.9,null
STON,2023-06-12 14:59:27.604,46.08980618166667,11.115529546666666,198.206,-1.133825,-75.772644,1.649358,2
SMAR,2023-06-12 14:59:27.642,46.0898062,11.1155282,250.58177574421666,-1.8,28.69,0.9,null
SMAR,2023-06-12 14:59:27.674,46.0898062,11.1155282,250.58177574421666,-1.8,27.99,0.89,null
SMAR,2023-06-12 14:59:27.704,46.0898062,11.1155282,250.58177574421666,-1.81,27.1,0.88,null
SMAR,2023-06-12 14:59:27.739,46.0898062,11.1155282,250.58177574421666,-1.81,25.94,0.83,null
STON,2023-06-12 14:59:27.739,46.08980616,11.115529518333334,198.204,-1.133825,-75.772644,1.649358,2
SMAR,2023-06-12 14:59:27.776,46.0898062,11.1155282,250.58177574421666,-1.84,24.56,0.8,null
SMAR,2023-06-12 14:59:27.804,46.0898062,11.1155282,250.58177574421666,-1.87,23.13,0.74,null
SMAR,2023-06-12 14:59:27.837,46.0898062,11.1155282,250.58177574421666,-1.9,21.73,0.66,null
STON,2023-06-12 14:59:27.837,46.08980616,11.115529518333334,198.204,-0.944016,-80.337868,1.694964,2
SMAR,2023-06-12 14:59:27.87,46.0898062,11.1155282,250.58177574421666,-1.98,20.39,0.6,null
SMAR,2023-06-12 14:59:27.906,46.0898062,11.1155282,250.58177574421666,-2.03,19.0,0.52,null
SMAR,2023-06-12 14:59:27.943,46.0898062,11.1155282,250.58177574421666,-2.09,17.46,0.46,null
STON,2023-06-12 14:59:27.943,46.089806035,11.115529658333333,198.205,-0.944016,-80.337868,1.694964,2
SMAR,2023-06-12 14:59:27.981,46.0898062,11.1155282,250.58177574421666,-2.16,15.94,0.4,null
SMAR,2023-06-12 14:59:28.007,46.0898062,11.1155282,250.58177574421666,-2.24,14.61,0.34,null
STON,2023-06-12 14:59:28.007,46.089806035,11.115529658333333,198.205,-1.128927,-88.545418,1.356255,2
SMAR,2023-06-12 14:59:28.037,46.0898062,11.1155282,250.58177574421666,-2.31,13.42,0.28,null
SMAR,2023-06-12 14:59:28.072,46.0898062,11.1155282,250.58177574421666,-2.41,12.25,0.23,null
SMAR,2023-06-12 14:59:28.105,46.0898062,11.1155282,250.58177574421666,-2.48,10.91,0.19,null
SMAR,2023-06-12 14:59:28.141,46.0898062,11.1155282,250.58177574421666,-2.59,9.21,0.17,null
STON,2023-06-12 14:59:28.141,46.08980588833333,11.115529875,198.208,-1.128927,-88.545418,1.356255,2
SMAR,2023-06-12 14:59:28.171,46.0898062,11.1155282,250.58177574421666,-2.64,7.29,0.17,null
SMAR,2023-06-12 14:59:28.21,46.0898062,11.1155282,250.58177574421666,-2.67,5.41,0.21,null
STON,2023-06-12 14:59:28.21,46.08980588833333,11.115529875,198.208,-1.559131,-96.633049,1.052772,2
SMAR,2023-06-12 14:59:28.246,46.0898062,11.1155282,250.58177574421666,-2.76,3.84,0.25,null
SMAR,2023-06-12 14:59:28.271,46.0898062,11.1155282,250.58177574421666,-2.81,2.77,0.26,null
SMAR,2023-06-12 14:59:28.304,46.0898062,11.1155282,250.58177574421666,-2.91,1.84,0.27,null
SMAR,2023-06-12 14:59:28.339,46.0898062,11.1155282,250.58177574421666,-2.92,0.94,0.29,null
SMAR,2023-06-12 14:59:28.389,46.0898062,11.1155282,250.58177574421666,-2.93,-0.27,0.29,null
SMAR,2023-06-12 14:59:28.43,46.0898068,11.1155294,250.5052435159453,-2.96,-1.69,0.32,null
SMAR,2023-06-12 14:59:28.454,46.0898068,11.1155294,250.5052435159453,-2.93,-3.01,0.31,null
STON,2023-06-12 14:59:28.454,46.089805823333336,11.11553,198.21,-1.559131,-96.633049,1.052772,2
SMAR,2023-06-12 14:59:28.464,46.0898068,11.1155294,250.5052435159453,-2.95,-4.21,0.31,null
STON,2023-06-12 14:59:28.464,46.089805823333336,11.11553,198.21,-1.857585,-105.152733,1.146716,2
SMAR,2023-06-12 14:59:28.524,46.0898068,11.1155294,250.5052435159453,-2.94,-5.3,0.3,null
SMAR,2023-06-12 14:59:28.537,46.0898068,11.1155294,250.5052435159453,-2.93,-6.45,0.3,null
STON,2023-06-12 14:59:28.537,46.08980577333333,11.115529983333333,198.212,-1.857585,-105.152733,1.146716,2
SMAR,2023-06-12 14:59:28.573,46.0898068,11.1155294,250.5052435159453,-2.94,-7.64,0.31,null
STON,2023-06-12 14:59:28.573,46.08980577333333,11.115529983333333,198.212,-1.838742,-112.494804,1.189202,2
SMAR,2023-06-12 14:59:28.614,46.0898068,11.1155294,250.5052435159453,-2.94,-8.94,0.3,null
SMAR,2023-06-12 14:59:28.65,46.0898068,11.1155294,250.5052435159453,-2.89,-10.34,0.31,null
SMAR,2023-06-12 14:59:28.673,46.0898068,11.1155294,250.5052435159453,-2.9,-11.95,0.33,null
SMAR,2023-06-12 14:59:28.71,46.0898068,11.1155294,250.5052435159453,-2.85,-13.7,0.35,null
STON,2023-06-12 14:59:28.71,46.08980573666667,11.115529921666667,198.211,-1.838742,-112.494804,1.189202,2
SMAR,2023-06-12 14:59:28.74,46.0898068,11.1155294,250.5052435159453,-2.81,-15.45,0.39,null
SMAR,2023-06-12 14:59:28.772,46.0898068,11.1155294,250.5052435159453,-2.79,-16.96,0.4,null
SMAR,2023-06-12 14:59:28.806,46.0898068,11.1155294,250.5052435159453,-2.78,-18.19,0.42,null
STON,2023-06-12 14:59:28.806,46.08980573666667,11.115529921666667,198.211,-1.680295,-121.255264,1.235182,2
SMAR,2023-06-12 14:59:28.839,46.0898068,11.1155294,250.5052435159453,-2.73,-19.24,0.41,null
SMAR,2023-06-12 14:59:28.874,46.0898068,11.1155294,250.5052435159453,-2.71,-20.26,0.43,null
SMAR,2023-06-12 14:59:28.906,46.0898068,11.1155294,250.5052435159453,-2.7,-21.36,0.44,null
SMAR,2023-06-12 14:59:28.939,46.0898068,11.1155294,250.5052435159453,-2.67,-22.62,0.46,null
STON,2023-06-12 14:59:28.939,46.08980572833333,11.115529871666666,198.207,-1.680295,-121.255264,1.235182,2
SMAR,2023-06-12 14:59:28.973,46.0898068,11.1155294,250.5052435159453,-2.64,-23.92,0.48,null
SMAR,2023-06-12 14:59:29.005,46.0898068,11.1155294,250.5052435159453,-2.63,-25.15,0.49,null
SMAR,2023-06-12 14:59:29.043,46.0898068,11.1155294,250.5052435159453,-2.62,-26.14,0.46,null
STON,2023-06-12 14:59:29.043,46.08980572833333,11.115529871666666,198.207,-1.479786,-128.546036,1.307279,2
SMAR,2023-06-12 14:59:29.073,46.0898068,11.1155294,250.5052435159453,-2.62,-27.08,0.45,null
SMAR,2023-06-12 14:59:29.115,46.0898068,11.1155294,250.5052435159453,-2.63,-27.96,0.45,null
SMAR,2023-06-12 14:59:29.151,46.0898068,11.1155294,250.5052435159453,-2.59,-28.81,0.41,null
STON,2023-06-12 14:59:29.151,46.08980570333333,11.115529823333333,198.207,-1.479786,-128.546036,1.307279,2
SMAR,2023-06-12 14:59:29.17,46.0898068,11.1155294,250.5052435159453,-2.59,-29.75,0.4,null
SMAR,2023-06-12 14:59:29.206,46.0898068,11.1155294,250.5052435159453,-2.6,-30.73,0.4,null
SMAR,2023-06-12 14:59:29.257,46.0898068,11.1155294,250.5052435159453,-2.58,-31.71,0.39,null
STON,2023-06-12 14:59:29.257,46.08980570333333,11.115529823333333,198.207,-1.342459,-134.952164,1.349634,2
SMAR,2023-06-12 14:59:29.287,46.0898068,11.1155294,250.5052435159453,-2.55,-32.51,0.38,null
SMAR,2023-06-12 14:59:29.307,46.0898068,11.1155294,250.5052435159453,-2.59,-33.12,0.35,null
SMAR,2023-06-12 14:59:29.338,46.0898068,11.1155294,250.5052435159453,-2.65,-33.58,0.29,null
SMAR,2023-06-12 14:59:29.377,46.0898068,11.1155294,250.5052435159453,-2.74,-34.22,0.27,null
SMAR,2023-06-12 14:59:29.406,46.0898076,11.1155306,250.44906975633995,-2.84,-35.21,0.26,null
STON,2023-06-12 14:59:29.406,46.089805676666664,11.11552978,198.21,-1.342459,-134.952164,1.349634,2
SMAR,2023-06-12 14:59:29.445,46.0898076,11.1155306,250.44906975633995,-2.94,-36.51,0.25,null
STON,2023-06-12 14:59:29.445,46.089805676666664,11.11552978,198.21,-1.325191,-139.913376,1.270826,2
SMAR,2023-06-12 14:59:29.474,46.0898076,11.1155306,250.44906975633995,-3.02,-37.93,0.23,null
SMAR,2023-06-12 14:59:29.517,46.0898076,11.1155306,250.44906975633995,-3.15,-39.27,0.19,null
SMAR,2023-06-12 14:59:29.539,46.0898076,11.1155306,250.44906975633995,-3.28,-40.45,0.12,null
SMAR,2023-06-12 14:59:29.577,46.0898076,11.1155306,250.44906975633995,-3.39,-41.54,0.07,null
SMAR,2023-06-12 14:59:29.607,46.0898076,11.1155306,250.44906975633995,-3.49,-42.51,0.01,null
SMAR,2023-06-12 14:59:29.64,46.0898076,11.1155306,250.44906975633995,-3.59,-43.42,-0.05,null
SMAR,2023-06-12 14:59:29.678,46.0898076,11.1155306,250.44906975633995,-3.69,-44.28,-0.08,null
SMAR,2023-06-12 14:59:29.708,46.0898076,11.1155306,250.44906975633995,-3.81,-45.22,-0.11,null
SMAR,2023-06-12 14:59:29.741,46.0898076,11.1155306,250.44906975633995,-3.89,-46.33,-0.14,null
SMAR,2023-06-12 14:59:29.775,46.0898076,11.1155306,250.44906975633995,-3.98,-47.81,-0.13,null
SMAR,2023-06-12 14:59:29.808,46.0898076,11.1155306,250.44906975633995,-4.04,-49.54,-0.11,null
STON,2023-06-12 14:59:29.808,46.089805483333336,11.115529798333334,198.208,-1.325191,-139.913376,1.270826,2
SMAR,2023-06-12 14:59:29.84,46.0898076,11.1155306,250.44906975633995,-4.12,-51.34,-0.08,null
SMAR,2023-06-12 14:59:29.873,46.0898076,11.1155306,250.44906975633995,-4.22,-53.03,-0.05,null
SMAR,2023-06-12 14:59:29.909,46.0898076,11.1155306,250.44906975633995,-4.25,-54.47,-0.04,null
STON,2023-06-12 14:59:29.909,46.089805483333336,11.115529798333334,198.208,-1.840356,-146.585709,1.098143,2
SMAR,2023-06-12 14:59:29.939,46.0898076,11.1155306,250.44906975633995,-4.32,-55.57,-0.03,null
SMAR,2023-06-12 14:59:29.975,46.0898076,11.1155306,250.44906975633995,-4.41,-56.46,-0.02,null
STON,2023-06-12 14:59:29.975,46.08980528,11.115529735,198.207,-1.840356,-146.585709,1.098143,2
SMAR,2023-06-12 14:59:30.014,46.0898076,11.1155306,250.44906975633995,-4.42,-57.31,-0.01,null
SMAR,2023-06-12 14:59:30.035,46.0898076,11.1155306,250.44906975633995,-4.48,-58.29,0.03,null
SMAR,2023-06-12 14:59:30.074,46.0898076,11.1155306,250.44906975633995,-4.53,-59.54,0.09,null
STON,2023-06-12 14:59:30.074,46.08980528,11.115529735,198.207,-2.402741,-152.476425,0.805716,2
SMAR,2023-06-12 14:59:30.106,46.0898076,11.1155306,250.44906975633995,-4.55,-61.12,0.18,null
SMAR,2023-06-12 14:59:30.144,46.0898076,11.1155306,250.44906975633995,-4.57,-62.99,0.31,null
STON,2023-06-12 14:59:30.144,46.08980514,11.115529626666667,198.207,-2.402741,-152.476425,0.805716,2
SMAR,2023-06-12 14:59:30.177,46.0898076,11.1155306,250.44906975633995,-4.57,-64.97,0.44,null
SMAR,2023-06-12 14:59:30.208,46.0898076,11.1155306,250.44906975633995,-4.55,-66.82,0.58,null
SMAR,2023-06-12 14:59:30.24,46.0898076,11.1155306,250.44906975633995,-4.49,-68.25,0.67,null
STON,2023-06-12 14:59:30.24,46.08980514,11.115529626666667,198.207,-2.772505,-161.698593,0.827977,2
STON,2023-06-12 14:59:30.24,46.089805068333334,11.115529625,198.209,-2.772505,-161.698593,0.827977,2
STON,2023-06-12 14:59:30.24,46.089805068333334,11.115529625,198.209,-2.988358,-168.789505,1.058723,2
SMAR,2023-06-12 14:59:30.275,46.0898076,11.1155306,250.44906975633995,-4.5,-69.26,0.76,null
SMAR,2023-06-12 14:59:30.323,46.0898076,11.1155306,250.44906975633995,-4.48,-70.08,0.83,null
SMAR,2023-06-12 14:59:30.339,46.0898076,11.1155306,250.44906975633995,-4.47,-70.86,0.91,null
SMAR,2023-06-12 14:59:30.373,46.0898066,11.1155302,250.50841908933145,-4.47,-71.82,1.01,null
SMAR,2023-06-12 14:59:30.407,46.0898066,11.1155302,250.50841908933145,-4.43,-72.94,1.1,null
STON,2023-06-12 14:59:30.407,46.08980509166667,11.115529683333333,198.207,-2.988358,-168.789505,1.058723,2
STON,2023-06-12 14:59:30.407,46.08980509166667,11.115529683333333,198.207,-2.888952,-176.974579,1.60865,2
SMAR,2023-06-12 14:59:30.444,46.0898066,11.1155302,250.50841908933145,-4.43,-74.34,1.21,null
SMAR,2023-06-12 14:59:30.473,46.0898066,11.1155302,250.50841908933145,-4.4,-75.99,1.35,null
SMAR,2023-06-12 14:59:30.51,46.0898066,11.1155302,250.50841908933145,-4.34,-77.8,1.49,null
SMAR,2023-06-12 14:59:30.541,46.0898066,11.1155302,250.50841908933145,-4.31,-79.71,1.66,null
STON,2023-06-12 14:59:30.541,46.08980508,11.11552977,198.204,-2.888952,-176.974579,1.60865,2
SMAR,2023-06-12 14:59:30.574,46.0898066,11.1155302,250.50841908933145,-4.26,-81.51,1.8,null
SMAR,2023-06-12 14:59:30.61,46.0898066,11.1155302,250.50841908933145,-4.17,-83.05,1.94,null
STON,2023-06-12 14:59:30.61,46.08980508,11.11552977,198.204,-2.724437,174.631973,2.249407,2
SMAR,2023-06-12 14:59:30.643,46.0898066,11.1155302,250.50841908933145,-4.13,-84.37,2.06,null
SMAR,2023-06-12 14:59:30.698,46.0898066,11.1155302,250.50841908933145,-4.06,-85.48,2.17,null
SMAR,2023-06-12 14:59:30.708,46.0898066,11.1155302,250.50841908933145,-4.0,-86.46,2.28,null
SMAR,2023-06-12 14:59:30.74,46.0898066,11.1155302,250.50841908933145,-3.91,-87.41,2.37,null
SMAR,2023-06-12 14:59:30.777,46.0898066,11.1155302,250.50841908933145,-3.8,-88.34,2.47,null
STON,2023-06-12 14:59:30.777,46.08980510166667,11.115529913333333,198.202,-2.724437,174.631973,2.249407,2
SMAR,2023-06-12 14:59:30.805,46.0898066,11.1155302,250.50841908933145,-3.69,-89.19,2.56,null
STON,2023-06-12 14:59:30.805,46.08980510166667,11.115529913333333,198.202,-2.357246,166.637558,2.909487,2
SMAR,2023-06-12 14:59:30.84,46.0898066,11.1155302,250.50841908933145,-3.6,-90.05,2.65,null
SMAR,2023-06-12 14:59:30.875,46.0898066,11.1155302,250.50841908933145,-3.49,-90.9,2.75,null
SMAR,2023-06-12 14:59:30.907,46.0898066,11.1155302,250.50841908933145,-3.41,-91.71,2.84,null
SMAR,2023-06-12 14:59:30.94,46.0898066,11.1155302,250.50841908933145,-3.32,-92.46,2.91,null
STON,2023-06-12 14:59:30.94,46.08980516166667,11.115530058333333,198.203,-2.357246,166.637558,2.909487,2
SMAR,2023-06-12 14:59:30.973,46.0898066,11.1155302,250.50841908933145,-3.24,-93.16,2.98,null
SMAR,2023-06-12 14:59:31.016,46.0898066,11.1155302,250.50841908933145,-3.18,-93.78,3.02,null
SMAR,2023-06-12 14:59:31.046,46.0898066,11.1155302,250.50841908933145,-3.15,-94.41,3.06,null
STON,2023-06-12 14:59:31.046,46.08980516166667,11.115530058333333,198.203,-1.79254,161.567703,3.438797,2
SMAR,2023-06-12 14:59:31.076,46.0898066,11.1155302,250.50841908933145,-3.12,-95.27,3.09,null
SMAR,2023-06-12 14:59:31.114,46.0898066,11.1155302,250.50841908933145,-3.07,-96.48,3.11,null
SMAR,2023-06-12 14:59:31.141,46.0898066,11.1155302,250.50841908933145,-3.03,-98.05,3.14,null
STON,2023-06-12 14:59:31.141,46.089805185,11.115530091666667,198.204,-1.79254,161.567703,3.438797,2
SMAR,2023-06-12 14:59:31.175,46.0898066,11.1155302,250.50841908933145,-2.97,-99.81,3.16,null
STON,2023-06-12 14:59:31.175,46.089805185,11.115530091666667,198.204,-1.492531,156.347031,3.658303,2
SMAR,2023-06-12 14:59:31.213,46.0898066,11.1155302,250.50841908933145,-2.89,-101.58,3.14,null
SMAR,2023-06-12 14:59:31.244,46.0898066,11.1155302,250.50841908933145,-2.88,-103.26,3.12,null
