Android_time,Stonex_gnss_time,Delta_Android-Stonex,Stonex_status
2023-05-03 15:10:05.733,2023-05-03 15:10:06.0,-267,2
2023-05-03 15:10:05.899,2023-05-03 15:10:06.2,-301,2
2023-05-03 15:10:05.899,2023-05-03 15:10:06.2,-301,2
2023-05-03 15:10:06.197,2023-05-03 15:10:06.4,-203,2
2023-05-03 15:10:06.197,2023-05-03 15:10:06.4,-203,2
2023-05-03 15:10:06.266,2023-05-03 15:10:06.6,-334,2
2023-05-03 15:10:06.371,2023-05-03 15:10:06.6,-229,2
2023-05-03 15:10:06.436,2023-05-03 15:10:06.8,-364,2
2023-05-03 15:10:06.536,2023-05-03 15:10:06.8,-264,2
2023-05-03 15:10:06.7,2023-05-03 15:10:07.0,-300,2
2023-05-03 15:10:06.768,2023-05-03 15:10:07.0,-232,2
2023-05-03 15:10:06.869,2023-05-03 15:10:07.2,-331,2
2023-05-03 15:10:06.937,2023-05-03 15:10:07.2,-263,2
2023-05-03 15:10:07.037,2023-05-03 15:10:07.4,-363,2
2023-05-03 15:10:07.171,2023-05-03 15:10:07.4,-229,2
2023-05-03 15:10:07.271,2023-05-03 15:10:07.6,-329,2
2023-05-03 15:10:07.404,2023-05-03 15:10:07.6,-196,2
2023-05-03 15:10:07.472,2023-05-03 15:10:07.8,-328,2
2023-05-03 15:10:07.537,2023-05-03 15:10:07.8,-263,2
2023-05-03 15:10:07.738,2023-05-03 15:10:08.0,-262,2
2023-05-03 15:10:07.738,2023-05-03 15:10:08.0,-262,2
2023-05-03 15:10:07.837,2023-05-03 15:10:08.2,-363,2
2023-05-03 15:10:07.938,2023-05-03 15:10:08.2,-262,2
2023-05-03 15:10:08.105,2023-05-03 15:10:08.4,-295,2
2023-05-03 15:10:08.137,2023-05-03 15:10:08.4,-263,2
2023-05-03 15:10:08.273,2023-05-03 15:10:08.6,-327,2
2023-05-03 15:10:08.38,2023-05-03 15:10:08.6,-220,2
2023-05-03 15:10:08.507,2023-05-03 15:10:08.8,-293,2
2023-05-03 15:10:08.576,2023-05-03 15:10:08.8,-224,2
2023-05-03 15:10:08.744,2023-05-03 15:10:09.0,-256,2
2023-05-03 15:10:08.813,2023-05-03 15:10:09.0,-187,2
2023-05-03 15:10:08.876,2023-05-03 15:10:09.2,-324,2
2023-05-03 15:10:09.142,2023-05-03 15:10:09.2,-58,2
2023-05-03 15:10:09.142,2023-05-03 15:10:09.4,-258,2
2023-05-03 15:10:09.142,2023-05-03 15:10:09.4,-258,2
2023-05-03 15:10:09.306,2023-05-03 15:10:09.6,-294,2
2023-05-03 15:10:09.377,2023-05-03 15:10:09.6,-223,2
2023-05-03 15:10:09.478,2023-05-03 15:10:09.8,-322,2
2023-05-03 15:10:09.577,2023-05-03 15:10:09.8,-223,2
2023-05-03 15:10:09.713,2023-05-03 15:10:10.0,-287,2
2023-05-03 15:10:09.784,2023-05-03 15:10:10.0,-216,16
2023-05-03 15:10:09.945,2023-05-03 15:10:10.2,-255,16
2023-05-03 15:10:09.945,2023-05-03 15:10:10.2,-255,2
2023-05-03 15:10:10.078,2023-05-03 15:10:10.4,-322,2
2023-05-03 15:10:10.179,2023-05-03 15:10:10.4,-221,2
2023-05-03 15:10:10.246,2023-05-03 15:10:10.6,-354,2
2023-05-03 15:10:10.38,2023-05-03 15:10:10.6,-220,2
2023-05-03 15:10:10.478,2023-05-03 15:10:10.8,-322,2
2023-05-03 15:10:10.576,2023-05-03 15:10:10.8,-224,2
2023-05-03 15:10:10.88,2023-05-03 15:10:11.0,-120,2
2023-05-03 15:10:10.88,2023-05-03 15:10:11.0,-120,2
2023-05-03 15:10:10.948,2023-05-03 15:10:11.2,-252,2
2023-05-03 15:10:10.948,2023-05-03 15:10:11.2,-252,2
2023-05-03 15:10:11.049,2023-05-03 15:10:11.4,-351,2
2023-05-03 15:10:11.15,2023-05-03 15:10:11.4,-250,2
2023-05-03 15:10:11.383,2023-05-03 15:10:11.6,-217,2
2023-05-03 15:10:11.383,2023-05-03 15:10:11.6,-217,2
2023-05-03 15:10:11.544,2023-05-03 15:10:11.8,-256,2
2023-05-03 15:10:11.849,2023-05-03 15:10:12.0,-151,2
2023-05-03 15:10:11.849,2023-05-03 15:10:12.0,-151,2
2023-05-03 15:10:11.99,2023-05-03 15:10:12.2,-210,2
2023-05-03 15:10:11.99,2023-05-03 15:10:12.2,-210,2
2023-05-03 15:10:12.058,2023-05-03 15:10:12.4,-342,2
2023-05-03 15:10:12.186,2023-05-03 15:10:12.4,-214,2
2023-05-03 15:10:12.348,2023-05-03 15:10:12.6,-252,2
2023-05-03 15:10:12.348,2023-05-03 15:10:12.6,-252,2
2023-05-03 15:10:12.516,2023-05-03 15:10:12.8,-284,2
2023-05-03 15:10:12.592,2023-05-03 15:10:12.8,-208,2
2023-05-03 15:10:12.72,2023-05-03 15:10:13.0,-280,2
2023-05-03 15:10:12.75,2023-05-03 15:10:13.0,-250,2
2023-05-03 15:10:12.888,2023-05-03 15:10:13.2,-312,2
2023-05-03 15:10:12.952,2023-05-03 15:10:13.2,-248,2
2023-05-03 15:10:13.084,2023-05-03 15:10:13.4,-316,2
2023-05-03 15:10:13.152,2023-05-03 15:10:13.4,-248,2
2023-05-03 15:10:13.319,2023-05-03 15:10:13.6,-281,2
2023-05-03 15:10:13.386,2023-05-03 15:10:13.6,-214,2
2023-05-03 15:10:13.45,2023-05-03 15:10:13.8,-350,2
2023-05-03 15:10:13.52,2023-05-03 15:10:13.8,-280,2
2023-05-03 15:10:13.719,2023-05-03 15:10:14.0,-281,2
2023-05-03 15:10:13.787,2023-05-03 15:10:14.0,-213,2
2023-05-03 15:10:13.852,2023-05-03 15:10:14.2,-348,2
2023-05-03 15:10:14.092,2023-05-03 15:10:14.4,-308,2
2023-05-03 15:10:14.558,2023-05-03 15:10:14.4,158,2
2023-05-03 15:10:14.595,2023-05-03 15:10:14.6,-5,2
2023-05-03 15:10:14.595,2023-05-03 15:10:14.6,-5,2
2023-05-03 15:10:14.595,2023-05-03 15:10:14.8,-205,2
2023-05-03 15:10:14.595,2023-05-03 15:10:14.8,-205,2
2023-05-03 15:10:14.764,2023-05-03 15:10:15.0,-236,2
2023-05-03 15:10:14.791,2023-05-03 15:10:15.0,-209,2
2023-05-03 15:10:14.828,2023-05-03 15:10:15.2,-372,2
2023-05-03 15:10:14.955,2023-05-03 15:10:15.2,-245,2
2023-05-03 15:10:15.027,2023-05-03 15:10:15.4,-373,2
2023-05-03 15:10:15.125,2023-05-03 15:10:15.4,-275,2
2023-05-03 15:10:15.258,2023-05-03 15:10:15.6,-342,2
2023-05-03 15:10:15.325,2023-05-03 15:10:15.6,-275,2
2023-05-03 15:10:15.457,2023-05-03 15:10:15.8,-343,2
2023-05-03 15:10:15.491,2023-05-03 15:10:15.8,-309,2
2023-05-03 15:10:15.725,2023-05-03 15:10:16.0,-275,2
2023-05-03 15:10:15.725,2023-05-03 15:10:16.0,-275,2
2023-05-03 15:10:15.858,2023-05-03 15:10:16.2,-342,2
2023-05-03 15:10:15.927,2023-05-03 15:10:16.2,-273,2
2023-05-03 15:10:15.992,2023-05-03 15:10:16.4,-408,2
2023-05-03 15:10:16.089,2023-05-03 15:10:16.4,-311,2
2023-05-03 15:10:16.225,2023-05-03 15:10:16.6,-375,2
2023-05-03 15:10:16.326,2023-05-03 15:10:16.6,-274,2
2023-05-03 15:10:16.46,2023-05-03 15:10:16.8,-340,2
2023-05-03 15:10:16.531,2023-05-03 15:10:16.8,-269,2
2023-05-03 15:10:16.693,2023-05-03 15:10:17.0,-307,2
2023-05-03 15:10:16.802,2023-05-03 15:10:17.0,-198,2
2023-05-03 15:10:16.903,2023-05-03 15:10:17.2,-297,2
2023-05-03 15:10:16.963,2023-05-03 15:10:17.2,-237,2
2023-05-03 15:10:17.093,2023-05-03 15:10:17.4,-307,2
2023-05-03 15:10:17.133,2023-05-03 15:10:17.4,-267,2
2023-05-03 15:10:17.264,2023-05-03 15:10:17.6,-336,2
2023-05-03 15:10:17.328,2023-05-03 15:10:17.6,-272,2
2023-05-03 15:10:17.431,2023-05-03 15:10:17.8,-369,2
2023-05-03 15:10:17.528,2023-05-03 15:10:17.8,-272,2
2023-05-03 15:10:17.697,2023-05-03 15:10:18.0,-303,2
2023-05-03 15:10:17.762,2023-05-03 15:10:18.0,-238,2
2023-05-03 15:10:17.864,2023-05-03 15:10:18.2,-336,2
2023-05-03 15:10:17.934,2023-05-03 15:10:18.2,-266,2
2023-05-03 15:10:17.996,2023-05-03 15:10:18.4,-404,2
2023-05-03 15:10:18.133,2023-05-03 15:10:18.4,-267,2
2023-05-03 15:10:18.265,2023-05-03 15:10:18.6,-335,2
2023-05-03 15:10:18.328,2023-05-03 15:10:18.6,-272,16
2023-05-03 15:10:18.434,2023-05-03 15:10:18.8,-366,16
2023-05-03 15:10:18.532,2023-05-03 15:10:18.8,-268,16
2023-05-03 15:10:18.697,2023-05-03 15:10:19.0,-303,16
2023-05-03 15:10:18.697,2023-05-03 15:10:19.0,-303,16
2023-05-03 15:10:18.868,2023-05-03 15:10:19.2,-332,16
2023-05-03 15:10:18.968,2023-05-03 15:10:19.2,-232,16
2023-05-03 15:10:19.037,2023-05-03 15:10:19.4,-363,16
2023-05-03 15:10:19.134,2023-05-03 15:10:19.4,-266,20
2023-05-03 15:10:19.267,2023-05-03 15:10:19.6,-333,20
2023-05-03 15:10:19.334,2023-05-03 15:10:19.6,-266,20
2023-05-03 15:10:19.469,2023-05-03 15:10:19.8,-331,20
2023-05-03 15:10:20.044,2023-05-03 15:10:19.8,244,20
2023-05-03 15:10:20.044,2023-05-03 15:10:20.0,44,20
2023-05-03 15:10:20.044,2023-05-03 15:10:20.0,44,20
2023-05-03 15:10:20.044,2023-05-03 15:10:20.2,-156,20
2023-05-03 15:10:20.044,2023-05-03 15:10:20.2,-156,20
2023-05-03 15:10:20.071,2023-05-03 15:10:20.4,-329,20
2023-05-03 15:10:20.136,2023-05-03 15:10:20.4,-264,20
2023-05-03 15:10:20.202,2023-05-03 15:10:20.6,-398,20
2023-05-03 15:10:20.37,2023-05-03 15:10:20.6,-230,20
2023-05-03 15:10:20.471,2023-05-03 15:10:20.8,-329,20
2023-05-03 15:10:20.537,2023-05-03 15:10:20.8,-263,20
2023-05-03 15:10:20.737,2023-05-03 15:10:21.0,-263,20
2023-05-03 15:10:20.871,2023-05-03 15:10:21.0,-129,20
2023-05-03 15:10:20.871,2023-05-03 15:10:21.2,-329,20
2023-05-03 15:10:21.038,2023-05-03 15:10:21.4,-362,20
2023-05-03 15:10:21.138,2023-05-03 15:10:21.4,-262,20
2023-05-03 15:10:21.269,2023-05-03 15:10:21.6,-331,20
2023-05-03 15:10:21.334,2023-05-03 15:10:21.6,-266,20
2023-05-03 15:10:21.437,2023-05-03 15:10:21.8,-363,20
2023-05-03 15:10:21.538,2023-05-03 15:10:21.8,-262,20
2023-05-03 15:10:21.807,2023-05-03 15:10:22.0,-193,20
2023-05-03 15:10:21.807,2023-05-03 15:10:22.0,-193,20
2023-05-03 15:10:21.838,2023-05-03 15:10:22.2,-362,20
2023-05-03 15:10:21.975,2023-05-03 15:10:22.2,-225,20
2023-05-03 15:10:22.109,2023-05-03 15:10:22.4,-291,20
2023-05-03 15:10:22.142,2023-05-03 15:10:22.4,-258,20
2023-05-03 15:10:22.279,2023-05-03 15:10:22.6,-321,20
2023-05-03 15:10:22.382,2023-05-03 15:10:22.6,-218,20
2023-05-03 15:10:22.48,2023-05-03 15:10:22.8,-320,20
2023-05-03 15:10:22.577,2023-05-03 15:10:22.8,-223,20
2023-05-03 15:10:22.752,2023-05-03 15:10:23.0,-248,20
2023-05-03 15:10:22.752,2023-05-03 15:10:23.0,-248,20
2023-05-03 15:10:22.909,2023-05-03 15:10:23.2,-291,20
2023-05-03 15:10:22.975,2023-05-03 15:10:23.2,-225,20
2023-05-03 15:10:23.051,2023-05-03 15:10:23.4,-349,20
2023-05-03 15:10:23.181,2023-05-03 15:10:23.4,-219,20
2023-05-03 15:10:23.282,2023-05-03 15:10:23.6,-318,20
2023-05-03 15:10:23.382,2023-05-03 15:10:23.6,-218,20
2023-05-03 15:10:23.484,2023-05-03 15:10:23.8,-316,20
2023-05-03 15:10:23.549,2023-05-03 15:10:23.8,-251,20
2023-05-03 15:10:23.784,2023-05-03 15:10:24.0,-216,20
2023-05-03 15:10:23.784,2023-05-03 15:10:24.0,-216,20
2023-05-03 15:10:23.851,2023-05-03 15:10:24.2,-349,20
2023-05-03 15:10:23.985,2023-05-03 15:10:24.2,-215,20
2023-05-03 15:10:24.118,2023-05-03 15:10:24.4,-282,20
2023-05-03 15:10:24.215,2023-05-03 15:10:24.4,-185,20
2023-05-03 15:10:24.346,2023-05-03 15:10:24.6,-254,20
2023-05-03 15:10:24.346,2023-05-03 15:10:24.6,-254,20
2023-05-03 15:10:24.485,2023-05-03 15:10:24.8,-315,20
2023-05-03 15:10:24.614,2023-05-03 15:10:24.8,-186,20
2023-05-03 15:10:24.753,2023-05-03 15:10:25.0,-247,20
2023-05-03 15:10:24.787,2023-05-03 15:10:25.0,-213,20
2023-05-03 15:10:24.886,2023-05-03 15:10:25.2,-314,20
2023-05-03 15:10:24.983,2023-05-03 15:10:25.2,-217,20
2023-05-03 15:10:25.492,2023-05-03 15:10:25.4,92,20
2023-05-03 15:10:25.492,2023-05-03 15:10:25.4,92,20
2023-05-03 15:10:25.492,2023-05-03 15:10:25.6,-108,20
2023-05-03 15:10:25.492,2023-05-03 15:10:25.8,-308,20
2023-05-03 15:10:25.592,2023-05-03 15:10:25.8,-208,4
2023-05-03 15:10:25.69,2023-05-03 15:10:26.0,-310,4
2023-05-03 15:10:25.759,2023-05-03 15:10:26.0,-241,4
2023-05-03 15:10:25.884,2023-05-03 15:10:26.2,-316,4
2023-05-03 15:10:26.121,2023-05-03 15:10:26.2,-79,4
2023-05-03 15:10:26.121,2023-05-03 15:10:26.4,-279,4
2023-05-03 15:10:26.121,2023-05-03 15:10:26.4,-279,4
2023-05-03 15:10:26.218,2023-05-03 15:10:26.6,-382,4
2023-05-03 15:10:26.385,2023-05-03 15:10:26.6,-215,4
2023-05-03 15:10:26.551,2023-05-03 15:10:26.8,-249,4
2023-05-03 15:10:26.689,2023-05-03 15:10:26.8,-111,4
2023-05-03 15:10:26.689,2023-05-03 15:10:27.0,-311,4
2023-05-03 15:10:26.728,2023-05-03 15:10:27.0,-272,4
2023-05-03 15:10:26.861,2023-05-03 15:10:27.2,-339,4
2023-05-03 15:10:26.929,2023-05-03 15:10:27.2,-271,4
2023-05-03 15:10:27.094,2023-05-03 15:10:27.4,-306,4
2023-05-03 15:10:27.157,2023-05-03 15:10:27.4,-243,4
2023-05-03 15:10:27.322,2023-05-03 15:10:27.6,-278,4
2023-05-03 15:10:27.322,2023-05-03 15:10:27.6,-278,4
2023-05-03 15:10:27.455,2023-05-03 15:10:27.8,-345,4
2023-05-03 15:10:27.491,2023-05-03 15:10:27.8,-309,4
2023-05-03 15:10:27.721,2023-05-03 15:10:28.0,-279,4
2023-05-03 15:10:27.721,2023-05-03 15:10:28.0,-279,4
2023-05-03 15:10:27.819,2023-05-03 15:10:28.2,-381,4
2023-05-03 15:10:27.889,2023-05-03 15:10:28.2,-311,4
2023-05-03 15:10:28.056,2023-05-03 15:10:28.4,-344,4
2023-05-03 15:10:28.12,2023-05-03 15:10:28.4,-280,4
2023-05-03 15:10:28.289,2023-05-03 15:10:28.6,-311,4
2023-05-03 15:10:28.289,2023-05-03 15:10:28.6,-311,4
2023-05-03 15:10:28.459,2023-05-03 15:10:28.8,-341,4
2023-05-03 15:10:28.694,2023-05-03 15:10:29.0,-306,4
2023-05-03 15:10:28.792,2023-05-03 15:10:29.0,-208,4
2023-05-03 15:10:28.864,2023-05-03 15:10:29.2,-336,4
2023-05-03 15:10:28.929,2023-05-03 15:10:29.2,-271,4
2023-05-03 15:10:29.127,2023-05-03 15:10:29.4,-273,4
2023-05-03 15:10:29.127,2023-05-03 15:10:29.4,-273,4
2023-05-03 15:10:29.326,2023-05-03 15:10:29.6,-274,4
2023-05-03 15:10:29.326,2023-05-03 15:10:29.6,-274,4
2023-05-03 15:10:29.428,2023-05-03 15:10:29.8,-372,4
2023-05-03 15:10:29.53,2023-05-03 15:10:29.8,-270,4
2023-05-03 15:10:29.698,2023-05-03 15:10:30.0,-302,4
2023-05-03 15:10:29.764,2023-05-03 15:10:30.0,-236,4
2023-05-03 15:10:29.863,2023-05-03 15:10:30.2,-337,4
2023-05-03 15:10:29.96,2023-05-03 15:10:30.2,-240,2
2023-05-03 15:10:30.068,2023-05-03 15:10:30.4,-332,2
2023-05-03 15:10:30.127,2023-05-03 15:10:30.4,-273,2
2023-05-03 15:10:30.226,2023-05-03 15:10:30.6,-374,2
2023-05-03 15:10:30.329,2023-05-03 15:10:30.6,-271,2
2023-05-03 15:10:30.464,2023-05-03 15:10:30.8,-336,2
2023-05-03 15:10:30.899,2023-05-03 15:10:30.8,99,2
2023-05-03 15:10:30.899,2023-05-03 15:10:31.0,-101,2
2023-05-03 15:10:30.93,2023-05-03 15:10:31.0,-70,16
2023-05-03 15:10:30.965,2023-05-03 15:10:31.2,-235,16
2023-05-03 15:10:30.965,2023-05-03 15:10:31.2,-235,16
2023-05-03 15:10:31.07,2023-05-03 15:10:31.4,-330,16
2023-05-03 15:10:31.132,2023-05-03 15:10:31.4,-268,16
2023-05-03 15:10:31.264,2023-05-03 15:10:31.6,-336,16
2023-05-03 15:10:31.333,2023-05-03 15:10:31.6,-267,2
2023-05-03 15:10:31.463,2023-05-03 15:10:31.8,-337,2
2023-05-03 15:10:31.499,2023-05-03 15:10:31.8,-301,2
2023-05-03 15:10:31.734,2023-05-03 15:10:32.0,-266,2
2023-05-03 15:10:31.765,2023-05-03 15:10:32.0,-235,2
2023-05-03 15:10:31.8,2023-05-03 15:10:32.2,-400,2
2023-05-03 15:10:31.935,2023-05-03 15:10:32.2,-265,2
2023-05-03 15:10:32.035,2023-05-03 15:10:32.4,-365,2
2023-05-03 15:10:32.164,2023-05-03 15:10:32.4,-236,2
2023-05-03 15:10:32.299,2023-05-03 15:10:32.599,-300,2
2023-05-03 15:10:32.299,2023-05-03 15:10:32.599,-300,2
2023-05-03 15:10:32.475,2023-05-03 15:10:32.8,-325,2
2023-05-03 15:10:32.571,2023-05-03 15:10:32.8,-229,2
2023-05-03 15:10:32.737,2023-05-03 15:10:33.0,-263,2
2023-05-03 15:10:32.768,2023-05-03 15:10:33.0,-232,2
2023-05-03 15:10:32.903,2023-05-03 15:10:33.2,-297,2
2023-05-03 15:10:32.933,2023-05-03 15:10:33.2,-267,2
2023-05-03 15:10:33.071,2023-05-03 15:10:33.4,-329,2
2023-05-03 15:10:33.177,2023-05-03 15:10:33.4,-223,2
2023-05-03 15:10:33.332,2023-05-03 15:10:33.6,-268,2
2023-05-03 15:10:33.367,2023-05-03 15:10:33.6,-233,2
2023-05-03 15:10:33.438,2023-05-03 15:10:33.8,-362,2
2023-05-03 15:10:33.577,2023-05-03 15:10:33.8,-223,2
2023-05-03 15:10:33.74,2023-05-03 15:10:34.0,-260,2
2023-05-03 15:10:33.78,2023-05-03 15:10:34.0,-220,2
2023-05-03 15:10:33.871,2023-05-03 15:10:34.2,-329,2
2023-05-03 15:10:34.01,2023-05-03 15:10:34.2,-190,2
2023-05-03 15:10:34.073,2023-05-03 15:10:34.4,-327,2
2023-05-03 15:10:34.206,2023-05-03 15:10:34.4,-194,2
2023-05-03 15:10:34.305,2023-05-03 15:10:34.6,-295,2
2023-05-03 15:10:34.373,2023-05-03 15:10:34.6,-227,2
2023-05-03 15:10:34.506,2023-05-03 15:10:34.8,-294,2
2023-05-03 15:10:34.61,2023-05-03 15:10:34.8,-190,2
2023-05-03 15:10:34.736,2023-05-03 15:10:35.0,-264,2
2023-05-03 15:10:34.736,2023-05-03 15:10:35.0,-264,2
2023-05-03 15:10:34.926,2023-05-03 15:10:35.2,-274,2
2023-05-03 15:10:34.941,2023-05-03 15:10:35.2,-259,16
2023-05-03 15:10:35.107,2023-05-03 15:10:35.4,-293,16
2023-05-03 15:10:35.306,2023-05-03 15:10:35.6,-294,16
2023-05-03 15:10:35.393,2023-05-03 15:10:35.6,-207,2
2023-05-03 15:10:35.514,2023-05-03 15:10:35.8,-286,2
2023-05-03 15:10:35.514,2023-05-03 15:10:35.8,-286,16
2023-05-03 15:10:35.751,2023-05-03 15:10:36.0,-249,16
2023-05-03 15:10:35.845,2023-05-03 15:10:36.0,-155,16
2023-05-03 15:10:35.914,2023-05-03 15:10:36.2,-286,16
2023-05-03 15:10:36.261,2023-05-03 15:10:36.2,61,16
2023-05-03 15:10:36.292,2023-05-03 15:10:36.4,-108,16
2023-05-03 15:10:36.292,2023-05-03 15:10:36.4,-108,16
2023-05-03 15:10:36.292,2023-05-03 15:10:36.6,-308,16
2023-05-03 15:10:36.318,2023-05-03 15:10:36.6,-282,16
2023-05-03 15:10:36.458,2023-05-03 15:10:36.8,-342,16
2023-05-03 15:10:36.524,2023-05-03 15:10:36.8,-276,2
2023-05-03 15:10:36.691,2023-05-03 15:10:37.0,-309,2
2023-05-03 15:10:36.756,2023-05-03 15:10:37.0,-244,2
2023-05-03 15:10:36.821,2023-05-03 15:10:37.2,-379,2
2023-05-03 15:10:36.922,2023-05-03 15:10:37.2,-278,2
2023-05-03 15:10:37.052,2023-05-03 15:10:37.4,-348,2
2023-05-03 15:10:37.119,2023-05-03 15:10:37.4,-281,2
2023-05-03 15:10:37.255,2023-05-03 15:10:37.6,-345,2
